
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
0.073625,0.0738,0.5662,0.8713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.073889,0.1080,0.5975,0.7734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.074122,0.1120,0.6555,0.6613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.092069,0.0704,0.6451,0.6049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.099699,0.1592,0.6029,0.6539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.100682,0.1592,0.6029,0.6539,-0.1676,-0.6350,-0.6887,0.0000,0.0000,0.0000,
0.116068,0.2270,0.5738,0.7418,-0.1676,-0.6350,-0.6887,0.0000,0.0000,0.0000,
0.117021,0.2270,0.5738,0.7418,-0.0825,-0.2085,-0.2696,0.0000,0.0000,0.0000,
0.136223,0.1070,0.6458,0.6919,-0.0825,-0.2085,-0.2696,0.0000,0.0000,0.0000,
0.137766,0.1070,0.6458,0.6919,-0.0531,-0.3202,-0.3431,0.0000,0.0000,0.0000,
0.141313,0.1070,0.6458,0.6919,-0.0531,-0.3202,-0.3431,-0.2831,0.0680,-0.2329,
0.149500,0.1070,0.6458,0.6919,-0.0531,-0.3202,-0.3431,-0.2659,0.0680,-0.1938,
0.156756,0.0230,0.6496,0.6539,-0.0531,-0.3202,-0.3431,-0.2659,0.0680,-0.1938,
0.158068,0.0230,0.6496,0.6539,-0.0192,-0.5432,-0.5468,-0.2659,0.0680,-0.1938,
0.159636,0.0230,0.6496,0.6539,-0.0192,-0.5432,-0.5468,-0.2910,0.0766,-0.1010,
0.169559,0.0230,0.6496,0.6539,-0.0192,-0.5432,-0.5468,-0.3264,0.0802,-0.0057,
0.176399,0.0712,0.6281,0.6567,-0.0192,-0.5432,-0.5468,-0.3264,0.0802,-0.0057,
0.177859,0.0712,0.6281,0.6567,-0.0683,-0.6022,-0.6296,-0.3264,0.0802,-0.0057,
0.179576,0.0712,0.6281,0.6567,-0.0683,-0.6022,-0.6296,-0.3649,0.0589,0.0817,
0.189801,0.0712,0.6281,0.6567,-0.0683,-0.6022,-0.6296,-0.3820,0.0344,0.1373,
0.196054,0.1769,0.6029,0.6618,-0.0683,-0.6022,-0.6296,-0.3820,0.0344,0.1373,
0.197294,0.1769,0.6029,0.6618,-0.1673,-0.5703,-0.6260,-0.3820,0.0344,0.1373,
0.199642,0.1769,0.6029,0.6618,-0.1673,-0.5703,-0.6260,-0.3631,0.0497,0.1232,
0.209885,0.1769,0.6029,0.6618,-0.1673,-0.5703,-0.6260,-0.3325,0.1633,0.0487,
0.216284,0.2471,0.6051,0.6474,-0.1673,-0.5703,-0.6260,-0.3325,0.1633,0.0487,
0.217607,0.2471,0.6051,0.6474,-0.2124,-0.5200,-0.5563,-0.3325,0.1633,0.0487,
0.219572,0.2471,0.6051,0.6474,-0.2124,-0.5200,-0.5563,-0.3252,0.3185,-0.0503,
0.229597,0.2471,0.6051,0.6474,-0.2124,-0.5200,-0.5563,-0.3484,0.3881,-0.1498,
0.236333,0.2393,0.6258,0.6738,-0.2124,-0.5200,-0.5563,-0.3484,0.3881,-0.1498,
0.237815,0.2393,0.6258,0.6738,-0.1246,-0.3258,-0.3508,-0.3484,0.3881,-0.1498,
0.241478,0.2393,0.6258,0.6738,-0.1246,-0.3258,-0.3508,-0.3704,0.3570,-0.2470,
0.249569,0.2393,0.6258,0.6738,-0.1246,-0.3258,-0.3508,-0.3484,0.2061,-0.3514,
0.256799,0.1417,0.6583,0.7026,-0.1246,-0.3258,-0.3508,-0.3484,0.2061,-0.3514,
0.258121,0.1417,0.6583,0.7026,-0.0392,-0.1822,-0.1945,-0.3484,0.2061,-0.3514,
0.259946,0.1417,0.6583,0.7026,-0.0392,-0.1822,-0.1945,-0.3050,0.1847,-0.3300,
0.269921,0.1417,0.6583,0.7026,-0.0392,-0.1822,-0.1945,-0.2433,0.2360,-0.2690,
0.276570,0.0978,0.6644,0.7451,-0.0392,-0.1822,-0.1945,-0.2433,0.2360,-0.2690,
0.277952,0.0978,0.6644,0.7451,0.0023,0.0157,0.0176,-0.2433,0.2360,-0.2690,
0.279571,0.0978,0.6644,0.7451,0.0023,0.0157,0.0176,-0.1780,0.2794,-0.1926,
0.289838,0.0978,0.6644,0.7451,0.0023,0.0157,0.0176,-0.1340,0.2653,-0.1138,
0.296170,0.0783,0.6573,0.7029,0.0023,0.0157,0.0176,-0.1340,0.2653,-0.1138,
0.297313,0.0783,0.6573,0.7029,-0.0279,-0.2347,-0.2509,-0.1340,0.2653,-0.1138,
0.299618,0.0783,0.6573,0.7029,-0.0279,-0.2347,-0.2509,-0.1279,0.2201,-0.0570,
0.309817,0.0783,0.6573,0.7029,-0.0279,-0.2347,-0.2509,-0.1499,0.1841,-0.0338,
0.316291,0.1815,0.6417,0.7023,-0.0279,-0.2347,-0.2509,-0.1499,0.1841,-0.0338,
0.317675,0.1815,0.6417,0.7023,-0.0592,-0.2094,-0.2292,-0.1499,0.1841,-0.0338,
0.319622,0.1815,0.6417,0.7023,-0.0592,-0.2094,-0.2292,-0.1951,0.1810,-0.0228,
0.329543,0.1815,0.6417,0.7023,-0.0592,-0.2094,-0.2292,-0.2293,0.1969,-0.0338,
0.336225,0.2538,0.6315,0.7745,-0.0592,-0.2094,-0.2292,-0.2293,0.1969,-0.0338,
0.337548,0.2538,0.6315,0.7745,0.0732,0.1822,0.2235,-0.2293,0.1969,-0.0338,
0.339689,0.2538,0.6315,0.7745,0.0732,0.1822,0.2235,-0.2232,0.2067,-0.0796,
0.349476,0.2538,0.6315,0.7745,0.0732,0.1822,0.2235,-0.1774,0.1975,-0.1327,
0.356982,0.2410,0.6407,0.8231,0.0732,0.1822,0.2235,-0.1774,0.1975,-0.1327,
0.358505,0.2410,0.6407,0.8231,0.1541,0.4096,0.5262,-0.1774,0.1975,-0.1327,
0.359984,0.2410,0.6407,0.8231,0.1541,0.4096,0.5262,-0.1053,0.1536,-0.1731,
0.369637,0.2410,0.6407,0.8231,0.1541,0.4096,0.5262,-0.0063,0.0906,-0.2097,
0.376531,0.2085,0.6556,0.8509,0.1541,0.4096,0.5262,-0.0063,0.0906,-0.2097,
0.377852,0.2085,0.6556,0.8509,0.1747,0.5493,0.7130,-0.0063,0.0906,-0.2097,
0.379623,0.2085,0.6556,0.8509,0.1747,0.5493,0.7130,0.1158,0.0595,-0.2500,
0.390165,0.2085,0.6556,0.8509,0.1747,0.5493,0.7130,0.2374,0.0766,-0.2855,
0.396075,0.1434,0.6922,0.8179,0.1747,0.5493,0.7130,0.2374,0.0766,-0.2855,
0.397390,0.1434,0.6922,0.8179,0.1046,0.5047,0.5963,0.2374,0.0766,-0.2855,
0.399642,0.1434,0.6922,0.8179,0.1046,0.5047,0.5963,0.3333,0.1242,-0.2836,
0.409873,0.1434,0.6922,0.8179,0.1046,0.5047,0.5963,0.3761,0.1951,-0.2335,
0.416138,0.1114,0.7037,0.7676,0.1046,0.5047,0.5963,0.3761,0.1951,-0.2335,
0.417041,0.1114,0.7037,0.7676,0.0486,0.3071,0.3350,0.3761,0.1951,-0.2335,
0.419637,0.1114,0.7037,0.7676,0.0486,0.3071,0.3350,0.3736,0.2372,-0.1657,
0.430052,0.1114,0.7037,0.7676,0.0486,0.3071,0.3350,0.2777,0.1536,-0.0509,
0.436456,0.1064,0.6833,0.7145,0.0486,0.3071,0.3350,0.2777,0.1536,-0.0509,
0.438453,0.1064,0.6833,0.7145,-0.0066,-0.0426,-0.0446,0.2777,0.1536,-0.0509,
0.440202,0.1064,0.6833,0.7145,-0.0066,-0.0426,-0.0446,0.1946,0.0894,-0.0313,
0.450032,0.1064,0.6833,0.7145,-0.0066,-0.0426,-0.0446,0.0810,0.1181,-0.0179,
0.458764,0.0862,0.6547,0.7035,-0.0066,-0.0426,-0.0446,0.0810,0.1181,-0.0179,
0.461261,0.0862,0.6547,0.7035,-0.0314,-0.2380,-0.2557,0.0810,0.1181,-0.0179,
0.463182,0.0862,0.6547,0.7035,-0.0314,-0.2380,-0.2557,-0.0650,0.2824,0.0249,
0.470202,0.0862,0.6547,0.7035,-0.0314,-0.2380,-0.2557,-0.2171,0.4834,0.0951,
0.476785,0.0602,0.6882,0.7130,-0.0314,-0.2380,-0.2557,-0.2171,0.4834,0.0951,
0.479436,0.0602,0.6882,0.7130,-0.0047,-0.0536,-0.0555,-0.2171,0.4834,0.0951,
0.481452,0.0602,0.6882,0.7130,-0.0047,-0.0536,-0.0555,-0.3557,0.5256,0.1703,
0.491964,0.0602,0.6882,0.7130,-0.0047,-0.0536,-0.0555,-0.4645,0.3875,0.2295,
0.496734,0.0867,0.7696,0.7657,-0.0047,-0.0536,-0.0555,-0.4645,0.3875,0.2295,
0.498781,0.0867,0.7696,0.7657,0.0689,0.6118,0.6087,-0.4645,0.3875,0.2295,
0.501105,0.0867,0.7696,0.7657,0.0689,0.6118,0.6087,-0.5366,0.1603,0.2625,
0.510136,0.0867,0.7696,0.7657,0.0689,0.6118,0.6087,-0.5909,-0.0254,0.2772,
0.516568,0.1688,0.8044,0.9925,0.0689,0.6118,0.6087,-0.5909,-0.0254,0.2772,
0.518167,0.1688,0.8044,0.9925,0.3697,1.7615,2.1734,-0.5909,-0.0254,0.2772,
0.520988,0.1688,0.8044,0.9925,0.3697,1.7615,2.1734,-0.5891,-0.0053,0.2637,
0.530439,0.1688,0.8044,0.9925,0.3697,1.7615,2.1734,-0.4999,0.1780,0.2344,
0.536671,0.1706,0.8090,1.0993,0.3697,1.7615,2.1734,-0.4999,0.1780,0.2344,
0.539882,0.1706,0.8090,1.0993,0.4557,2.1605,2.9355,-0.4999,0.1780,0.2344,
0.542231,0.1706,0.8090,1.0993,0.4557,2.1605,2.9355,-0.3350,0.3588,0.2148,
0.550508,0.1706,0.8090,1.0993,0.4557,2.1605,2.9355,-0.1316,0.4565,0.2142,
0.558499,0.1347,0.7898,1.0939,0.4557,2.1605,2.9355,-0.1316,0.4565,0.2142,
0.561650,0.1347,0.7898,1.0939,0.3460,2.0280,2.8087,-0.1316,0.4565,0.2142,
0.564010,0.1347,0.7898,1.0939,0.3460,2.0280,2.8087,0.0792,0.4712,0.2161,
0.569922,0.1347,0.7898,1.0939,0.3460,2.0280,2.8087,0.2600,0.3655,0.2081,
0.576691,0.0890,0.7576,0.9578,0.3460,2.0280,2.8087,0.2600,0.3655,0.2081,
0.579341,0.0890,0.7576,0.9578,0.1595,1.3568,1.7154,0.2600,0.3655,0.2081,
0.581099,0.0890,0.7576,0.9578,0.1595,1.3568,1.7154,0.3816,0.1676,0.1904,
0.591524,0.0890,0.7576,0.9578,0.1595,1.3568,1.7154,0.4353,-0.0297,0.1684,
0.596579,0.0697,0.7004,0.8228,0.1595,1.3568,1.7154,0.4353,-0.0297,0.1684,
0.598333,0.0697,0.7004,0.8228,0.0519,0.5207,0.6117,0.4353,-0.0297,0.1684,
0.600505,0.0697,0.7004,0.8228,0.0519,0.5207,0.6117,0.4176,-0.1177,0.1495,
0.610019,0.0697,0.7004,0.8228,0.0519,0.5207,0.6117,0.3492,0.2006,0.1055,
0.616323,0.0884,0.6558,0.8495,0.0519,0.5207,0.6117,0.3492,0.2006,0.1055,
0.618180,0.0884,0.6558,0.8495,0.0613,0.4544,0.5886,0.3492,0.2006,0.1055,
0.620579,0.0884,0.6558,0.8495,0.0613,0.4544,0.5886,0.1763,0.3936,0.0572,
0.629934,0.0884,0.6558,0.8495,0.0613,0.4544,0.5886,0.1110,0.4901,-0.0252,
0.636709,0.0640,0.6373,0.9427,0.0613,0.4544,0.5886,0.1110,0.4901,-0.0252,
0.638504,0.0640,0.6373,0.9427,0.0765,0.7616,1.1265,0.1110,0.4901,-0.0252,
0.640898,0.0640,0.6373,0.9427,0.0765,0.7616,1.1265,0.0737,0.4620,-0.1211,
0.649952,0.0640,0.6373,0.9427,0.0765,0.7616,1.1265,0.0609,0.3350,-0.2103,
0.657965,-0.0054,0.6121,0.9434,0.0765,0.7616,1.1265,0.0609,0.3350,-0.2103,
0.660274,-0.0054,0.6121,0.9434,-0.0058,0.6609,1.0186,0.0609,0.3350,-0.2103,
0.662329,-0.0054,0.6121,0.9434,-0.0058,0.6609,1.0186,0.0798,0.1896,-0.2769,
0.669889,-0.0054,0.6121,0.9434,-0.0058,0.6609,1.0186,0.1275,0.0497,-0.3007,
0.676292,-0.0520,0.5887,0.8121,-0.0058,0.6609,1.0186,0.1275,0.0497,-0.3007,
0.678158,-0.0520,0.5887,0.8121,-0.0019,0.0210,0.0290,0.1275,0.0497,-0.3007,
0.679837,-0.0520,0.5887,0.8121,-0.0019,0.0210,0.0290,0.1800,-0.0499,-0.2714,
0.691147,-0.0520,0.5887,0.8121,-0.0019,0.0210,0.0290,0.2087,-0.1262,-0.2005,
0.696711,-0.0600,0.5832,0.7049,-0.0019,0.0210,0.0290,0.2087,-0.1262,-0.2005,
0.698824,-0.0600,0.5832,0.7049,0.0537,-0.5225,-0.6316,0.2087,-0.1262,-0.2005,
0.700627,-0.0600,0.5832,0.7049,0.0537,-0.5225,-0.6316,0.2099,-0.1665,-0.1169,
0.710250,-0.0600,0.5832,0.7049,0.0537,-0.5225,-0.6316,0.1751,-0.1916,-0.0393,
0.720944,-0.0685,0.5691,0.5891,0.0537,-0.5225,-0.6316,0.1751,-0.1916,-0.0393,
0.723281,-0.0685,0.5691,0.5891,0.1460,-1.2124,-1.2551,0.1751,-0.1916,-0.0393,
0.725879,-0.0685,0.5691,0.5891,0.1460,-1.2124,-1.2551,0.0975,-0.2325,0.0304,
0.730894,-0.0685,0.5691,0.5891,0.1460,-1.2124,-1.2551,-0.0130,-0.2411,0.0945,
0.736359,-0.0417,0.5606,0.6727,0.1460,-1.2124,-1.2551,-0.0130,-0.2411,0.0945,
0.738542,-0.0417,0.5606,0.6727,0.0578,-0.7773,-0.9328,-0.0130,-0.2411,0.0945,
0.740824,-0.0417,0.5606,0.6727,0.0578,-0.7773,-0.9328,-0.1285,-0.1366,0.1538,
0.749875,-0.0417,0.5606,0.6727,0.0578,-0.7773,-0.9328,-0.2091,0.0289,0.1977,
0.757887,-0.0329,0.5582,0.7610,0.0578,-0.7773,-0.9328,-0.2091,0.0289,0.1977,
0.759990,-0.0329,0.5582,0.7610,0.0192,-0.3261,-0.4446,-0.2091,0.0289,0.1977,
0.761563,-0.0329,0.5582,0.7610,0.0192,-0.3261,-0.4446,-0.2159,0.1511,0.2075,
0.769737,-0.0329,0.5582,0.7610,0.0192,-0.3261,-0.4446,-0.1652,0.1762,0.1977,
0.779008,-0.0431,0.5424,0.6729,0.0192,-0.3261,-0.4446,-0.1652,0.1762,0.1977,
0.780149,-0.0431,0.5424,0.6729,0.0661,-0.8311,-1.0312,-0.1652,0.1762,0.1977,
0.781565,-0.0431,0.5424,0.6729,0.0661,-0.8311,-1.0312,-0.0986,0.0986,0.1855,
0.791381,-0.0431,0.5424,0.6729,0.0661,-0.8311,-1.0312,-0.0937,-0.0786,0.1892,
0.796215,-0.0652,0.5662,0.6414,0.0661,-0.8311,-1.0312,-0.0937,-0.0786,0.1892,
0.797703,-0.0652,0.5662,0.6414,0.1063,-0.9223,-1.0449,-0.0937,-0.0786,0.1892,
0.799623,-0.0652,0.5662,0.6414,0.1063,-0.9223,-1.0449,-0.1597,-0.0621,0.1935,
0.810372,-0.0652,0.5662,0.6414,0.1063,-0.9223,-1.0449,-0.2397,-0.0102,0.2002,
0.816052,-0.0491,0.5796,0.6874,0.1063,-0.9223,-1.0449,-0.2397,-0.0102,0.2002,
0.817339,-0.0491,0.5796,0.6874,0.0536,-0.6322,-0.7497,-0.2397,-0.0102,0.2002,
0.819546,-0.0491,0.5796,0.6874,0.0536,-0.6322,-0.7497,-0.3136,0.0711,0.2332,
0.829551,-0.0491,0.5796,0.6874,0.0536,-0.6322,-0.7497,-0.3881,0.1737,0.2894,
0.835981,-0.0318,0.5662,0.6955,0.0536,-0.6322,-0.7497,-0.3881,0.1737,0.2894,
0.837015,-0.0318,0.5662,0.6955,0.0358,-0.6385,-0.7844,-0.3881,0.1737,0.2894,
0.840339,-0.0318,0.5662,0.6955,0.0358,-0.6385,-0.7844,-0.4559,0.2806,0.3340,
0.849431,-0.0318,0.5662,0.6955,0.0358,-0.6385,-0.7844,-0.4938,0.3466,0.3334,
0.856858,0.0138,0.5518,0.7071,0.0358,-0.6385,-0.7844,-0.4938,0.3466,0.3334,
0.857906,0.0138,0.5518,0.7071,-0.0156,-0.6247,-0.8006,-0.4938,0.3466,0.3334,
0.859485,0.0138,0.5518,0.7071,-0.0156,-0.6247,-0.8006,-0.4901,0.3845,0.3040,
0.869243,0.0138,0.5518,0.7071,-0.0156,-0.6247,-0.8006,-0.4480,0.4077,0.2802,
0.875860,0.0082,0.5916,0.7884,-0.0156,-0.6247,-0.8006,-0.4480,0.4077,0.2802,
0.876889,0.0082,0.5916,0.7884,-0.0012,-0.0882,-0.1175,-0.4480,0.4077,0.2802,
0.879244,0.0082,0.5916,0.7884,-0.0012,-0.0882,-0.1175,-0.3887,0.3961,0.2814,
0.890535,0.0082,0.5916,0.7884,-0.0012,-0.0882,-0.1175,-0.3283,0.3167,0.2991,
0.895850,0.0170,0.5998,0.7556,-0.0012,-0.0882,-0.1175,-0.3283,0.3167,0.2991,
0.896814,0.0170,0.5998,0.7556,-0.0062,-0.2180,-0.2747,-0.3283,0.3167,0.2991,
0.899396,0.0170,0.5998,0.7556,-0.0062,-0.2180,-0.2747,-0.2769,0.1896,0.3193,
0.909375,0.0170,0.5998,0.7556,-0.0062,-0.2180,-0.2747,-0.2458,0.1175,0.3321,
0.916182,0.0364,0.6108,0.7258,-0.0062,-0.2180,-0.2747,-0.2458,0.1175,0.3321,
0.918329,0.0364,0.6108,0.7258,-0.0193,-0.3239,-0.3849,-0.2458,0.1175,0.3321,
0.920540,0.0364,0.6108,0.7258,-0.0193,-0.3239,-0.3849,-0.2421,0.1584,0.3340,
0.929275,0.0364,0.6108,0.7258,-0.0193,-0.3239,-0.3849,-0.2537,0.2763,0.3260,
0.935965,0.0445,0.6532,0.7791,-0.0193,-0.3239,-0.3849,-0.2537,0.2763,0.3260,
0.936861,0.0445,0.6532,0.7791,0.0073,0.1066,0.1272,-0.2537,0.2763,0.3260,
0.939855,0.0445,0.6532,0.7791,0.0073,0.1066,0.1272,-0.2476,0.4144,0.3077,
0.949258,0.0445,0.6532,0.7791,0.0073,0.1066,0.1272,-0.2146,0.4865,0.2894,
0.958100,0.0324,0.6604,0.7418,0.0073,0.1066,0.1272,-0.2146,0.4865,0.2894,
0.960115,0.0324,0.6604,0.7418,-0.0022,-0.0454,-0.0510,-0.2146,0.4865,0.2894,
0.961800,0.0324,0.6604,0.7418,-0.0022,-0.0454,-0.0510,-0.1798,0.4346,0.2778,
0.969870,0.0324,0.6604,0.7418,-0.0022,-0.0454,-0.0510,-0.1590,0.3350,0.2649,
0.976582,0.0231,0.6484,0.7505,-0.0022,-0.0454,-0.0510,-0.1590,0.3350,0.2649,
0.978765,0.0231,0.6484,0.7505,-0.0019,-0.0551,-0.0638,-0.1590,0.3350,0.2649,
0.980221,0.0231,0.6484,0.7505,-0.0019,-0.0551,-0.0638,-0.1713,0.3222,0.2045,
0.991483,0.0231,0.6484,0.7505,-0.0019,-0.0551,-0.0638,-0.1963,0.4071,0.1764,
0.996722,0.0044,0.6403,0.7405,-0.0019,-0.0551,-0.0638,-0.1963,0.4071,0.1764,
0.998389,0.0044,0.6403,0.7405,-0.0010,-0.1392,-0.1610,-0.1963,0.4071,0.1764,
1.000713,0.0044,0.6403,0.7405,-0.0010,-0.1392,-0.1610,-0.2140,0.4443,0.1794,
1.009951,0.0044,0.6403,0.7405,-0.0010,-0.1392,-0.1610,-0.2201,0.4010,0.2210,
1.016523,0.0198,0.6502,0.6678,-0.0010,-0.1392,-0.1610,-0.2201,0.4010,0.2210,
1.018189,0.0198,0.6502,0.6678,-0.0142,-0.4675,-0.4801,-0.2201,0.4010,0.2210,
1.020954,0.0198,0.6502,0.6678,-0.0142,-0.4675,-0.4801,-0.2336,0.2892,0.2784,
1.030253,0.0198,0.6502,0.6678,-0.0142,-0.4675,-0.4801,-0.2550,0.2098,0.3108,
1.036587,0.1383,0.7069,0.6861,-0.0142,-0.4675,-0.4801,-0.2550,0.2098,0.3108,
1.039497,0.1383,0.7069,0.6861,-0.0080,-0.0410,-0.0398,-0.2550,0.2098,0.3108,
1.041904,0.1383,0.7069,0.6861,-0.0080,-0.0410,-0.0398,-0.2580,0.2385,0.2723,
1.050252,0.1383,0.7069,0.6861,-0.0080,-0.0410,-0.0398,-0.2299,0.3448,0.1593,
1.059565,0.1178,0.6330,0.7288,-0.0080,-0.0410,-0.0398,-0.2299,0.3448,0.1593,
1.061947,0.1178,0.6330,0.7288,-0.0335,-0.1801,-0.2073,-0.2299,0.3448,0.1593,
1.064581,0.1178,0.6330,0.7288,-0.0335,-0.1801,-0.2073,-0.1914,0.4779,0.0127,
1.070185,0.1178,0.6330,0.7288,-0.0335,-0.1801,-0.2073,-0.1560,0.6630,-0.1211,
1.076736,0.0683,0.5850,0.7416,-0.0335,-0.1801,-0.2073,-0.1560,0.6630,-0.1211,
1.079475,0.0683,0.5850,0.7416,-0.0379,-0.3249,-0.4118,-0.1560,0.6630,-0.1211,
1.081477,0.0683,0.5850,0.7416,-0.0379,-0.3249,-0.4118,-0.1309,0.8774,-0.2464,
1.091772,0.0683,0.5850,0.7416,-0.0379,-0.3249,-0.4118,-0.0961,1.0980,-0.3752,
1.096553,0.0716,0.6127,0.7278,-0.0379,-0.3249,-0.4118,-0.0961,1.0980,-0.3752,
1.098483,0.0716,0.6127,0.7278,0.1819,-0.0402,-0.5722,-0.0961,1.0980,-0.3752,
1.100725,0.0716,0.6127,0.7278,0.1819,-0.0402,-0.5722,-0.0466,1.3325,-0.4919,
1.110012,0.0716,0.6127,0.7278,0.1819,-0.0402,-0.5722,0.0016,1.5408,-0.5958,
1.116682,0.0271,0.6544,0.6619,0.1819,-0.0402,-0.5722,0.0016,1.5408,-0.5958,
1.118614,0.0271,0.6544,0.6619,0.0273,0.3628,-1.2272,0.0016,1.5408,-0.5958,
1.120735,0.0271,0.6544,0.6619,0.0273,0.3628,-1.2272,0.0205,1.6569,-0.7033,
1.130002,0.0271,0.6544,0.6619,0.0273,0.3628,-1.2272,-0.0534,1.8414,-0.7876,
1.136673,-0.0558,0.6823,0.6188,0.0273,0.3628,-1.2272,-0.0534,1.8414,-0.7876,
1.138717,-0.0558,0.6823,0.6188,-0.4332,0.6261,-1.6441,-0.0534,1.8414,-0.7876,
1.140752,-0.0558,0.6823,0.6188,-0.4332,0.6261,-1.6441,-0.2317,2.2354,-0.8389,
1.150001,-0.0558,0.6823,0.6188,-0.4332,0.6261,-1.6441,-0.4675,2.6557,-0.8817,
1.159354,-0.0910,0.6812,0.6194,-0.4332,0.6261,-1.6441,-0.4675,2.6557,-0.8817,
1.161145,-0.0910,0.6812,0.6194,-0.3128,0.6515,-1.6456,-0.4675,2.6557,-0.8817,
1.163117,-0.0910,0.6812,0.6194,-0.3128,0.6515,-1.6456,-0.7119,2.9024,-0.9324,
1.170188,-0.0910,0.6812,0.6194,-0.3128,0.6515,-1.6456,-1.1187,2.9464,-0.8957,
1.176759,-0.2310,0.6937,0.7111,-0.3128,0.6515,-1.6456,-1.1187,2.9464,-0.8957,
1.179729,-0.2310,0.6937,0.7111,-1.1367,0.9013,-0.7857,-1.1187,2.9464,-0.8957,
1.182137,-0.2310,0.6937,0.7111,-1.1367,0.9013,-0.7857,-1.2012,2.8664,-0.7925,
1.192439,-0.2310,0.6937,0.7111,-1.1367,0.9013,-0.7857,-1.1682,2.7577,-0.6446,
1.196768,-0.3048,0.7187,0.7107,-1.1367,0.9013,-0.7857,-1.1682,2.7577,-0.6446,
1.198716,-0.3048,0.7187,0.7107,-1.3486,1.3114,-0.8216,-1.1682,2.7577,-0.6446,
1.201222,-0.3048,0.7187,0.7107,-1.3486,1.3114,-0.8216,-1.0509,2.5848,-0.4840,
1.210326,-0.3048,0.7187,0.7107,-1.3486,1.3114,-0.8216,-0.8664,2.4290,-0.3710,
1.216726,-0.2349,0.6942,0.6731,-1.3486,1.3114,-0.8216,-0.8664,2.4290,-0.3710,
1.219266,-0.2349,0.6942,0.6731,-0.2403,1.1859,-1.1735,-0.8664,2.4290,-0.3710,
1.221838,-0.2349,0.6942,0.6731,-0.2403,1.1859,-1.1735,-0.6630,2.3276,-0.3594,
1.230240,-0.2349,0.6942,0.6731,-0.2403,1.1859,-1.1735,-0.4907,2.2500,-0.4638,
1.236554,-0.3395,0.5435,0.6450,-0.2403,1.1859,-1.1735,-0.4907,2.2500,-0.4638,
1.239463,-0.3395,0.5435,0.6450,-0.8746,-0.2216,-1.3853,-0.4907,2.2500,-0.4638,
1.242092,-0.3395,0.5435,0.6450,-0.8746,-0.2216,-1.3853,-0.3961,2.2653,-0.5964,
1.250011,-0.3395,0.5435,0.6450,-0.8746,-0.2216,-1.3853,-0.3735,2.4144,-0.6507,
1.259696,-0.4295,0.4317,0.7316,-0.8746,-0.2216,-1.3853,-0.3735,2.4144,-0.6507,
1.261656,-0.4295,0.4317,0.7316,-1.3304,-1.2375,-0.4453,-0.3735,2.4144,-0.6507,
1.263641,-0.4295,0.4317,0.7316,-1.3304,-1.2375,-0.4453,-0.3368,2.5933,-0.6239,
1.269598,-0.4295,0.4317,0.7316,-1.3304,-1.2375,-0.4453,-0.2042,2.7045,-0.6251,
1.276374,-0.3966,0.3800,0.8117,-1.3304,-1.2375,-0.4453,-0.2042,2.7045,-0.6251,
1.278665,-0.3966,0.3800,0.8117,-0.5440,-1.6653,0.4749,-0.2042,2.7045,-0.6251,
