2.439379,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0163,-0.4103,0.9100,
2.441929,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0126,-0.3077,0.9943,
2.450373,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0486,-0.2838,0.8941,
2.457115,-0.6202,-0.3025,-0.1242,0.0677,1.8579,-1.7333,0.0486,-0.2838,0.8941,
2.459592,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.0486,-0.2838,0.8941,
2.461922,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.0969,0.1077,0.7756,
2.470212,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.2368,0.3325,0.8190,
2.476869,-0.6753,-0.5654,0.2963,2.2391,2.1992,-0.6327,0.2368,0.3325,0.8190,
2.479650,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,0.2368,0.3325,0.8190,
2.481904,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,0.5819,0.6361,0.6889,
2.490062,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,1.0969,0.9495,0.4574,
2.496449,-0.5284,-0.8100,0.6723,1.7971,-0.5430,3.5200,1.0969,0.9495,0.4574,
2.498647,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.0969,0.9495,0.4574,
2.500466,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.4732,1.1804,0.0731,
2.510000,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.5331,1.0454,-0.2451,
2.516397,-0.7740,-0.8195,0.1989,3.2780,-3.0080,7.1807,1.5331,1.0454,-0.2451,
2.518248,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.5331,1.0454,-0.2451,
2.519904,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.3168,0.8121,-0.5921,
2.530300,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.2191,0.5091,-0.6911,
2.536301,-1.3910,-0.8818,0.9952,0.8311,-3.0275,2.5004,1.2191,0.5091,-0.6911,
2.538188,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,1.2191,0.5091,-0.6911,
2.540239,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,1.5227,0.5317,-0.5811,
2.549984,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,2.0651,0.6490,-0.3160,
2.556409,-0.8462,-0.8441,0.3848,-5.2946,-3.4925,10.1446,2.0651,0.6490,-0.3160,
2.558433,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.0651,0.6490,-0.3160,
2.560465,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.2759,0.7168,-0.2201,
2.569862,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.1934,0.6300,-0.2482,
2.576750,-0.6911,-0.6861,0.0461,-0.0235,-3.0024,3.9404,2.1934,0.6300,-0.2482,
2.578716,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,2.1934,0.6300,-0.2482,
2.581084,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,1.9222,0.3777,-0.3734,
2.590041,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,1.5410,0.0210,-0.5219,
2.596791,-0.6466,-0.5108,-0.0082,1.4447,-1.3732,0.3953,1.5410,0.0210,-0.5219,
2.599092,-0.6466,-0.5108,-0.0082,1.8109,0.4451,-0.3588,1.5410,0.0210,-0.5219,
2.601107,-0.6466,-0.5108,-0.0082,1.8109,0.4451,-0.3588,1.1806,-0.3211,-0.6495,
2.610343,-0.6466,-0.5108,-0.0082,1.8109,0.4451,-0.3588,0.9295,-0.4762,-0.8267,
2.616762,-0.7019,-0.5265,0.0271,1.8109,0.4451,-0.3588,0.9295,-0.4762,-0.8267,
2.618842,-0.7019,-0.5265,0.0271,1.1708,0.4205,-0.2266,0.9295,-0.4762,-0.8267,
2.620928,-0.7019,-0.5265,0.0271,1.1708,0.4205,-0.2266,0.7689,-0.4995,-1.0802,
2.630285,-0.7019,-0.5265,0.0271,1.1708,0.4205,-0.2266,0.6497,-0.5850,-1.2323,
2.636758,-1.2015,-0.4272,0.0035,1.1708,0.4205,-0.2266,0.6497,-0.5850,-1.2323,
2.638761,-1.2015,-0.4272,0.0035,-3.8562,1.5603,-0.6322,0.6497,-0.5850,-1.2323,
2.641351,-1.2015,-0.4272,0.0035,-3.8562,1.5603,-0.6322,0.4750,-0.6656,-0.6550,
2.650358,-1.2015,-0.4272,0.0035,-3.8562,1.5603,-0.6322,0.3101,-0.9191,-0.3423,
2.656724,-0.9541,-0.3358,-0.2673,-3.8562,1.5603,-0.6322,0.3101,-0.9191,-0.3423,
2.659535,-0.9541,-0.3358,-0.2673,-1.4730,2.4934,-3.4304,0.3101,-0.9191,-0.3423,
2.661822,-0.9541,-0.3358,-0.2673,-1.4730,2.4934,-3.4304,-0.0479,-1.4524,-0.2085,
2.670271,-0.9541,-0.3358,-0.2673,-1.4730,2.4934,-3.4304,-0.5109,-2.0431,-0.1663,
2.677517,-0.8960,-0.2492,-0.2279,-1.4730,2.4934,-3.4304,-0.5109,-2.0431,-0.1663,
2.680057,-0.8960,-0.2492,-0.2279,-0.9077,3.3203,-3.2242,-0.5109,-2.0431,-0.1663,
2.682414,-0.8960,-0.2492,-0.2279,-0.9077,3.3203,-3.2242,-0.9330,-2.6448,-0.0869,
2.690258,-0.8960,-0.2492,-0.2279,-0.9077,3.3203,-3.2242,-1.1700,-3.3339,0.1171,
2.697329,-0.8782,-0.3502,0.4205,-0.9077,3.3203,-3.2242,-1.1700,-3.3339,0.1171,
2.699845,-0.8782,-0.3502,0.4205,-0.7500,2.2887,2.8063,-1.1700,-3.3339,0.1171,
2.702198,-0.8782,-0.3502,0.4205,-0.7500,2.2887,2.8063,-1.2073,-3.5959,0.3651,
2.710801,-0.8782,-0.3502,0.4205,-0.7500,2.2887,2.8063,-0.8939,-3.2734,0.5594,
2.716752,-0.5852,-0.5234,0.4250,-0.7500,2.2887,2.8063,-0.8939,-3.2734,0.5594,
2.719259,-0.5852,-0.5234,0.4250,2.0912,0.5190,2.4302,-0.8939,-3.2734,0.5594,
2.721481,-0.5852,-0.5234,0.4250,2.0912,0.5190,2.4302,-0.4767,-2.5843,0.6632,
2.730134,-0.5852,-0.5234,0.4250,2.0912,0.5190,2.4302,-0.1151,-1.7695,0.7286,
2.736777,-0.5542,-0.3319,0.3180,2.0912,0.5190,2.4302,-0.1151,-1.7695,0.7286,
2.738601,-0.5542,-0.3319,0.3180,2.4060,2.2739,1.0649,-0.1151,-1.7695,0.7286,
2.741235,-0.5542,-0.3319,0.3180,2.4060,2.2739,1.0649,0.1317,-1.0810,0.7970,
2.750589,-0.5542,-0.3319,0.3180,2.4060,2.2739,1.0649,0.4097,-0.5276,0.8642,
2.756972,-0.5444,-0.2770,0.1779,2.4060,2.2739,1.0649,0.4097,-0.5276,0.8642,
2.759581,-0.5444,-0.2770,0.1779,2.5702,2.6487,-0.4708,0.4097,-0.5276,0.8642,
2.761718,-0.5444,-0.2770,0.1779,2.5702,2.6487,-0.4708,0.7182,-0.0902,0.8795,
2.770340,-0.5444,-0.2770,0.1779,2.5702,2.6487,-0.4708,0.9875,0.3173,0.8587,
2.777632,-0.8466,-0.2277,0.1423,2.5702,2.6487,-0.4708,0.9875,0.3173,0.8587,
2.780190,-0.8466,-0.2277,0.1423,-0.2690,2.9169,-0.8890,0.9875,0.3173,0.8587,
2.782339,-0.8466,-0.2277,0.1423,-0.2690,2.9169,-0.8890,1.2374,0.7620,0.9204,
2.790320,-0.8466,-0.2277,0.1423,-0.2690,2.9169,-0.8890,1.4433,1.2073,1.1464,
2.796718,-0.6586,-0.1350,0.3925,-0.2690,2.9169,-0.8890,1.4433,1.2073,1.1464,
2.799685,-0.6586,-0.1350,0.3925,1.7481,3.5398,1.5576,1.4433,1.2073,1.1464,
2.801832,-0.6586,-0.1350,0.3925,1.7481,3.5398,1.5576,1.6766,1.5860,1.2826,
2.811036,-0.6586,-0.1350,0.3925,1.7481,3.5398,1.5576,1.9613,1.8945,1.0945,
2.816574,-0.5217,-0.2045,0.1926,1.7481,3.5398,1.5576,1.9613,1.8945,1.0945,
2.818756,-0.5217,-0.2045,0.1926,3.2933,2.5413,-0.3139,1.9613,1.8945,1.0945,
2.820853,-0.5217,-0.2045,0.1926,3.2933,2.5413,-0.3139,1.9955,1.2042,0.1458,
2.830183,-0.5217,-0.2045,0.1926,3.2933,2.5413,-0.3139,1.0584,0.0393,-0.7265,
2.836641,-0.4064,-0.2129,-0.4775,3.2933,2.5413,-0.3139,1.0584,0.0393,-0.7265,
2.838823,-0.4064,-0.2129,-0.4775,4.4561,2.4138,-6.8480,1.0584,0.0393,-0.7265,
2.842530,-0.4064,-0.2129,-0.4775,4.4561,2.4138,-6.8480,0.1165,-0.5404,-1.3612,
2.850246,-0.4064,-0.2129,-0.4775,4.4561,2.4138,-6.8480,-0.5078,-0.9637,-1.8474,
2.856765,-0.3553,-0.1809,-0.0674,4.4561,2.4138,-6.8480,-0.5078,-0.9637,-1.8474,
2.858950,-0.3553,-0.1809,-0.0674,4.8029,2.9833,-2.8751,-0.5078,-0.9637,-1.8474,
2.861291,-0.3553,-0.1809,-0.0674,4.8029,2.9833,-2.8751,-0.6862,-1.2618,-2.2494,
2.870525,-0.3553,-0.1809,-0.0674,4.8029,2.9833,-2.8751,-0.5335,-1.4927,-2.5896,
2.877412,-0.2946,-0.3305,0.1483,4.8029,2.9833,-2.8751,-0.5335,-1.4927,-2.5896,
2.879537,-0.2946,-0.3305,0.1483,5.1033,1.9329,-0.9061,-0.5335,-1.4927,-2.5896,
2.881847,-0.2946,-0.3305,0.1483,5.1033,1.9329,-0.9061,-0.2476,-1.6125,-2.9097,
2.890137,-0.2946,-0.3305,0.1483,5.1033,1.9329,-0.9061,0.1488,-1.4781,-3.2268,
2.896670,-0.3765,-0.4681,0.2091,5.1033,1.9329,-0.9061,0.1488,-1.4781,-3.2268,
2.899589,-0.3765,-0.4681,0.2091,3.8955,1.0660,-0.5350,0.1488,-1.4781,-3.2268,
2.901958,-0.3765,-0.4681,0.2091,3.8955,1.0660,-0.5350,0.5508,-1.3681,-3.5945,
2.911307,-0.3765,-0.4681,0.2091,3.8955,1.0660,-0.5350,0.8984,-1.3363,-4.0203,
2.916744,-0.6926,-0.6497,0.3723,3.8955,1.0660,-0.5350,0.8984,-1.3363,-4.0203,
2.919186,-0.6926,-0.6497,0.3723,0.2791,-0.1996,0.7867,0.8984,-1.3363,-4.0203,
2.921450,-0.6926,-0.6497,0.3723,0.2791,-0.1996,0.7867,1.2295,-1.2038,-4.4638,
2.930190,-0.6926,-0.6497,0.3723,0.2791,-0.1996,0.7867,1.5984,-0.8391,-4.9115,
2.936617,-0.9496,-0.8319,0.2855,0.2791,-0.1996,0.7867,1.5984,-0.8391,-4.9115,
2.938450,-0.9496,-0.8319,0.2855,-2.8701,-1.4593,-0.3567,1.5984,-0.8391,-4.9115,
2.941712,-0.9496,-0.8319,0.2855,-2.8701,-1.4593,-0.3567,1.9081,-0.7847,-5.2756,
2.950153,-0.9496,-0.8319,0.2855,-2.8701,-1.4593,-0.3567,2.0095,-1.3131,-5.4748,
2.956973,-1.2780,-0.9172,-0.0462,-2.8701,-1.4593,-0.3567,2.0095,-1.3131,-5.4748,
2.959881,-1.2780,-0.9172,-0.0462,-6.8106,-1.8122,-3.9195,2.0095,-1.3131,-5.4748,
2.962183,-1.2780,-0.9172,-0.0462,-6.8106,-1.8122,-3.9195,1.8733,-1.4732,-5.4320,
2.970195,-1.2780,-0.9172,-0.0462,-6.8106,-1.8122,-3.9195,1.0230,-0.6064,-5.0991,
2.977680,-1.6675,-1.0080,0.3808,-6.8106,-1.8122,-3.9195,1.0230,-0.6064,-5.0991,
2.980160,-1.6675,-1.0080,0.3808,-11.3401,-2.3049,0.0170,1.0230,-0.6064,-5.0991,
2.983219,-1.6675,-1.0080,0.3808,-11.3401,-2.3049,0.0170,-0.1169,0.8066,-4.4265,
2.990061,-1.6675,-1.0080,0.3808,-11.3401,-2.3049,0.0170,-0.4370,1.3399,-3.4455,
3.008766,-2.0352,-1.4746,0.0092,-11.3401,-2.3049,0.0170,-0.4370,1.3399,-3.4455,
3.011510,-2.0352,-1.4746,0.0092,-15.4774,-6.4848,-3.4803,-0.4370,1.3399,-3.4455,
3.014044,-2.0352,-1.4746,0.0092,-15.4774,-6.4848,-3.4803,-0.3826,1.0124,-2.1132,
3.016082,-2.0352,-1.4746,0.0092,-15.4774,-6.4848,-3.4803,-0.7388,-0.4469,0.6565,
3.018055,-1.3619,-1.7804,-0.1836,-15.4774,-6.4848,-3.4803,-0.7388,-0.4469,0.6565,
3.019901,-1.3619,-1.7804,-0.1836,-8.9677,-9.3783,-5.2460,-0.7388,-0.4469,0.6565,
3.021671,-1.3619,-1.7804,-0.1836,-8.9677,-9.3783,-5.2460,-1.1694,-0.2508,1.1440,
3.054341,-1.3619,-1.7804,-0.1836,-8.9677,-9.3783,-5.2460,-1.5329,0.2354,0.7249,
3.057249,-0.4707,-1.2395,0.1080,-8.9677,-9.3783,-5.2460,-1.5329,0.2354,0.7249,
3.059590,-0.4707,-1.2395,0.1080,-0.0983,-4.0712,-2.1937,-1.5329,0.2354,0.7249,
3.060908,-0.4707,-1.2395,0.1080,-0.0983,-4.0712,-2.1937,-1.6526,0.5085,-0.0429,
3.062050,-0.4707,-1.2395,0.1080,-0.0983,-4.0712,-2.1937,-1.6453,0.5488,-0.7693,
3.063163,-0.6111,-1.0200,0.1076,-0.0983,-4.0712,-2.1937,-1.6453,0.5488,-0.7693,
3.064317,-0.6111,-1.0200,0.1076,-1.5096,-1.7705,-1.8521,-1.6453,0.5488,-0.7693,
3.065761,-0.6111,-1.0200,0.1076,-1.5096,-1.7705,-1.8521,-1.6990,0.5402,-1.3453,
3.070330,-0.6111,-1.0200,0.1076,-1.5096,-1.7705,-1.8521,-1.8737,0.8005,-1.7668,
3.080329,-0.8530,-0.8800,-0.0656,-1.5096,-1.7705,-1.8521,-1.8737,0.8005,-1.7668,
3.081616,-0.8530,-0.8800,-0.0656,-4.0089,-0.1989,-3.1454,-1.8737,0.8005,-1.7668,
3.082707,-0.8530,-0.8800,-0.0656,-4.0089,-0.1989,-3.1454,-2.2781,0.7455,-2.1706,
3.089313,-0.8530,-0.8800,-0.0656,-4.0089,-0.1989,-3.1454,-2.7461,0.6129,-2.5340,
3.095788,-0.6902,-1.0577,0.1467,-4.0089,-0.1989,-3.1454,-2.7461,0.6129,-2.5340,
3.096805,-0.6902,-1.0577,0.1467,-2.6875,-1.6643,-0.5223,-2.7461,0.6129,-2.5340,
3.099276,-0.6902,-1.0577,0.1467,-2.6875,-1.6643,-0.5223,-3.0637,0.6868,-2.8144,
3.109505,-0.6902,-1.0577,0.1467,-2.6875,-1.6643,-0.5223,-3.3264,0.7339,-3.1748,
3.115775,-0.2064,-1.1508,0.1534,-2.6875,-1.6643,-0.5223,-3.3264,0.7339,-3.1748,
3.116654,-0.2064,-1.1508,0.1534,1.6131,-2.2655,0.1898,-3.3264,0.7339,-3.1748,
3.119324,-0.2064,-1.1508,0.1534,1.6131,-2.2655,0.1898,-3.5384,0.8426,-3.6568,
3.129319,-0.2064,-1.1508,0.1534,1.6131,-2.2655,0.1898,-3.6709,0.9593,-4.0863,
3.135889,0.1628,-0.9975,0.1032,1.6131,-2.2655,0.1898,-3.6709,0.9593,-4.0863,
3.136845,0.1628,-0.9975,0.1032,4.5606,-0.4470,0.4129,-3.6709,0.9593,-4.0863,
3.139383,0.1628,-0.9975,0.1032,4.5606,-0.4470,0.4129,-3.5927,1.1218,-4.2494,
3.149210,0.1628,-0.9975,0.1032,4.5606,-0.4470,0.4129,-3.2060,1.5066,-3.8908,
3.155805,0.2090,-0.9747,0.2194,4.5606,-0.4470,0.4129,-3.2060,1.5066,-3.8908,
3.156723,0.2090,-0.9747,0.2194,4.2586,0.0024,2.2196,-3.2060,1.5066,-3.8908,
3.160687,0.2090,-0.9747,0.2194,4.2586,0.0024,2.2196,-2.6648,1.6807,-3.2946,
3.169352,0.2090,-0.9747,0.2194,4.2586,0.0024,2.2196,-2.1969,1.6202,-2.7088,
3.176259,0.2485,-1.0768,0.1857,4.2586,0.0024,2.2196,-2.1969,1.6202,-2.7088,
3.177335,0.2485,-1.0768,0.1857,4.0403,-0.8922,2.3426,-2.1969,1.6202,-2.7088,
3.179242,0.2485,-1.0768,0.1857,4.0403,-0.8922,2.3426,-1.9525,1.3777,-2.1596,
3.189275,0.2485,-1.0768,0.1857,4.0403,-0.8922,2.3426,-1.8841,0.3405,-1.0576,
3.195949,0.1721,-1.1951,-0.0147,4.0403,-0.8922,2.3426,-1.8841,0.3405,-1.0576,
3.196897,0.1721,-1.1951,-0.0147,2.9351,-2.0225,0.7036,-1.8841,0.3405,-1.0576,
3.199310,0.1721,-1.1951,-0.0147,2.9351,-2.0225,0.7036,-1.9287,-0.1983,-0.4382,
3.209467,0.1721,-1.1951,-0.0147,2.9351,-2.0225,0.7036,-1.9055,-0.5318,0.1794,
3.216766,0.0263,-1.2968,-0.1798,2.9351,-2.0225,0.7036,-1.9055,-0.5318,0.1794,
3.219140,0.0263,-1.2968,-0.1798,1.4491,-3.0429,-0.6098,-1.9055,-0.5318,0.1794,
3.221423,0.0263,-1.2968,-0.1798,1.4491,-3.0429,-0.6098,-1.7992,-0.5373,0.7182,
3.229979,0.0263,-1.2968,-0.1798,1.4491,-3.0429,-0.6098,-1.6471,-0.2741,1.1147,
3.236682,-0.0537,-1.2281,-0.1022,1.4491,-3.0429,-0.6098,-1.6471,-0.2741,1.1147,
3.238378,-0.0537,-1.2281,-0.1022,0.8091,-2.4247,0.4180,-1.6471,-0.2741,1.1147,
3.240168,-0.0537,-1.2281,-0.1022,0.8091,-2.4247,0.4180,-1.5665,0.0888,1.4189,
3.249853,-0.0537,-1.2281,-0.1022,0.8091,-2.4247,0.4180,-1.6489,0.3900,1.6870,
3.256405,-0.2580,-0.9903,-0.1521,0.8091,-2.4247,0.4180,-1.6489,0.3900,1.6870,
3.258911,-0.2580,-0.9903,-0.1521,-0.9318,-0.1773,0.1970,-1.6489,0.3900,1.6870,
3.260938,-0.2580,-0.9903,-0.1521,-0.9318,-0.1773,0.1970,-1.8285,0.3942,1.8782,
3.270164,-0.2580,-0.9903,-0.1521,-0.9318,-0.1773,0.1970,-2.0582,-0.0468,1.8941,
3.278170,-0.3373,-0.7821,0.0920,-0.9318,-0.1773,0.1970,-2.0582,-0.0468,1.8941,
3.280855,-0.3373,-0.7821,0.0920,-1.3735,1.7427,2.8849,-2.0582,-0.0468,1.8941,
3.282890,-0.3373,-0.7821,0.0920,-1.3735,1.7427,2.8849,-2.1987,-0.6901,1.7506,
3.289982,-0.3373,-0.7821,0.0920,-1.3735,1.7427,2.8849,-2.0924,-0.9552,1.5221,
3.296870,-0.4581,-0.7517,0.2311,-1.3735,1.7427,2.8849,-2.0924,-0.9552,1.5221,
3.299472,-0.4581,-0.7517,0.2311,-2.2055,1.9042,4.5012,-2.0924,-0.9552,1.5221,
3.301342,-0.4581,-0.7517,0.2311,-2.2055,1.9042,4.5012,-1.7766,-0.6858,1.2820,
3.311318,-0.4581,-0.7517,0.2311,-2.2055,1.9042,4.5012,-1.4388,-0.1042,1.1153,
3.316590,-0.4873,-0.8243,0.0461,-2.2055,1.9042,4.5012,-1.4388,-0.1042,1.1153,
3.318631,-0.4873,-0.8243,0.0461,-2.2234,1.0830,2.8457,-1.4388,-0.1042,1.1153,
3.320701,-0.4873,-0.8243,0.0461,-2.2234,1.0830,2.8457,-1.2158,0.4908,1.0859,
3.330203,-0.4873,-0.8243,0.0461,-2.2234,1.0830,2.8457,-1.0845,1.0637,1.1250,
3.336668,-0.2849,-0.7721,0.0271,-2.2234,1.0830,2.8457,-1.0845,1.0637,1.1250,
3.338724,-0.2849,-0.7721,0.0271,-0.0529,1.5051,2.7894,-1.0845,1.0637,1.1250,
3.341979,-0.2849,-0.7721,0.0271,-0.0529,1.5051,2.7894,-0.9263,1.6343,1.1434,
3.350230,-0.2849,-0.7721,0.0271,-0.0529,1.5051,2.7894,-0.7748,2.0790,1.0927,
3.356703,-0.0360,-0.6535,-0.0114,-0.0529,1.5051,2.7894,-0.7748,2.0790,1.0927,
3.358963,-0.0360,-0.6535,-0.0114,2.4867,2.5973,2.5482,-0.7748,2.0790,1.0927,
3.361356,-0.0360,-0.6535,-0.0114,2.4867,2.5973,2.5482,-0.6270,2.4131,0.9790,
3.370263,-0.0360,-0.6535,-0.0114,2.4867,2.5973,2.5482,-0.4779,2.6050,0.6596,
3.378169,0.1459,-0.5337,-0.0297,2.4867,2.5973,2.5482,-0.4779,2.6050,0.6596,
3.380661,0.1459,-0.5337,-0.0297,4.2349,3.7448,2.4928,-0.4779,2.6050,0.6596,
3.383278,0.1459,-0.5337,-0.0297,4.2349,3.7448,2.4928,-0.1914,2.5072,0.4684,
3.390039,0.1459,-0.5337,-0.0297,4.2349,3.7448,2.4928,-0.0754,2.2445,0.2625,
3.397843,0.2480,-0.4566,-0.0717,4.2349,3.7448,2.4928,-0.0754,2.2445,0.2625,
3.400308,0.2480,-0.4566,-0.0717,5.0763,4.5329,2.1310,-0.0754,2.2445,0.2625,
3.402841,0.2480,-0.4566,-0.0717,5.0763,4.5329,2.1310,0.0688,1.8670,0.0658,
3.411616,0.2480,-0.4566,-0.0717,5.0763,4.5329,2.1310,0.2472,1.3808,-0.1040,
3.417546,0.2564,-0.3935,-0.1761,5.0763,4.5329,2.1310,0.2472,1.3808,-0.1040,
3.419785,0.2564,-0.3935,-0.1761,4.9405,5.2162,1.0977,0.2472,1.3808,-0.1040,
3.421684,0.2564,-0.3935,-0.1761,4.9405,5.2162,1.0977,0.4146,0.9605,-0.2549,
3.430331,0.2564,-0.3935,-0.1761,4.9405,5.2162,1.0977,0.6210,0.6477,-0.3966,
3.436711,0.0823,-0.3356,-0.1886,4.9405,5.2162,1.0977,0.6210,0.6477,-0.3966,
3.438546,0.0823,-0.3356,-0.1886,3.0898,5.8416,0.9087,0.6210,0.6477,-0.3966,
3.440976,0.0823,-0.3356,-0.1886,3.0898,5.8416,0.9087,0.8941,0.4205,-0.5274,
3.450224,0.0823,-0.3356,-0.1886,3.0898,5.8416,0.9087,1.1519,0.2568,-0.7479,
3.456712,-0.0627,-0.5426,-0.3334,3.0898,5.8416,0.9087,1.1519,0.2568,-0.7479,
3.459562,-0.0627,-0.5426,-0.3334,1.4835,3.9050,-0.6756,1.1519,0.2568,-0.7479,
3.462004,-0.0627,-0.5426,-0.3334,1.4835,3.9050,-0.6756,1.3632,0.1597,-0.9782,
3.470267,-0.0627,-0.5426,-0.3334,1.4835,3.9050,-0.6756,1.5001,0.2195,-1.1181,
3.478369,-0.1560,-0.6946,-0.5292,1.4835,3.9050,-0.6756,1.5001,0.2195,-1.1181,
3.481101,-0.1560,-0.6946,-0.5292,0.3053,2.5220,-2.7813,1.5001,0.2195,-1.1181,
3.483455,-0.1560,-0.6946,-0.5292,0.3053,2.5220,-2.7813,1.5740,0.4003,-1.1608,
3.489954,-0.1560,-0.6946,-0.5292,0.3053,2.5220,-2.7813,1.6253,0.4993,-1.1791,
3.496632,-0.2018,-1.0344,-0.7912,0.3053,2.5220,-2.7813,1.6253,0.4993,-1.1791,
3.499301,-0.2018,-1.0344,-0.7912,-0.4093,-0.7185,-5.5170,1.6253,0.4993,-1.1791,
3.501545,-0.2018,-1.0344,-0.7912,-0.4093,-0.7185,-5.5170,1.6155,0.3716,-1.1975,
3.511727,-0.2018,-1.0344,-0.7912,-0.4093,-0.7185,-5.5170,1.4848,0.1016,-1.2091,
3.516591,-0.4321,-1.4021,-1.2212,-0.4093,-0.7185,-5.5170,1.4848,0.1016,-1.2091,
3.518858,-0.4321,-1.4021,-1.2212,-2.8927,-4.2564,-9.8634,1.4848,0.1016,-1.2091,
3.521168,-0.4321,-1.4021,-1.2212,-2.8927,-4.2564,-9.8634,1.1977,-0.0248,-1.1407,
3.530254,-0.4321,-1.4021,-1.2212,-2.8927,-4.2564,-9.8634,0.7078,0.1413,-0.9018,
3.536345,-0.7311,-1.5055,-1.2325,-2.8927,-4.2564,-9.8634,0.7078,0.1413,-0.9018,
3.537874,-0.7311,-1.5055,-1.2325,-5.9660,-5.2477,-9.9909,0.7078,0.1413,-0.9018,
3.539674,-0.7311,-1.5055,-1.2325,-5.9660,-5.2477,-9.9909,0.1635,0.2305,-0.5848,
3.549633,-0.7311,-1.5055,-1.2325,-5.9660,-5.2477,-9.9909,-0.1193,-0.1470,-0.2867,
3.556245,-0.6823,-1.2186,-0.7498,-5.9660,-5.2477,-9.9909,-0.1193,-0.1470,-0.2867,
3.558408,-0.6823,-1.2186,-0.7498,-5.5067,-2.4603,-5.1411,-0.1193,-0.1470,-0.2867,
3.560406,-0.6823,-1.2186,-0.7498,-5.5067,-2.4603,-5.1411,-0.0332,-0.8922,0.2087,
3.569786,-0.6823,-1.2186,-0.7498,-5.5067,-2.4603,-5.1411,0.1317,-0.9637,0.3303,
3.577716,-0.2851,-1.1077,-0.5669,-5.5067,-2.4603,-5.1411,0.1317,-0.9637,0.3303,
3.579588,-0.2851,-1.1077,-0.5669,-1.4581,-1.4167,-3.2537,0.1317,-0.9637,0.3303,
3.580901,-0.2851,-1.1077,-0.5669,-1.4581,-1.4167,-3.2537,0.3602,-1.2765,0.3156,
3.589531,-0.2851,-1.1077,-0.5669,-1.4581,-1.4167,-3.2537,0.6620,-1.6564,0.2130,
3.596136,-0.2121,-1.0120,-0.2836,-1.4581,-1.4167,-3.2537,0.6620,-1.6564,0.2130,
3.597413,-0.2121,-1.0120,-0.2836,-0.5788,-0.4957,-0.5119,0.6620,-1.6564,0.2130,
