3.599327,-0.2121,-1.0120,-0.2836,-0.5788,-0.4957,-0.5119,0.9582,-1.6589,0.1147,
3.610067,-0.2121,-1.0120,-0.2836,-0.5788,-0.4957,-0.5119,1.2185,-1.3999,-0.0002,
3.615921,-0.2256,-1.0907,0.1019,-0.5788,-0.4957,-0.5119,1.2185,-1.3999,-0.0002,
3.617086,-0.2256,-1.0907,0.1019,-0.5963,-1.2401,3.0680,1.2185,-1.3999,-0.0002,
3.619285,-0.2256,-1.0907,0.1019,-0.5963,-1.2401,3.0680,1.5080,-1.1287,-0.1407,
3.629230,-0.2256,-1.0907,0.1019,-0.5963,-1.2401,3.0680,1.7658,-0.9149,-0.3074,
3.635782,0.2444,-1.3725,0.0509,-0.5963,-1.2401,3.0680,1.7658,-0.9149,-0.3074,
3.636649,0.2444,-1.3725,0.0509,4.0004,-3.9335,2.2367,1.7658,-0.9149,-0.3074,
3.639266,0.2444,-1.3725,0.0509,4.0004,-3.9335,2.2367,1.7914,-0.6522,-0.4919,
3.649484,0.2444,-1.3725,0.0509,4.0004,-3.9335,2.2367,1.4420,-0.0975,-0.6288,
3.655836,0.2303,-1.4178,-0.1726,4.0004,-3.9335,2.2367,1.4420,-0.0975,-0.6288,
3.656732,0.2303,-1.4178,-0.1726,3.7326,-4.3064,-0.2582,1.4420,-0.0975,-0.6288,
3.661117,0.2303,-1.4178,-0.1726,3.7326,-4.3064,-0.2582,0.9601,0.5793,-0.6691,
3.669377,0.2303,-1.4178,-0.1726,3.7326,-4.3064,-0.2582,0.7328,0.8371,-0.6068,
3.676851,0.1474,-0.9292,-0.3706,3.7326,-4.3064,-0.2582,0.7328,0.8371,-0.6068,
3.678475,0.1474,-0.9292,-0.3706,2.7253,0.5243,-2.2975,0.7328,0.8371,-0.6068,
3.679672,0.1474,-0.9292,-0.3706,2.7253,0.5243,-2.2975,0.7866,0.4138,-0.4241,
3.689404,0.1474,-0.9292,-0.3706,2.7253,0.5243,-2.2975,0.7945,-0.4591,-0.3343,
3.695907,0.4770,-0.3711,0.0520,2.7253,0.5243,-2.2975,0.7945,-0.4591,-0.3343,
3.697113,0.4770,-0.3711,0.0520,5.7806,6.0313,1.7250,0.7945,-0.4591,-0.3343,
3.699316,0.4770,-0.3711,0.0520,5.7806,6.0313,1.7250,0.8299,-1.5917,-0.6202,
3.709950,0.4770,-0.3711,0.0520,5.7806,6.0313,1.7250,0.9857,-2.3449,-1.0680,
3.716003,0.2524,-0.5724,0.4352,5.7806,6.0313,1.7250,0.9857,-2.3449,-1.0680,
3.716840,0.2524,-0.5724,0.4352,3.3433,4.1102,5.2338,0.9857,-2.3449,-1.0680,
3.719275,0.2524,-0.5724,0.4352,3.3433,4.1102,5.2338,1.0040,-2.0969,-1.4094,
3.729353,0.2524,-0.5724,0.4352,3.3433,4.1102,5.2338,0.9277,-1.3473,-1.7057,
3.735766,-0.1237,-0.9963,0.5469,3.3433,4.1102,5.2338,0.9277,-1.3473,-1.7057,
3.736599,-0.1237,-0.9963,0.5469,-0.6771,0.0058,6.0253,0.9277,-1.3473,-1.7057,
3.739297,-0.1237,-0.9963,0.5469,-0.6771,0.0058,6.0253,0.8678,-0.5233,-1.9030,
3.749249,-0.1237,-0.9963,0.5469,-0.6771,0.0058,6.0253,0.6204,0.8267,-1.7149,
3.755721,-0.6689,-1.2340,0.3710,-0.6771,0.0058,6.0253,0.6204,0.8267,-1.7149,
3.756612,-0.6689,-1.2340,0.3710,-6.3344,-2.2980,4.0571,0.6204,0.8267,-1.7149,
3.759857,-0.6689,-1.2340,0.3710,-6.3344,-2.2980,4.0571,0.6565,1.2617,-1.3655,
3.770161,-0.6689,-1.2340,0.3710,-6.3344,-2.2980,4.0571,0.8709,1.4584,-0.8584,
3.779826,-0.8459,-1.0950,0.1642,-6.3344,-2.2980,4.0571,0.8709,1.4584,-0.8584,
3.782706,-0.8459,-1.0950,0.1642,-8.1788,-0.9267,1.8018,0.8709,1.4584,-0.8584,
3.785072,-0.8459,-1.0950,0.1642,-8.1788,-0.9267,1.8018,1.0657,1.4687,-0.3087,
3.790289,-0.8459,-1.0950,0.1642,-8.1788,-0.9267,1.8018,1.1494,1.3863,0.1739,
3.796572,-0.3360,-0.9933,-0.0506,-8.1788,-0.9267,1.8018,1.1494,1.3863,0.1739,
3.799988,-0.3360,-0.9933,-0.0506,-3.0803,0.0693,-0.5630,1.1494,1.3863,0.1739,
3.802071,-0.3360,-0.9933,-0.0506,-3.0803,0.0693,-0.5630,1.1861,1.3252,0.4830,
3.812779,-0.3360,-0.9933,-0.0506,-3.0803,0.0693,-0.5630,1.1983,1.1957,0.5319,
3.817042,0.3159,-0.7765,-0.2619,-3.0803,0.0693,-0.5630,1.1983,1.1957,0.5319,
3.819797,0.3159,-0.7765,-0.2619,3.4484,2.1860,-2.8573,1.1983,1.1957,0.5319,
3.822069,0.3159,-0.7765,-0.2619,3.4484,2.1860,-2.8573,1.1342,0.9232,0.4305,
3.830036,0.3159,-0.7765,-0.2619,3.4484,2.1860,-2.8573,1.0169,0.6703,0.2741,
3.836467,0.2630,-0.8072,-0.2042,3.4484,2.1860,-2.8573,1.0169,0.6703,0.2741,
3.838159,0.2630,-0.8072,-0.2042,3.0042,1.8755,-2.4734,1.0169,0.6703,0.2741,
3.841396,0.2630,-0.8072,-0.2042,3.0042,1.8755,-2.4734,0.8837,0.4321,0.0866,
3.849848,0.2630,-0.8072,-0.2042,3.0042,1.8755,-2.4734,0.7866,0.1218,-0.1059,
3.856409,0.0476,-0.8187,-0.0551,3.0042,1.8755,-2.4734,0.7866,0.1218,-0.1059,
3.858567,0.0476,-0.8187,-0.0551,0.8867,1.7563,-1.1397,0.7866,0.1218,-0.1059,
3.861117,0.0476,-0.8187,-0.0551,0.8867,1.7563,-1.1397,0.7230,-0.1555,-0.2409,
3.869862,0.0476,-0.8187,-0.0551,0.8867,1.7563,-1.1397,0.6864,-0.3339,-0.3136,
3.879262,-0.0447,-0.8568,0.1137,0.8867,1.7563,-1.1397,0.6864,-0.3339,-0.3136,
3.882030,-0.0447,-0.8568,0.1137,-0.0782,1.3768,0.3905,0.6864,-0.3339,-0.3136,
3.884033,-0.0447,-0.8568,0.1137,-0.0782,1.3768,0.3905,0.6925,-0.4310,-0.3728,
3.890033,-0.0447,-0.8568,0.1137,-0.0782,1.3768,0.3905,0.7347,-0.4378,-0.4156,
3.900474,-0.1634,-0.8883,0.1279,-0.0782,1.3768,0.3905,0.7347,-0.4378,-0.4156,
3.902323,-0.1634,-0.8883,0.1279,-1.3187,1.0597,0.3958,0.7347,-0.4378,-0.4156,
3.903982,-0.1634,-0.8883,0.1279,-1.3187,1.0597,0.3958,0.7896,-0.3681,-0.4241,
3.911382,-0.1634,-0.8883,0.1279,-1.3187,1.0597,0.3958,0.8422,-0.2447,-0.3881,
3.916219,-0.1941,-0.9265,0.1692,-1.3187,1.0597,0.3958,0.8422,-0.2447,-0.3881,
3.917784,-0.1941,-0.9265,0.1692,-1.6844,0.6718,0.6454,0.8422,-0.2447,-0.3881,
3.919640,-0.1941,-0.9265,0.1692,-1.6844,0.6718,0.6454,0.9362,-0.2160,-0.3264,
3.929888,-0.1941,-0.9265,0.1692,-1.6844,0.6718,0.6454,1.1726,-0.1152,-0.2036,
3.936351,-0.0828,-0.9115,0.0214,-1.6844,0.6718,0.6454,1.1726,-0.1152,-0.2036,
3.937968,-0.0828,-0.9115,0.0214,-0.6271,0.7980,-0.9937,1.1726,-0.1152,-0.2036,
3.939748,-0.0828,-0.9115,0.0214,-0.6271,0.7980,-0.9937,1.1507,0.1059,-0.2146,
3.949803,-0.0828,-0.9115,0.0214,-0.6271,0.7980,-0.9937,1.0853,0.2244,-0.3007,
3.956292,0.0665,-0.8485,-0.0838,-0.6271,0.7980,-0.9937,1.0853,0.2244,-0.3007,
3.958234,0.0665,-0.8485,-0.0838,0.8029,1.3925,-2.2037,1.0853,0.2244,-0.3007,
3.960438,0.0665,-0.8485,-0.0838,0.8029,1.3925,-2.2037,1.0334,0.2024,-0.4266,
3.969682,0.0665,-0.8485,-0.0838,0.8029,1.3925,-2.2037,0.9753,0.1676,-0.5506,
3.978630,-0.0203,-0.8196,-0.0489,0.8029,1.3925,-2.2037,0.9753,0.1676,-0.5506,
3.981003,-0.0203,-0.8196,-0.0489,-0.1206,1.6558,-1.9957,0.9753,0.1676,-0.5506,
3.982501,-0.0203,-0.8196,-0.0489,-0.1206,1.6558,-1.9957,0.9161,0.2067,-0.6000,
3.989798,-0.0203,-0.8196,-0.0489,-0.1206,1.6558,-1.9957,0.9039,0.2855,-0.6361,
3.996508,-0.0858,-0.9442,0.1096,-0.1206,1.6558,-1.9957,0.9039,0.2855,-0.6361,
3.998659,-0.0858,-0.9442,0.1096,-0.8515,0.4141,-0.5709,0.9039,0.2855,-0.6361,
4.000326,-0.0858,-0.9442,0.1096,-0.8515,0.4141,-0.5709,0.9778,0.3582,-0.6605,
4.014466,-0.0858,-0.9442,0.1096,-0.8515,0.4141,-0.5709,1.0676,0.4486,-0.6080,
4.017541,-0.0517,-1.0144,-0.0421,-0.8515,0.4141,-0.5709,1.0676,0.4486,-0.6080,
4.019389,-0.0517,-1.0144,-0.0421,-0.5989,-0.2965,-2.1881,1.0676,0.4486,-0.6080,
4.021247,-0.0517,-1.0144,-0.0421,-0.5989,-0.2965,-2.1881,1.1213,0.5091,-0.5408,
4.029881,-0.0517,-1.0144,-0.0421,-0.5989,-0.2965,-2.1881,1.0865,0.4889,-0.5274,
4.036664,0.0426,-1.0619,-0.2042,-0.5989,-0.2965,-2.1881,1.0865,0.4889,-0.5274,
4.038365,0.0426,-1.0619,-0.2042,0.2595,-0.7850,-3.8921,1.0865,0.4889,-0.5274,
4.040213,0.0426,-1.0619,-0.2042,0.2595,-0.7850,-3.8921,0.9411,0.2849,-0.4834,
4.050013,0.0426,-1.0619,-0.2042,0.2595,-0.7850,-3.8921,0.7762,0.0137,-0.4718,
4.056774,0.0905,-1.0863,-0.1419,0.2595,-0.7850,-3.8921,0.7762,0.0137,-0.4718,
4.059469,0.0905,-1.0863,-0.1419,0.6502,-1.0372,-3.3377,0.7762,0.0137,-0.4718,
4.062229,0.0905,-1.0863,-0.1419,0.6502,-1.0372,-3.3377,0.6088,-0.3034,-0.5170,
4.070426,0.0905,-1.0863,-0.1419,0.6502,-1.0372,-3.3377,0.4616,-0.6674,-0.5677,
4.079450,-0.0304,-1.1521,0.0484,0.6502,-1.0372,-3.3377,0.4616,-0.6674,-0.5677,
4.082479,-0.0304,-1.1521,0.0484,-0.6429,-1.6867,-1.4771,0.4616,-0.6674,-0.5677,
4.084867,-0.0304,-1.1521,0.0484,-0.6429,-1.6867,-1.4771,0.3681,-0.9094,-0.5799,
4.090087,-0.0304,-1.1521,0.0484,-0.6429,-1.6867,-1.4771,0.3272,-0.9436,-0.5719,
4.096452,-0.1823,-1.1855,0.0370,-0.6429,-1.6867,-1.4771,0.3272,-0.9436,-0.5719,
4.099316,-0.1823,-1.1855,0.0370,-2.2393,-2.0125,-1.5616,0.3272,-0.9436,-0.5719,
4.101281,-0.1823,-1.1855,0.0370,-2.2393,-2.0125,-1.5616,0.3046,-0.8501,-0.5304,
4.111902,-0.1823,-1.1855,0.0370,-2.2393,-2.0125,-1.5616,0.1824,-0.6754,-0.4046,
4.116491,-0.2626,-1.1572,-0.0088,-2.2393,-2.0125,-1.5616,0.1824,-0.6754,-0.4046,
4.118217,-0.2626,-1.1572,-0.0088,-3.0847,-1.7291,-1.9671,0.1824,-0.6754,-0.4046,
4.119934,-0.2626,-1.1572,-0.0088,-3.0847,-1.7291,-1.9671,0.0804,-0.7127,-0.3514,
4.129965,-0.2626,-1.1572,-0.0088,-3.0847,-1.7291,-1.9671,0.0059,-0.7530,-0.2769,
4.136675,-0.3464,-1.1144,0.0602,-3.0847,-1.7291,-1.9671,0.0059,-0.7530,-0.2769,
4.138697,-0.3464,-1.1144,0.0602,-3.9083,-1.2966,-1.2194,0.0059,-0.7530,-0.2769,
4.140844,-0.3464,-1.1144,0.0602,-3.9083,-1.2966,-1.2194,-0.0454,-0.7536,-0.1792,
4.150311,-0.3464,-1.1144,0.0602,-3.9083,-1.2966,-1.2194,-0.0790,-0.7010,-0.1077,
4.156683,-0.3450,-1.2518,0.0916,-3.9083,-1.2966,-1.2194,-0.0790,-0.7010,-0.1077,
4.160598,-0.3450,-1.2518,0.0916,-3.8506,-2.6265,-0.8321,-0.0790,-0.7010,-0.1077,
4.165923,-0.3450,-1.2518,0.0916,-3.8506,-2.6265,-0.8321,-0.0980,-0.6626,-0.0564,
4.170175,-0.3450,-1.2518,0.0916,-3.8506,-2.6265,-0.8321,-0.2085,-0.6363,0.0450,
4.179360,-0.3832,-1.3640,-0.1719,-3.8506,-2.6265,-0.8321,-0.2085,-0.6363,0.0450,
4.182526,-0.3832,-1.3640,-0.1719,-4.1441,-3.7028,-3.3050,-0.2085,-0.6363,0.0450,
4.185030,-0.3832,-1.3640,-0.1719,-4.1441,-3.7028,-3.3050,-0.4571,-0.5208,0.2167,
4.190150,-0.3832,-1.3640,-0.1719,-4.1441,-3.7028,-3.3050,-0.7644,-0.3278,0.4177,
4.196842,-0.2830,-1.2822,-0.1705,-4.1441,-3.7028,-3.3050,-0.7644,-0.3278,0.4177,
4.200491,-0.2830,-1.2822,-0.1705,-3.0161,-2.8659,-3.0922,-0.7644,-0.3278,0.4177,
4.202406,-0.2830,-1.2822,-0.1705,-3.0161,-2.8659,-3.0922,-1.0790,-0.1849,0.6217,
4.212098,-0.2830,-1.2822,-0.1705,-3.0161,-2.8659,-3.0922,-1.3789,-0.1891,0.8147,
4.216448,-0.1080,-1.1514,-0.1535,-3.0161,-2.8659,-3.0922,-1.3789,-0.1891,0.8147,
4.218353,-0.1080,-1.1514,-0.1535,-1.0890,-1.5399,-2.6115,-1.3789,-0.1891,0.8147,
4.220536,-0.1080,-1.1514,-0.1535,-1.0890,-1.5399,-2.6115,-1.6972,-0.3015,0.9430,
4.229971,-0.1080,-1.1514,-0.1535,-1.0890,-1.5399,-2.6115,-1.9874,-0.3810,1.0255,
4.236330,0.0161,-1.2582,-0.2464,-1.0890,-1.5399,-2.6115,-1.9874,-0.3810,1.0255,
4.238090,0.0161,-1.2582,-0.2464,0.3572,-2.5489,-3.0916,-1.9874,-0.3810,1.0255,
4.240108,0.0161,-1.2582,-0.2464,0.3572,-2.5489,-3.0916,-2.1853,-0.3761,1.0908,
4.249912,0.0161,-1.2582,-0.2464,0.3572,-2.5489,-3.0916,-2.3197,-0.4323,1.2057,
4.256526,0.2557,-1.3807,-0.3220,0.3572,-2.5489,-3.0916,-2.3197,-0.4323,1.2057,
4.258641,0.2557,-1.3807,-0.3220,2.9233,-3.7346,-3.3297,-2.3197,-0.4323,1.2057,
4.261140,0.2557,-1.3807,-0.3220,2.9233,-3.7346,-3.3297,-2.4944,-0.7133,1.3065,
4.269957,0.2557,-1.3807,-0.3220,2.9233,-3.7346,-3.3297,-2.7064,-1.0993,1.3737,
4.279117,0.3382,-1.3768,0.1385,2.9233,-3.7346,-3.3297,-2.7064,-1.0993,1.3737,
4.281491,0.3382,-1.3768,0.1385,3.9637,-3.7131,1.6939,-2.7064,-1.0993,1.3737,
4.283393,0.3382,-1.3768,0.1385,3.9637,-3.7131,1.6939,-2.7742,-1.5459,1.3950,
4.290062,0.3382,-1.3768,0.1385,3.9637,-3.7131,1.6939,-2.6557,-1.9185,1.3987,
4.296487,0.2851,-1.2993,0.2538,3.9637,-3.7131,1.6939,-2.6557,-1.9185,1.3987,
4.299030,0.2851,-1.2993,0.2538,3.6635,-2.9989,3.2943,-2.6557,-1.9185,1.3987,
4.301066,0.2851,-1.2993,0.2538,3.6635,-2.9989,3.2943,-2.2678,-2.0223,1.3840,
4.312481,0.2851,-1.2993,0.2538,3.6635,-2.9989,3.2943,-2.1444,-1.7945,1.3767,
4.316330,0.1281,-1.2480,-0.0208,3.6635,-2.9989,3.2943,-2.1444,-1.7945,1.3767,
4.318085,0.1281,-1.2480,-0.0208,2.3489,-2.5537,0.9492,-2.1444,-1.7945,1.3767,
4.319917,0.1281,-1.2480,-0.0208,2.3489,-2.5537,0.9492,-2.1474,-1.4487,1.3669,
4.329911,0.1281,-1.2480,-0.0208,2.3489,-2.5537,0.9492,-2.2678,-1.0889,1.3535,
4.336402,-0.0252,-1.2064,-0.1871,2.3489,-2.5537,0.9492,-2.2678,-1.0889,1.3535,
4.337986,-0.0252,-1.2064,-0.1871,1.0599,-2.2199,-0.3335,-2.2678,-1.0889,1.3535,
4.340927,-0.0252,-1.2064,-0.1871,1.0599,-2.2199,-0.3335,-2.4101,-0.8782,1.3297,
4.350072,-0.0252,-1.2064,-0.1871,1.0599,-2.2199,-0.3335,-2.4675,-0.7939,1.3101,
4.356458,-0.0735,-1.1738,0.1455,1.0599,-2.2199,-0.3335,-2.4675,-0.7939,1.3101,
4.358214,-0.0735,-1.1738,0.1455,0.7920,-1.9951,3.2922,-2.4675,-0.7939,1.3101,
4.360612,-0.0735,-1.1738,0.1455,0.7920,-1.9951,3.2922,-2.4315,-0.6174,1.2991,
4.369936,-0.0735,-1.1738,0.1455,0.7920,-1.9951,3.2922,-2.3392,-0.2111,1.2961,
4.378858,-0.0282,-1.0451,0.0959,0.7920,-1.9951,3.2922,-2.3392,-0.2111,1.2961,
4.381757,-0.0282,-1.0451,0.0959,1.4225,-0.8393,3.1457,-2.3392,-0.2111,1.2961,
4.383629,-0.0282,-1.0451,0.0959,1.4225,-0.8393,3.1457,-2.2549,0.3521,1.3156,
4.390002,-0.0282,-1.0451,0.0959,1.4225,-0.8393,3.1457,-2.2128,0.8121,1.3315,
4.396475,-0.0566,-0.9038,0.0719,1.4225,-0.8393,3.1457,-2.2128,0.8121,1.3315,
4.399180,-0.0566,-0.9038,0.0719,1.2906,0.4358,3.2358,-2.2128,0.8121,1.3315,
4.401119,-0.0566,-0.9038,0.0719,1.2906,0.4358,3.2358,-2.1541,1.0460,1.3254,
4.412107,-0.0566,-0.9038,0.0719,1.2906,0.4358,3.2358,-2.0155,1.0900,1.3315,
4.417009,-0.1290,-0.7405,0.1334,1.2906,0.4358,3.2358,-2.0155,1.0900,1.3315,
4.419364,-0.1290,-0.7405,0.1334,0.7044,1.9272,4.1266,-2.0155,1.0900,1.3315,
4.421509,-0.1290,-0.7405,0.1334,0.7044,1.9272,4.1266,-1.8047,1.0900,1.3553,
4.430227,-0.1290,-0.7405,0.1334,0.7044,1.9272,4.1266,-1.5439,1.0808,1.3847,
4.436585,-0.0746,-0.6436,0.1098,0.7044,1.9272,4.1266,-1.5439,1.0808,1.3847,
4.438734,-0.0746,-0.6436,0.1098,1.3627,2.7849,4.0951,-1.5439,1.0808,1.3847,
4.440664,-0.0746,-0.6436,0.1098,1.3627,2.7849,4.0951,-1.2659,1.0973,1.3981,
4.450282,-0.0746,-0.6436,0.1098,1.3627,2.7849,4.0951,-1.0033,1.1902,1.3889,
4.456807,-0.0151,-0.5760,0.0171,1.3627,2.7849,4.0951,-1.0033,1.1902,1.3889,
4.459288,-0.0151,-0.5760,0.0171,2.0587,3.3863,3.2894,-1.0033,1.1902,1.3889,
4.461881,-0.0151,-0.5760,0.0171,2.0587,3.3863,3.2894,-0.8005,1.3392,1.3627,
4.470380,-0.0151,-0.5760,0.0171,2.0587,3.3863,3.2894,-0.6887,1.5537,1.3107,
4.476807,0.0224,-0.5722,-0.0226,2.0587,3.3863,3.2894,-0.6887,1.5537,1.3107,
4.478464,0.0224,-0.5722,-0.0226,2.4975,3.3857,2.9575,-0.6887,1.5537,1.3107,
4.481201,0.0224,-0.5722,-0.0226,2.4975,3.3857,2.9575,-0.5225,1.7076,1.0432,
4.490153,0.0224,-0.5722,-0.0226,2.4975,3.3857,2.9575,-0.4345,1.7241,0.8727,
4.496766,0.0140,-0.5822,-0.0393,2.4975,3.3857,2.9575,-0.4345,1.7241,0.8727,
4.499661,0.0140,-0.5822,-0.0393,2.3951,3.2819,2.8244,-0.4345,1.7241,0.8727,
4.502155,0.0140,-0.5822,-0.0393,2.3951,3.2819,2.8244,-0.3710,1.9018,0.7042,
4.512967,0.0140,-0.5822,-0.0393,2.3951,3.2819,2.8244,-0.3173,2.2586,0.5563,
4.517190,-0.0365,-0.6119,-0.0330,2.3951,3.2819,2.8244,-0.3173,2.2586,0.5563,
4.519164,-0.0365,-0.6119,-0.0330,1.8025,3.0052,2.9136,-0.3173,2.2586,0.5563,
4.521313,-0.0365,-0.6119,-0.0330,1.8025,3.0052,2.9136,-0.2366,2.6447,0.4244,
4.530130,-0.0365,-0.6119,-0.0330,1.8025,3.0052,2.9136,-0.0876,2.8456,0.3413,
4.536632,0.0040,-0.4611,-0.0474,1.8025,3.0052,2.9136,-0.0876,2.8456,0.3413,
4.538737,0.0040,-0.4611,-0.0474,2.0171,4.5157,2.7963,-0.0876,2.8456,0.3413,
4.540864,0.0040,-0.4611,-0.0474,2.0171,4.5157,2.7963,0.1470,2.7815,0.3016,
4.550470,0.0040,-0.4611,-0.0474,2.0171,4.5157,2.7963,0.4848,2.4773,0.2478,
4.556644,0.1375,-0.2486,-0.1209,2.0171,4.5157,2.7963,0.4848,2.4773,0.2478,
4.559131,0.1375,-0.2486,-0.1209,3.1840,6.6195,2.1005,0.4848,2.4773,0.2478,
4.561559,0.1375,-0.2486,-0.1209,3.1840,6.6195,2.1005,0.8874,2.0686,0.1696,
4.570436,0.1375,-0.2486,-0.1209,3.1840,6.6195,2.1005,1.2838,1.5194,0.0682,
4.580563,0.0826,-0.3799,-0.2315,3.1840,6.6195,2.1005,1.2838,1.5194,0.0682,
4.583608,0.0826,-0.3799,-0.2315,2.5506,5.3987,0.8832,1.2838,1.5194,0.0682,
4.586130,0.0826,-0.3799,-0.2315,2.5506,5.3987,0.8832,1.6088,0.9355,-0.0894,
4.590132,0.0826,-0.3799,-0.2315,2.5506,5.3987,0.8832,1.8128,0.5005,-0.2879,
4.596892,-0.0189,-0.6000,-0.4740,2.5506,5.3987,0.8832,1.8128,0.5005,-0.2879,
4.599948,-0.0189,-0.6000,-0.4740,1.4360,3.3533,-1.7665,1.8128,0.5005,-0.2879,
4.602247,-0.0189,-0.6000,-0.4740,1.4360,3.3533,-1.7665,1.8476,0.3167,-0.4883,
4.613082,-0.0189,-0.6000,-0.4740,1.4360,3.3533,-1.7665,1.6925,0.3637,-0.6214,
4.617227,-0.2072,-1.0712,-0.7228,1.4360,3.3533,-1.7665,1.6925,0.3637,-0.6214,
4.619834,-0.2072,-1.0712,-0.7228,-0.5697,-1.1660,-4.4447,1.6925,0.3637,-0.6214,
4.622007,-0.2072,-1.0712,-0.7228,-0.5697,-1.1660,-4.4447,1.4084,0.5830,-0.6727,
4.630114,-0.2072,-1.0712,-0.7228,-0.5697,-1.1660,-4.4447,1.0425,0.9159,-0.6654,
4.636908,-0.3191,-1.4418,-1.0026,-0.5697,-1.1660,-4.4447,1.0425,0.9159,-0.6654,
4.639625,-0.3191,-1.4418,-1.0026,-1.8351,-4.7451,-7.2888,1.0425,0.9159,-0.6654,
4.641823,-0.3191,-1.4418,-1.0026,-1.8351,-4.7451,-7.2888,0.6785,1.2391,-0.5671,
4.650123,-0.3191,-1.4418,-1.0026,-1.8351,-4.7451,-7.2888,0.4304,1.4095,-0.3979,
4.656625,-0.3054,-1.2549,-1.1953,-1.8351,-4.7451,-7.2888,0.4304,1.4095,-0.3979,
4.658541,-0.3054,-1.2549,-1.1953,-1.8469,-2.9122,-9.1122,0.4304,1.4095,-0.3979,
4.660996,-0.3054,-1.2549,-1.1953,-1.8469,-2.9122,-9.1122,0.3187,1.1908,-0.0490,
4.670086,-0.3054,-1.2549,-1.1953,-1.8469,-2.9122,-9.1122,0.1959,0.2220,0.0701,
4.676464,-0.3297,-1.1182,-0.9683,-1.8469,-2.9122,-9.1122,0.1959,0.2220,0.0701,
4.678432,-0.3297,-1.1182,-0.9683,-2.0967,-1.6023,-6.7784,0.1959,0.2220,0.0701,
4.680837,-0.3297,-1.1182,-0.9683,-2.0967,-1.6023,-6.7784,0.1794,-0.2838,0.1953,
4.690038,-0.3297,-1.1182,-0.9683,-2.0967,-1.6023,-6.7784,0.1665,-0.7023,0.3376,
4.696653,-0.3031,-1.1139,-0.6964,-2.0967,-1.6023,-6.7784,0.1665,-0.7023,0.3376,
4.699276,-0.3031,-1.1139,-0.6964,-1.7336,-1.5980,-4.0301,0.1665,-0.7023,0.3376,
4.701496,-0.3031,-1.1139,-0.6964,-1.7336,-1.5980,-4.0301,0.1189,-0.7072,0.4610,
4.712957,-0.3031,-1.1139,-0.6964,-1.7336,-1.5980,-4.0301,0.0383,-0.1598,0.5148,
4.716925,-0.2602,-0.9971,-0.7424,-1.7336,-1.5980,-4.0301,0.0383,-0.1598,0.5148,
4.719395,-0.2602,-0.9971,-0.7424,-1.1758,-0.5030,-4.3830,0.0383,-0.1598,0.5148,
4.721553,-0.2602,-0.9971,-0.7424,-1.1758,-0.5030,-4.3830,-0.0515,0.4474,0.5136,
4.730475,-0.2602,-0.9971,-0.7424,-1.1758,-0.5030,-4.3830,-0.0069,0.5634,0.3975,
4.736637,-0.1009,-1.2894,-0.6728,-1.1758,-0.5030,-4.3830,-0.0069,0.5634,0.3975,
4.739028,-0.1009,-1.2894,-0.6728,0.4449,-3.4159,-3.5782,-0.0069,0.5634,0.3975,
4.741471,-0.1009,-1.2894,-0.6728,0.4449,-3.4159,-3.5782,0.1598,0.1016,0.2283,
4.750311,-0.1009,-1.2894,-0.6728,0.4449,-3.4159,-3.5782,0.3058,-0.4616,0.1110,
4.756665,0.0286,-1.1369,-0.3025,0.4449,-3.4159,-3.5782,0.3058,-0.4616,0.1110,
4.758786,0.0286,-1.1369,-0.3025,1.7408,-1.9330,0.0759,0.3058,-0.4616,0.1110,
4.761707,0.0286,-1.1369,-0.3025,1.7408,-1.9330,0.0759,0.3730,-0.6809,0.0591,
