4.770299,0.0286,-1.1369,-0.3025,1.7408,-1.9330,0.0759,0.3486,-0.5441,0.0194,
4.776928,0.0420,-1.0269,-0.1793,1.7408,-1.9330,0.0759,0.3486,-0.5441,0.0194,
4.779219,0.0420,-1.0269,-0.1793,1.8917,-0.8429,1.2346,0.3486,-0.5441,0.0194,
4.781125,0.0420,-1.0269,-0.1793,1.8917,-0.8429,1.2346,0.1824,-0.2979,-0.0930,
4.789967,0.0420,-1.0269,-0.1793,1.8917,-0.8429,1.2346,-0.1261,0.1328,-0.1181,
4.797302,0.0928,-0.6921,0.0500,1.8917,-0.8429,1.2346,-0.1261,0.1328,-0.1181,
4.800219,0.0928,-0.6921,0.0500,2.3453,2.4452,3.4821,-0.1261,0.1328,-0.1181,
4.802174,0.0928,-0.6921,0.0500,2.3453,2.4452,3.4821,-0.2611,0.4773,-0.0203,
4.810372,0.0928,-0.6921,0.0500,2.3453,2.4452,3.4821,0.0053,0.3093,-0.1517,
4.816971,0.5404,-0.7795,-0.0831,2.3453,2.4452,3.4821,0.0053,0.3093,-0.1517,
4.819940,0.5404,-0.7795,-0.0831,6.5893,1.6011,2.2067,0.0053,0.3093,-0.1517,
4.821713,0.5404,-0.7795,-0.0831,6.5893,1.6011,2.2067,0.2380,-0.1458,-0.5970,
4.829874,0.5404,-0.7795,-0.0831,6.5893,1.6011,2.2067,0.1171,-0.3797,-1.0344,
4.836530,0.2629,-1.0034,-0.1998,6.5893,1.6011,2.2067,0.1171,-0.3797,-1.0344,
4.838397,0.2629,-1.0034,-0.1998,3.6261,-0.5450,1.0082,0.1171,-0.3797,-1.0344,
4.841323,0.2629,-1.0034,-0.1998,3.6261,-0.5450,1.0082,-0.0210,-0.2124,-1.1480,
4.850042,0.2629,-1.0034,-0.1998,3.6261,-0.5450,1.0082,0.7505,-1.9154,-0.5854,
4.856368,-0.3805,-1.3936,0.5182,3.6261,-0.5450,1.0082,0.7505,-1.9154,-0.5854,
4.858216,-0.3805,-1.3936,0.5182,-2.8191,-4.2981,7.8602,0.7505,-1.9154,-0.5854,
4.861110,-0.3805,-1.3936,0.5182,-2.8191,-4.2981,7.8602,1.0688,-3.5171,-0.4467,
4.869986,-0.3805,-1.3936,0.5182,-2.8191,-4.2981,7.8602,1.2594,-3.9038,-0.3716,
4.877078,-0.3071,-1.0581,0.9499,-2.8191,-4.2981,7.8602,1.2594,-3.9038,-0.3716,
4.879812,-0.3071,-1.0581,0.9499,-1.9902,-0.8943,11.6231,1.2594,-3.9038,-0.3716,
4.881726,-0.3071,-1.0581,0.9499,-1.9902,-0.8943,11.6231,1.4109,-3.0975,-0.3007,
4.889975,-0.3071,-1.0581,0.9499,-1.9902,-0.8943,11.6231,1.5618,-1.8519,-0.2891,
4.896351,-0.1913,-0.9137,0.4879,-1.9902,-0.8943,11.6231,1.5618,-1.8519,-0.2891,
4.898823,-0.1913,-0.9137,0.4879,-0.8028,0.6268,6.5765,1.5618,-1.8519,-0.2891,
4.901291,-0.1913,-0.9137,0.4879,-0.8028,0.6268,6.5765,1.6998,-0.5373,-0.2445,
4.910042,-0.1913,-0.9137,0.4879,-0.8028,0.6268,6.5765,1.7346,0.6691,-0.3068,
4.916447,0.0789,-0.9280,-0.5111,-0.8028,0.6268,6.5765,1.7346,0.6691,-0.3068,
4.919185,0.0789,-0.9280,-0.5111,1.7734,0.5634,-3.6315,1.7346,0.6691,-0.3068,
4.920872,0.0789,-0.9280,-0.5111,1.7734,0.5634,-3.6315,1.5654,1.4388,-0.4962,
4.930044,0.0789,-0.9280,-0.5111,1.7734,0.5634,-3.6315,1.3211,1.4541,-0.6257,
4.936732,0.0861,-0.9657,-0.0131,1.7734,0.5634,-3.6315,1.3211,1.4541,-0.6257,
4.939065,0.0861,-0.9657,-0.0131,1.6728,0.2496,0.9316,1.3211,1.4541,-0.6257,
4.941183,0.0861,-0.9657,-0.0131,1.6728,0.2496,0.9316,1.2612,0.8389,-0.7644,
4.950371,0.0861,-0.9657,-0.0131,1.6728,0.2496,0.9316,1.4292,0.3081,-0.7827,
4.956724,0.0051,-0.9874,0.2847,1.6728,0.2496,0.9316,1.4292,0.3081,-0.7827,
4.958839,0.0051,-0.9874,0.2847,0.6954,0.0821,3.5188,1.4292,0.3081,-0.7827,
4.961544,0.0051,-0.9874,0.2847,0.6954,0.0821,3.5188,1.7096,0.1890,-0.7088,
4.970258,0.0051,-0.9874,0.2847,0.6954,0.0821,3.5188,1.8776,0.3747,-0.6428,
4.976827,-0.0092,-0.9738,0.0478,0.6954,0.0821,3.5188,1.8776,0.3747,-0.6428,
4.979627,-0.0092,-0.9738,0.0478,0.4068,0.2450,0.8037,1.8776,0.3747,-0.6428,
4.981711,-0.0092,-0.9738,0.0478,0.4068,0.2450,0.8037,1.8379,0.6013,-0.5298,
4.990498,-0.0092,-0.9738,0.0478,0.4068,0.2450,0.8037,1.6870,0.7614,-0.5023,
4.997587,0.0871,-0.9585,-0.0484,0.4068,0.2450,0.8037,1.6870,0.7614,-0.5023,
5.000950,0.0871,-0.9585,-0.0484,1.2354,0.4056,-0.4897,1.6870,0.7614,-0.5023,
5.003099,0.0871,-0.9585,-0.0484,1.2354,0.4056,-0.4897,1.5557,0.8261,-0.4693,
5.011572,0.0871,-0.9585,-0.0484,1.2354,0.4056,-0.4897,1.4683,0.8695,-0.5066,
5.016820,0.0850,-0.8548,-0.1485,1.2354,0.4056,-0.4897,1.4683,0.8695,-0.5066,
5.020105,0.0850,-0.8548,-0.1485,1.1100,1.4208,-1.7559,1.4683,0.8695,-0.5066,
5.022377,0.0850,-0.8548,-0.1485,1.1100,1.4208,-1.7559,1.4060,0.8793,-0.5127,
5.030444,0.0850,-0.8548,-0.1485,1.1100,1.4208,-1.7559,1.2215,0.6575,-0.7778,
5.036560,0.0872,-0.9160,-0.1501,1.1100,1.4208,-1.7559,1.2215,0.6575,-0.7778,
5.038662,0.0872,-0.9160,-0.1501,0.9922,0.8145,-1.9974,1.2215,0.6575,-0.7778,
5.040856,0.0872,-0.9160,-0.1501,0.9922,0.8145,-1.9974,1.1244,0.4901,-0.8114,
5.050382,0.0872,-0.9160,-0.1501,0.9922,0.8145,-1.9974,1.0627,0.1865,-0.6544,
5.056601,-0.1669,-0.8010,-0.0487,0.9922,0.8145,-1.9974,1.0627,0.1865,-0.6544,
5.058635,-0.1669,-0.8010,-0.0487,-1.6339,1.9319,-1.1821,1.0627,0.1865,-0.6544,
5.060976,-0.1669,-0.8010,-0.0487,-1.6339,1.9319,-1.1821,0.9949,-0.1623,-0.5616,
5.070355,-0.1669,-0.8010,-0.0487,-1.6339,1.9319,-1.1821,0.9625,-0.4653,-0.5286,
5.076800,-0.1422,-0.9045,0.1148,-1.6339,1.9319,-1.1821,0.9625,-0.4653,-0.5286,
5.079207,-0.1422,-0.9045,0.1148,-1.4877,0.9028,0.2532,0.9625,-0.4653,-0.5286,
5.081543,-0.1422,-0.9045,0.1148,-1.4877,0.9028,0.2532,1.0169,-0.5098,-0.4889,
5.090390,-0.1422,-0.9045,0.1148,-1.4877,0.9028,0.2532,1.1299,-0.2899,-0.3893,
5.098594,-0.1102,-1.0045,0.2176,-1.4877,0.9028,0.2532,1.1299,-0.2899,-0.3893,
5.102032,-0.1102,-1.0045,0.2176,-1.2464,-0.0970,1.0624,1.1299,-0.2899,-0.3893,
5.104330,-0.1102,-1.0045,0.2176,-1.2464,-0.0970,1.0624,1.2478,-0.0126,-0.3423,
5.110386,-0.1102,-1.0045,0.2176,-1.2464,-0.0970,1.0624,1.3834,0.2543,-0.2793,
5.117029,-0.0292,-0.9066,0.0271,-1.2464,-0.0970,1.0624,1.3834,0.2543,-0.2793,
5.119479,-0.0292,-0.9066,0.0271,-0.4878,0.8326,-1.0378,1.3834,0.2543,-0.2793,
5.121525,-0.0292,-0.9066,0.0271,-0.4878,0.8326,-1.0378,1.5398,0.3759,-0.2274,
5.130619,-0.0292,-0.9066,0.0271,-0.4878,0.8326,-1.0378,1.6509,0.3777,-0.2708,
5.136652,0.0015,-0.8520,-0.2438,-0.4878,0.8326,-1.0378,1.6509,0.3777,-0.2708,
5.138918,0.0015,-0.8520,-0.2438,-0.1982,1.3332,-3.9276,1.6509,0.3777,-0.2708,
5.141116,0.0015,-0.8520,-0.2438,-0.1982,1.3332,-3.9276,1.6711,0.3655,-0.3282,
5.150314,0.0015,-0.8520,-0.2438,-0.1982,1.3332,-3.9276,1.6174,0.3460,-0.3740,
5.156651,-0.0220,-0.8800,-0.2161,-0.1982,1.3332,-3.9276,1.6174,0.3460,-0.3740,
5.158560,-0.0220,-0.8800,-0.2161,-0.4583,1.0223,-3.8677,1.6174,0.3460,-0.3740,
5.161196,-0.0220,-0.8800,-0.2161,-0.4583,1.0223,-3.8677,1.4933,0.3619,-0.4314,
5.170329,-0.0220,-0.8800,-0.2161,-0.4583,1.0223,-3.8677,1.3309,0.3887,-0.4913,
5.177073,-0.0324,-0.9297,0.0009,-0.4583,1.0223,-3.8677,1.3309,0.3887,-0.4913,
5.179487,-0.0324,-0.9297,0.0009,-0.6077,0.5013,-1.9120,1.3309,0.3887,-0.4913,
5.181663,-0.0324,-0.9297,0.0009,-0.6077,0.5013,-1.9120,1.1849,0.3759,-0.5304,
5.190447,-0.0324,-0.9297,0.0009,-0.6077,0.5013,-1.9120,1.0914,0.3527,-0.5793,
5.197291,-0.0624,-0.8889,0.1097,-0.6077,0.5013,-1.9120,1.0914,0.3527,-0.5793,
5.200492,-0.0624,-0.8889,0.1097,-0.9607,0.8719,-0.9769,1.0914,0.3527,-0.5793,
5.202740,-0.0624,-0.8889,0.1097,-0.9607,0.8719,-0.9769,1.0890,0.3399,-0.6226,
5.210301,-0.0624,-0.8889,0.1097,-0.9607,0.8719,-0.9769,1.1531,0.2916,-0.6049,
5.216765,-0.0056,-1.0166,-0.0975,-0.9607,0.8719,-0.9769,1.1531,0.2916,-0.6049,
5.219703,-0.0056,-1.0166,-0.0975,-0.4766,-0.4069,-3.1205,1.1531,0.2916,-0.6049,
5.221997,-0.0056,-1.0166,-0.0975,-0.4766,-0.4069,-3.1205,1.0987,-0.0987,-0.5787,
5.230933,-0.0056,-1.0166,-0.0975,-0.4766,-0.4069,-3.1205,0.9087,-0.2954,-0.5500,
5.236606,-0.0529,-1.1281,-0.1627,-0.4766,-0.4069,-3.1205,0.9087,-0.2954,-0.5500,
5.238458,-0.0529,-1.1281,-0.1627,-1.0207,-1.5200,-3.8302,0.9087,-0.2954,-0.5500,
5.240594,-0.0529,-1.1281,-0.1627,-1.0207,-1.5200,-3.8302,0.6931,-0.4518,-0.5017,
5.250136,-0.0529,-1.1281,-0.1627,-1.0207,-1.5200,-3.8302,0.5386,-0.6088,-0.4327,
5.256479,-0.2139,-1.2024,-0.0210,-1.0207,-1.5200,-3.8302,0.5386,-0.6088,-0.4327,
5.257742,-0.2139,-1.2024,-0.0210,-2.6553,-2.2508,-2.4406,0.5386,-0.6088,-0.4327,
5.259704,-0.2139,-1.2024,-0.0210,-2.6553,-2.2508,-2.4406,0.4408,-0.7291,-0.3618,
5.269664,-0.2139,-1.2024,-0.0210,-2.6553,-2.2508,-2.4406,0.3486,-0.7371,-0.3673,
5.276507,-0.2652,-1.1000,0.2007,-2.6553,-2.2508,-2.4406,0.3486,-0.7371,-0.3673,
5.278230,-0.2652,-1.1000,0.2007,-3.1852,-1.2451,-0.2501,0.3486,-0.7371,-0.3673,
5.280261,-0.2652,-1.1000,0.2007,-3.1852,-1.2451,-0.2501,0.2857,-0.5117,-0.4101,
5.289820,-0.2652,-1.1000,0.2007,-3.1852,-1.2451,-0.2501,0.2924,-0.1323,-0.4082,
5.298395,-0.1169,-1.1415,0.0970,-3.1852,-1.2451,-0.2501,0.2924,-0.1323,-0.4082,
5.300510,-0.1169,-1.1415,0.0970,-1.7506,-1.6477,-1.2424,0.2924,-0.1323,-0.4082,
5.302636,-0.1169,-1.1415,0.0970,-1.7506,-1.6477,-1.2424,0.2356,-0.0260,-0.4357,
5.316683,-0.0244,-1.2235,0.0266,-1.7506,-1.6477,-1.2424,0.2356,-0.0260,-0.4357,
5.318965,-0.0244,-1.2235,0.0266,-0.8347,-2.4395,-1.8842,0.2356,-0.0260,-0.4357,
5.320851,-0.0244,-1.2235,0.0266,-0.8347,-2.4395,-1.8842,0.0829,-0.4372,-0.4137,
5.330448,-0.0244,-1.2235,0.0266,-0.8347,-2.4395,-1.8842,0.0554,-0.7829,-0.4125,
5.336646,-0.2008,-1.0080,0.0342,-0.8347,-2.4395,-1.8842,0.0554,-0.7829,-0.4125,
5.338227,-0.2008,-1.0080,0.0342,-2.6316,-0.3185,-1.7471,0.0554,-0.7829,-0.4125,
5.340278,-0.2008,-1.0080,0.0342,-2.6316,-0.3185,-1.7471,0.0432,-0.7939,-0.2964,
5.350225,-0.2008,-1.0080,0.0342,-2.6316,-0.3185,-1.7471,-0.0100,-0.7041,-0.1083,
5.356716,-0.2274,-1.2852,-0.1556,-2.6316,-0.3185,-1.7471,-0.0100,-0.7041,-0.1083,
5.358563,-0.2274,-1.2852,-0.1556,-2.8805,-3.0139,-3.5137,-0.0100,-0.7041,-0.1083,
5.361278,-0.2274,-1.2852,-0.1556,-2.8805,-3.0139,-3.5137,-0.1487,-0.8385,-0.0741,
5.370002,-0.2274,-1.2852,-0.1556,-2.8805,-3.0139,-3.5137,-0.3264,-0.9674,0.0157,
5.376901,-0.4334,-1.1767,-0.1362,-2.8805,-3.0139,-3.5137,-0.3264,-0.9674,0.0157,
5.379119,-0.4334,-1.1767,-0.1362,-4.8349,-1.9172,-3.1751,-0.3264,-0.9674,0.0157,
5.381163,-0.4334,-1.1767,-0.1362,-4.8349,-1.9172,-3.1751,-0.5592,-0.9356,0.2210,
5.389895,-0.4334,-1.1767,-0.1362,-4.8349,-1.9172,-3.1751,-0.8383,-0.7798,0.4855,
5.397105,-0.3639,-1.0771,-0.1123,-4.8349,-1.9172,-3.1751,-0.8383,-0.7798,0.4855,
5.400339,-0.3639,-1.0771,-0.1123,-4.0036,-0.8921,-2.7084,-0.8383,-0.7798,0.4855,
5.402130,-0.3639,-1.0771,-0.1123,-4.0036,-0.8921,-2.7084,-1.4419,-0.7255,0.9534,
5.410268,-0.3639,-1.0771,-0.1123,-4.0036,-0.8921,-2.7084,-1.7363,-0.8806,1.0920,
5.416725,-0.0542,-1.1743,-0.1565,-4.0036,-0.8921,-2.7084,-1.7363,-0.8806,1.0920,
5.419732,-0.0542,-1.1743,-0.1565,-0.7123,-1.7780,-2.7463,-1.7363,-0.8806,1.0920,
5.421700,-0.0542,-1.1743,-0.1565,-0.7123,-1.7780,-2.7463,-2.0173,-0.9930,1.1464,
5.430849,-0.0542,-1.1743,-0.1565,-0.7123,-1.7780,-2.7463,-2.2842,-0.9747,1.1666,
5.436523,0.1175,-1.1995,-0.0699,-0.7123,-1.7780,-2.7463,-2.2842,-0.9747,1.1666,
5.438464,0.1175,-1.1995,-0.0699,1.2156,-1.9765,-1.4169,-2.2842,-0.9747,1.1666,
5.442279,0.1175,-1.1995,-0.0699,1.2156,-1.9765,-1.4169,-2.5035,-0.8483,1.1977,
5.450710,0.1175,-1.1995,-0.0699,1.2156,-1.9765,-1.4169,-2.6330,-0.6784,1.3285,
5.456396,-0.0280,-1.0528,0.0140,1.2156,-1.9765,-1.4169,-2.6330,-0.6784,1.3285,
5.457783,-0.0280,-1.0528,0.0140,0.0413,-0.5186,-0.0775,-2.6330,-0.6784,1.3285,
5.459757,-0.0280,-1.0528,0.0140,0.0413,-0.5186,-0.0775,-2.7064,-0.5532,1.6235,
5.469660,-0.0280,-1.0528,0.0140,0.0413,-0.5186,-0.0775,-2.8010,-0.6003,1.7970,
5.476166,0.2337,-1.4096,0.0922,0.0413,-0.5186,-0.0775,-2.8010,-0.6003,1.7970,
5.478187,0.2337,-1.4096,0.0922,2.9311,-4.0340,1.2204,-2.8010,-0.6003,1.7970,
5.480574,0.2337,-1.4096,0.0922,2.9311,-4.0340,1.2204,-2.8285,-0.7035,1.8630,
5.489737,0.2337,-1.4096,0.0922,2.9311,-4.0340,1.2204,-2.7760,-0.8018,1.9161,
5.496702,0.3382,-1.5980,0.1524,2.9311,-4.0340,1.2204,-2.7760,-0.8018,1.9161,
5.498484,0.3382,-1.5980,0.1524,4.2666,-5.9337,2.3024,-2.7760,-0.8018,1.9161,
5.500503,0.3382,-1.5980,0.1524,4.2666,-5.9337,2.3024,-2.6764,-0.9197,1.9656,
5.509766,0.3382,-1.5980,0.1524,4.2666,-5.9337,2.3024,-2.5304,-1.1665,1.8721,
5.516808,0.1399,-1.4341,0.0457,4.2666,-5.9337,2.3024,-2.5304,-1.1665,1.8721,
5.519832,0.1399,-1.4341,0.0457,2.6334,-4.4068,1.6756,-2.5304,-1.1665,1.8721,
5.521997,0.1399,-1.4341,0.0457,2.6334,-4.4068,1.6756,-2.3685,-1.5367,1.7457,
5.531144,0.1399,-1.4341,0.0457,2.6334,-4.4068,1.6756,-2.2061,-1.8220,1.7457,
5.536591,0.0860,-1.3238,-0.0726,2.6334,-4.4068,1.6756,-2.2061,-1.8220,1.7457,
5.538645,0.0860,-1.3238,-0.0726,2.3954,-3.4154,0.8420,-2.2061,-1.8220,1.7457,
5.540748,0.0860,-1.3238,-0.0726,2.3954,-3.4154,0.8420,-2.1108,-2.1262,1.6186,
5.550246,0.0860,-1.3238,-0.0726,2.3954,-3.4154,0.8420,-2.0210,-2.1934,1.6229,
5.556682,-0.0573,-1.2466,0.0112,2.3954,-3.4154,0.8420,-2.0210,-2.1934,1.6229,
5.558879,-0.0573,-1.2466,0.0112,1.2823,-2.7537,1.9067,-2.0210,-2.1934,1.6229,
5.561090,-0.0573,-1.2466,0.0112,1.2823,-2.7537,1.9067,-1.9269,-1.8757,1.7035,
5.570269,-0.0573,-1.2466,0.0112,1.2823,-2.7537,1.9067,-1.8267,-1.2801,1.7591,
5.576679,-0.2741,-1.1697,-0.1170,1.2823,-2.7537,1.9067,-1.8267,-1.2801,1.7591,
5.578935,-0.2741,-1.1697,-0.1170,-0.5329,-2.1102,0.8656,-1.8267,-1.2801,1.7591,
5.581278,-0.2741,-1.1697,-0.1170,-0.5329,-2.1102,0.8656,-1.7962,-0.5428,2.1934,
5.590282,-0.2741,-1.1697,-0.1170,-0.5329,-2.1102,0.8656,-1.8304,0.5720,2.4421,
5.597825,-0.3171,-0.9789,0.0299,-0.5329,-2.1102,0.8656,-1.8304,0.5720,2.4421,
5.602400,-0.3171,-0.9789,0.0299,-0.5888,-0.3903,2.5571,-1.8304,0.5720,2.4421,
5.604412,-0.3171,-0.9789,0.0299,-0.5888,-0.3903,2.5571,-1.7229,0.8414,2.5215,
5.610159,-0.3171,-0.9789,0.0299,-0.5888,-0.3903,2.5571,-1.5646,0.9739,2.5367,
5.616698,-0.1395,-0.7991,0.1946,-0.5888,-0.3903,2.5571,-1.5646,0.9739,2.5367,
5.619615,-0.1395,-0.7991,0.1946,1.4996,1.2083,4.4039,-1.5646,0.9739,2.5367,
5.621805,-0.1395,-0.7991,0.1946,1.4996,1.2083,4.4039,-1.3637,1.0912,2.5025,
5.631090,-0.1395,-0.7991,0.1946,1.4996,1.2083,4.4039,-1.1004,1.3380,2.4628,
5.636656,-0.0766,-0.6043,0.1837,1.4996,1.2083,4.4039,-1.1004,1.3380,2.4628,
5.638563,-0.0766,-0.6043,0.1837,2.4182,2.9714,4.4529,-1.1004,1.3380,2.4628,
5.641202,-0.0766,-0.6043,0.1837,2.4182,2.9714,4.4529,-0.9208,1.5634,2.4524,
5.650136,-0.0766,-0.6043,0.1837,2.4182,2.9714,4.4529,-0.8328,1.6917,2.3804,
5.656411,0.0279,-0.4377,-0.0483,2.4182,2.9714,4.4529,-0.8328,1.6917,2.3804,
5.658125,0.0279,-0.4377,-0.0483,3.6819,4.4739,2.3123,-0.8328,1.6917,2.3804,
5.660643,0.0279,-0.4377,-0.0483,3.6819,4.4739,2.3123,-0.7986,1.6929,2.2173,
5.669893,0.0279,-0.4377,-0.0483,3.6819,4.4739,2.3123,-0.7711,1.5372,1.9216,
5.676438,-0.0209,-0.4836,-0.0480,3.6819,4.4739,2.3123,-0.7711,1.5372,1.9216,
5.679397,-0.0209,-0.4836,-0.0480,3.3652,3.9179,2.4414,-0.7711,1.5372,1.9216,
5.681511,-0.0209,-0.4836,-0.0480,3.3652,3.9179,2.4414,-0.7259,1.4016,1.4690,
5.689940,-0.0209,-0.4836,-0.0480,3.3652,3.9179,2.4414,-0.6459,1.4315,1.0401,
5.697427,-0.0930,-0.6339,0.0010,3.3652,3.9179,2.4414,-0.6459,1.4315,1.0401,
5.699777,-0.0930,-0.6339,0.0010,2.6904,2.3994,3.0176,-0.6459,1.4315,1.0401,
5.701855,-0.0930,-0.6339,0.0010,2.6904,2.3994,3.0176,-0.5091,1.5256,0.8068,
5.710032,-0.0930,-0.6339,0.0010,2.6904,2.3994,3.0176,-0.3454,1.5793,0.7072,
5.716688,0.0877,-0.6297,-0.0056,2.6904,2.3994,3.0176,-0.3454,1.5793,0.7072,
5.718907,0.0877,-0.6297,-0.0056,4.3765,2.4524,3.0170,-0.3454,1.5793,0.7072,
5.720562,0.0877,-0.6297,-0.0056,4.3765,2.4524,3.0170,-0.1670,1.6184,0.5905,
5.730737,0.0877,-0.6297,-0.0056,4.3765,2.4524,3.0170,-0.0124,1.6386,0.3841,
5.736404,0.1994,-0.5124,-0.0070,4.3765,2.4524,3.0170,-0.0124,1.6386,0.3841,
5.738259,0.1994,-0.5124,-0.0070,5.3041,3.6633,3.0161,-0.0124,1.6386,0.3841,
5.740009,0.1994,-0.5124,-0.0070,5.3041,3.6633,3.0161,0.1439,1.6538,0.1641,
5.749928,0.1994,-0.5124,-0.0070,5.3041,3.6633,3.0161,0.3522,1.6752,-0.0881,
5.756503,0.1261,-0.4801,-0.1362,5.3041,3.6633,3.0161,0.3522,1.6752,-0.0881,
5.758047,0.1261,-0.4801,-0.1362,4.3369,4.0794,1.7300,0.3522,1.6752,-0.0881,
5.760208,0.1261,-0.4801,-0.1362,4.3369,4.0794,1.7300,0.5679,1.5194,-0.3588,
5.769886,0.1261,-0.4801,-0.1362,4.3369,4.0794,1.7300,0.9607,0.8530,-0.8523,
5.776465,-0.0178,-0.5436,-0.2520,4.3369,4.0794,1.7300,0.9607,0.8530,-0.8523,
5.778490,-0.0178,-0.5436,-0.2520,2.6284,3.5923,0.4897,0.9607,0.8530,-0.8523,
5.780796,-0.0178,-0.5436,-0.2520,2.6284,3.5923,0.4897,1.1360,0.5696,-1.0576,
5.790034,-0.0178,-0.5436,-0.2520,2.6284,3.5923,0.4897,1.2905,0.3368,-1.2030,
5.797805,-0.1815,-0.6050,-0.4031,2.6284,3.5923,0.4897,1.2905,0.3368,-1.2030,
5.800598,-0.1815,-0.6050,-0.4031,0.7075,3.1429,-1.1784,1.2905,0.3368,-1.2030,
5.802486,-0.1815,-0.6050,-0.4031,0.7075,3.1429,-1.1784,1.4170,0.1621,-1.2744,
5.810004,-0.1815,-0.6050,-0.4031,0.7075,3.1429,-1.1784,1.4952,0.0320,-1.2738,
5.816538,-0.3558,-0.7267,-0.6649,0.7075,3.1429,-1.1784,1.4952,0.0320,-1.2738,
5.819265,-0.3558,-0.7267,-0.6649,-1.2652,2.0737,-3.9311,1.4952,0.0320,-1.2738,
5.821087,-0.3558,-0.7267,-0.6649,-1.2652,2.0737,-3.9311,1.4762,-0.0456,-1.2537,
5.831056,-0.3558,-0.7267,-0.6649,-1.2652,2.0737,-3.9311,1.3021,-0.1097,-1.2470,
5.836684,-0.6238,-1.1445,-1.0403,-1.2652,2.0737,-3.9311,1.3021,-0.1097,-1.2470,
5.838997,-0.6238,-1.1445,-1.0403,-4.0902,-1.9376,-7.7460,1.3021,-0.1097,-1.2470,
5.841163,-0.6238,-1.1445,-1.0403,-4.0902,-1.9376,-7.7460,1.0016,-0.1635,-1.2036,
5.850405,-0.6238,-1.1445,-1.0403,-4.0902,-1.9376,-7.7460,0.5630,-0.0883,-1.0454,
5.856859,-1.0511,-1.4622,-0.9232,-4.0902,-1.9376,-7.7460,0.5630,-0.0883,-1.0454,
5.859556,-1.0511,-1.4622,-0.9232,-8.3979,-5.0165,-6.6352,0.5630,-0.0883,-1.0454,
5.861891,-1.0511,-1.4622,-0.9232,-8.3979,-5.0165,-6.6352,0.1091,0.0693,-0.7002,
5.870391,-1.0511,-1.4622,-0.9232,-8.3979,-5.0165,-6.6352,-0.0796,0.1175,-0.2482,
5.876777,-0.7785,-1.2166,-0.5475,-8.3979,-5.0165,-6.6352,-0.0796,0.1175,-0.2482,
5.879779,-0.7785,-1.2166,-0.5475,-5.7199,-2.6358,-2.8614,-0.0796,0.1175,-0.2482,
5.882261,-0.7785,-1.2166,-0.5475,-5.7199,-2.6358,-2.8614,-0.0167,0.1090,0.1275,
5.890286,-0.7785,-1.2166,-0.5475,-5.7199,-2.6358,-2.8614,0.1232,0.1774,0.3193,
5.898183,-0.4393,-0.8061,-0.5753,-5.7199,-2.6358,-2.8614,0.1232,0.1774,0.3193,
5.901318,-0.4393,-0.8061,-0.5753,-2.2685,1.3359,-3.0444,0.1232,0.1774,0.3193,
5.903627,-0.4393,-0.8061,-0.5753,-2.2685,1.3359,-3.0444,0.2777,0.2855,0.3743,
5.910073,-0.4393,-0.8061,-0.5753,-2.2685,1.3359,-3.0444,0.4396,0.1975,0.3633,
5.916695,-0.3925,-0.9811,-0.4142,-2.2685,1.3359,-3.0444,0.4396,0.1975,0.3633,
5.920316,-0.3925,-0.9811,-0.4142,-1.6760,-0.4168,-1.4420,0.4396,0.1975,0.3633,
5.922408,-0.3925,-0.9811,-0.4142,-1.6760,-0.4168,-1.4420,0.6632,-0.1818,0.2875,
5.931254,-0.3925,-0.9811,-0.4142,-1.6760,-0.4168,-1.4420,0.9454,-0.5905,0.1489,
5.936660,-0.1834,-1.1385,-0.4528,-1.6760,-0.4168,-1.4420,0.9454,-0.5905,0.1489,
