5.938994,-0.1834,-1.1385,-0.4528,0.4773,-1.9581,-1.9119,0.9454,-0.5905,0.1489,
5.940980,-0.1834,-1.1385,-0.4528,0.4773,-1.9581,-1.9119,1.1427,-0.8000,-0.0271,
5.950160,-0.1834,-1.1385,-0.4528,0.4773,-1.9581,-1.9119,1.0053,-0.2692,-0.3893,
5.956630,-0.0814,-1.1984,-0.2296,0.4773,-1.9581,-1.9119,1.0053,-0.2692,-0.3893,
5.959166,-0.0814,-1.1984,-0.2296,1.4766,-2.4992,0.0988,1.0053,-0.2692,-0.3893,
5.962309,-0.0814,-1.1984,-0.2296,1.4766,-2.4992,0.0988,0.8941,0.3020,-0.5029,
5.970189,-0.0814,-1.1984,-0.2296,1.4766,-2.4992,0.0988,0.7945,0.7595,-0.5603,
5.976603,-0.0330,-1.3767,-0.3001,1.4766,-2.4992,0.0988,0.7945,0.7595,-0.5603,
5.979291,-0.0330,-1.3767,-0.3001,1.8215,-4.1881,-0.7007,0.7945,0.7595,-0.5603,
5.981475,-0.0330,-1.3767,-0.3001,1.8215,-4.1881,-0.7007,0.6155,0.7626,-0.5304,
5.989930,-0.0330,-1.3767,-0.3001,1.8215,-4.1881,-0.7007,0.4335,0.3338,-0.4901,
5.997603,0.0988,-1.1405,-0.2152,1.8215,-4.1881,-0.7007,0.4335,0.3338,-0.4901,
6.000009,0.0988,-1.1405,-0.2152,2.9715,-1.8292,0.0750,0.4335,0.3338,-0.4901,
6.001817,0.0988,-1.1405,-0.2152,2.9715,-1.8292,0.0750,0.2710,-0.1604,-0.5231,
6.009859,0.0988,-1.1405,-0.2152,2.9715,-1.8292,0.0750,0.1006,-0.4689,-0.5787,
6.016506,0.3083,-0.6806,0.2143,2.9715,-1.8292,0.0750,0.1006,-0.4689,-0.5787,
6.018902,0.3083,-0.6806,0.2143,4.8673,2.7233,4.2268,0.1006,-0.4689,-0.5787,
6.021168,0.3083,-0.6806,0.2143,4.8673,2.7233,4.2268,0.0157,-0.4995,-0.6782,
6.031077,0.3083,-0.6806,0.2143,4.8673,2.7233,4.2268,0.1403,-0.3022,-0.8108,
6.036501,0.1484,-0.7542,0.6998,4.8673,2.7233,4.2268,0.1403,-0.3022,-0.8108,
6.038572,0.1484,-0.7542,0.6998,3.1005,2.0681,8.8551,0.1403,-0.3022,-0.8108,
6.040374,0.1484,-0.7542,0.6998,3.1005,2.0681,8.8551,0.4610,-0.1678,-0.9489,
6.049922,0.1484,-0.7542,0.6998,3.1005,2.0681,8.8551,0.9106,-0.2679,-1.0765,
6.056489,-0.0934,-0.9955,0.7019,3.1005,2.0681,8.8551,0.9106,-0.2679,-1.0765,
6.058334,-0.0934,-0.9955,0.7019,0.4959,-0.2017,8.5771,0.9106,-0.2679,-1.0765,
6.060137,-0.0934,-0.9955,0.7019,0.4959,-0.2017,8.5771,1.3083,-0.4891,-1.1755,
6.069925,-0.0934,-0.9955,0.7019,0.4959,-0.2017,8.5771,1.5361,-0.6473,-1.2060,
6.076373,-0.2704,-1.1546,0.4664,0.4959,-0.2017,8.5771,1.5361,-0.6473,-1.2060,
6.078634,-0.2704,-1.1546,0.4664,-1.4643,-1.6606,5.8176,1.5361,-0.6473,-1.2060,
6.081013,-0.2704,-1.1546,0.4664,-1.4643,-1.6606,5.8176,1.6772,-0.6045,-1.1541,
6.089945,-0.2704,-1.1546,0.4664,-1.4643,-1.6606,5.8176,1.8391,-0.3431,-1.0063,
6.098124,-0.2610,-1.0447,-0.0452,-1.4643,-1.6606,5.8176,1.8391,-0.3431,-1.0063,
6.102482,-0.2610,-1.0447,-0.0452,-1.5605,-0.5135,0.3426,1.8391,-0.3431,-1.0063,
6.104121,-0.2610,-1.0447,-0.0452,-1.5605,-0.5135,0.3426,1.9998,0.0216,-0.7674,
6.109982,-0.2610,-1.0447,-0.0452,-1.5605,-0.5135,0.3426,2.0101,0.3802,-0.5194,
6.116425,0.0062,-0.8297,-0.4496,-1.5605,-0.5135,0.3426,2.0101,0.3802,-0.5194,
6.119768,0.0062,-0.8297,-0.4496,0.9321,1.6295,-4.0199,2.0101,0.3802,-0.5194,
6.121569,0.0062,-0.8297,-0.4496,0.9321,1.6295,-4.0199,1.7811,0.6288,-0.4101,
6.130960,0.0062,-0.8297,-0.4496,0.9321,1.6295,-4.0199,1.4035,0.6575,-0.4217,
6.136328,0.1253,-0.8442,-0.2044,0.9321,1.6295,-4.0199,1.4035,0.6575,-0.4217,
6.138033,0.1253,-0.8442,-0.2044,2.0083,1.5020,-1.9104,1.4035,0.6575,-0.4217,
6.140236,0.1253,-0.8442,-0.2044,2.0083,1.5020,-1.9104,0.8874,0.2372,-0.4962,
6.150032,0.1253,-0.8442,-0.2044,2.0083,1.5020,-1.9104,0.8318,-0.0010,-0.5310,
6.156526,0.0712,-0.9136,0.0950,2.0083,1.5020,-1.9104,0.8318,-0.0010,-0.5310,
6.158259,0.0712,-0.9136,0.0950,1.3663,0.8305,0.8592,0.8318,-0.0010,-0.5310,
6.160510,0.0712,-0.9136,0.0950,1.3663,0.8305,0.8592,0.8464,-0.1708,-0.5555,
6.169890,0.0712,-0.9136,0.0950,1.3663,0.8305,0.8592,0.8831,-0.2606,-0.5622,
6.176428,-0.0829,-0.9839,0.1946,1.3663,0.8305,0.8592,0.8831,-0.2606,-0.5622,
6.178542,-0.0829,-0.9839,0.1946,-0.2582,0.1452,1.6594,0.8831,-0.2606,-0.5622,
6.180885,-0.0829,-0.9839,0.1946,-0.2582,0.1452,1.6594,0.9301,-0.2716,-0.5335,
6.189846,-0.0829,-0.9839,0.1946,-0.2582,0.1452,1.6594,1.0059,-0.2166,-0.4699,
6.198427,-0.1782,-0.9778,0.0781,-0.2582,0.1452,1.6594,1.0059,-0.2166,-0.4699,
6.201464,-0.1782,-0.9778,0.0781,-1.2895,0.2033,0.3238,1.0059,-0.2166,-0.4699,
6.203342,-0.1782,-0.9778,0.0781,-1.2895,0.2033,0.3238,1.0688,-0.2166,-0.3979,
6.210034,-0.1782,-0.9778,0.0781,-1.2895,0.2033,0.3238,1.0963,-0.2655,-0.3423,
6.216673,-0.1893,-0.9163,-0.0243,-1.2895,0.2033,0.3238,1.0963,-0.2655,-0.3423,
6.219597,-0.1893,-0.9163,-0.0243,-1.4609,0.7977,-0.8883,1.0963,-0.2655,-0.3423,
6.221283,-0.1893,-0.9163,-0.0243,-1.4609,0.7977,-0.8883,1.0883,-0.2771,-0.3056,
6.231916,-0.1893,-0.9163,-0.0243,-1.4609,0.7977,-0.8883,1.0328,-0.2844,-0.2806,
6.236630,-0.2002,-0.9160,-0.0825,-1.4609,0.7977,-0.8883,1.0328,-0.2844,-0.2806,
6.238453,-0.2002,-0.9160,-0.0825,-1.5975,0.7873,-1.6413,1.0328,-0.2844,-0.2806,
6.240886,-0.2002,-0.9160,-0.0825,-1.5975,0.7873,-1.6413,0.9411,-0.3077,-0.2506,
6.250182,-0.2002,-0.9160,-0.0825,-1.5975,0.7873,-1.6413,0.8446,-0.3364,-0.2066,
6.256670,-0.1439,-0.9389,-0.0644,-1.5975,0.7873,-1.6413,0.8446,-0.3364,-0.2066,
6.259006,-0.1439,-0.9389,-0.0644,-1.0567,0.5516,-1.5977,0.8446,-0.3364,-0.2066,
6.261486,-0.1439,-0.9389,-0.0644,-1.0567,0.5516,-1.5977,0.7878,-0.3645,-0.1651,
6.270517,-0.1439,-0.9389,-0.0644,-1.0567,0.5516,-1.5977,0.7847,-0.3437,-0.1474,
6.276575,-0.0583,-0.9464,-0.1066,-1.0567,0.5516,-1.5977,0.7847,-0.3437,-0.1474,
6.278996,-0.0583,-0.9464,-0.1066,-0.2213,0.4676,-2.1069,0.7847,-0.3437,-0.1474,
6.281498,-0.0583,-0.9464,-0.1066,-0.2213,0.4676,-2.1069,0.8092,-0.2496,-0.1602,
6.290231,-0.0583,-0.9464,-0.1066,-0.2213,0.4676,-2.1069,0.8092,-0.1439,-0.2079,
6.299719,-0.0418,-0.9087,-0.0137,-0.2213,0.4676,-2.1069,0.8092,-0.1439,-0.2079,
6.302722,-0.0418,-0.9087,-0.0137,-0.0732,0.8270,-1.2925,0.8092,-0.1439,-0.2079,
6.305406,-0.0418,-0.9087,-0.0137,-0.0732,0.8270,-1.2925,0.7829,-0.0993,-0.2653,
6.310230,-0.0418,-0.9087,-0.0137,-0.0732,0.8270,-1.2925,0.7737,-0.1048,-0.3252,
6.316665,-0.0827,-0.8214,0.2138,-0.0732,0.8270,-1.2925,0.7737,-0.1048,-0.3252,
6.320672,-0.0827,-0.8214,0.2138,-0.5141,1.6684,0.8112,0.7737,-0.1048,-0.3252,
6.322796,-0.0827,-0.8214,0.2138,-0.5141,1.6684,0.8112,0.8788,-0.1055,-0.4260,
6.331665,-0.0827,-0.8214,0.2138,-0.5141,1.6684,0.8112,1.0114,-0.0676,-0.4687,
6.336428,-0.1148,-0.7846,0.2985,-0.5141,1.6684,0.8112,1.0114,-0.0676,-0.4687,
6.338310,-0.1148,-0.7846,0.2985,-0.8976,2.0055,1.4646,1.0114,-0.0676,-0.4687,
6.340614,-0.1148,-0.7846,0.2985,-0.8976,2.0055,1.4646,1.1983,-0.0401,-0.5157,
6.350682,-0.1148,-0.7846,0.2985,-0.8976,2.0055,1.4646,1.4042,-0.0511,-0.5622,
6.356960,-0.1390,-0.9337,0.0923,-0.8976,2.0055,1.4646,1.4042,-0.0511,-0.5622,
6.359915,-0.1390,-0.9337,0.0923,-1.2090,0.5070,-0.7911,1.4042,-0.0511,-0.5622,
6.362918,-0.1390,-0.9337,0.0923,-1.2090,0.5070,-0.7911,1.5422,-0.0877,-0.5915,
6.370102,-0.1390,-0.9337,0.0923,-1.2090,0.5070,-0.7911,1.5385,-0.1134,-0.6037,
6.376391,-0.1241,-1.0625,-0.2217,-1.2090,0.5070,-0.7911,1.5385,-0.1134,-0.6037,
6.378509,-0.1241,-1.0625,-0.2217,-1.1359,-0.7959,-4.0931,1.5385,-0.1134,-0.6037,
6.381179,-0.1241,-1.0625,-0.2217,-1.1359,-0.7959,-4.0931,1.4029,-0.0963,-0.6049,
6.389803,-0.1241,-1.0625,-0.2217,-1.1359,-0.7959,-4.0931,1.1696,-0.0419,-0.6123,
6.398305,-0.0778,-1.0431,-0.3012,-1.1359,-0.7959,-4.0931,1.1696,-0.0419,-0.6123,
6.401048,-0.0778,-1.0431,-0.3012,-0.7580,-0.6329,-5.0061,1.1696,-0.0419,-0.6123,
6.402702,-0.0778,-1.0431,-0.3012,-0.7580,-0.6329,-5.0061,0.8562,-0.0016,-0.6336,
6.409737,-0.0778,-1.0431,-0.3012,-0.7580,-0.6329,-5.0061,0.5239,-0.0370,-0.6550,
6.416394,-0.2643,-1.0317,0.0810,-0.7580,-0.6329,-5.0061,0.5239,-0.0370,-0.6550,
6.418328,-0.2643,-1.0317,0.0810,-2.6471,-0.5295,-1.2960,0.5239,-0.0370,-0.6550,
6.420155,-0.2643,-1.0317,0.0810,-2.6471,-0.5295,-1.2960,0.2863,-0.1635,-0.6459,
6.431315,-0.2643,-1.0317,0.0810,-2.6471,-0.5295,-1.2960,0.2075,-0.3229,-0.5958,
6.436217,-0.4562,-1.0774,0.1351,-2.6471,-0.5295,-1.2960,0.2075,-0.3229,-0.5958,
6.437699,-0.4562,-1.0774,0.1351,-4.5604,-0.9709,-0.7356,0.2075,-0.3229,-0.5958,
6.439803,-0.4562,-1.0774,0.1351,-4.5604,-0.9709,-0.7356,0.2423,-0.4347,-0.5231,
6.449867,-0.4562,-1.0774,0.1351,-4.5604,-0.9709,-0.7356,0.3058,-0.4463,-0.4205,
6.456499,-0.5652,-1.0939,0.0018,-4.5604,-0.9709,-0.7356,0.3058,-0.4463,-0.4205,
6.458023,-0.5652,-1.0939,0.0018,-5.6102,-1.1271,-2.0170,0.3058,-0.4463,-0.4205,
6.459745,-0.5652,-1.0939,0.0018,-5.6102,-1.1271,-2.0170,0.3296,-0.3651,-0.2922,
6.469757,-0.5652,-1.0939,0.0018,-5.6102,-1.1271,-2.0170,0.2460,-0.2105,-0.1608,
6.476558,-0.4951,-1.0536,0.0844,-5.6102,-1.1271,-2.0170,0.2460,-0.2105,-0.1608,
6.478508,-0.4951,-1.0536,0.0844,-4.8392,-0.7291,-1.1949,0.2460,-0.2105,-0.1608,
6.480894,-0.4951,-1.0536,0.0844,-4.8392,-0.7291,-1.1949,0.1097,-0.0102,-0.0545,
6.490052,-0.4951,-1.0536,0.0844,-4.8392,-0.7291,-1.1949,0.0548,0.1566,0.0267,
6.498736,-0.2481,-1.0665,0.0198,-4.8392,-0.7291,-1.1949,0.0548,0.1566,0.0267,
6.501605,-0.2481,-1.0665,0.0198,-2.2968,-0.8462,-1.7764,0.0548,0.1566,0.0267,
6.503328,-0.2481,-1.0665,0.0198,-2.2968,-0.8462,-1.7764,0.0877,0.2024,0.1037,
6.509998,-0.2481,-1.0665,0.0198,-2.2968,-0.8462,-1.7764,0.0645,-0.1158,0.1287,
6.516705,-0.1576,-1.1679,-0.1040,-2.2968,-0.8462,-1.7764,0.0645,-0.1158,0.1287,
6.519738,-0.1576,-1.1679,-0.1040,-1.2894,-1.8291,-2.9243,0.0645,-0.1158,0.1287,
6.521466,-0.1576,-1.1679,-0.1040,-1.2894,-1.8291,-2.9243,-0.0302,-0.1592,0.1012,
6.531736,-0.1576,-1.1679,-0.1040,-1.2894,-1.8291,-2.9243,-0.1548,-0.0541,0.1159,
6.536661,-0.2505,-1.2671,-0.1733,-1.2894,-1.8291,-2.9243,-0.1548,-0.0541,0.1159,
6.539153,-0.2505,-1.2671,-0.1733,-2.0994,-2.7836,-3.4961,-0.1548,-0.0541,0.1159,
6.541518,-0.2505,-1.2671,-0.1733,-2.0994,-2.7836,-3.4961,-0.3588,0.0680,0.1727,
6.550029,-0.2505,-1.2671,-0.1733,-2.0994,-2.7836,-3.4961,-0.6441,0.1340,0.2576,
6.556803,-0.3261,-1.2027,-0.1837,-2.0994,-2.7836,-3.4961,-0.6441,0.1340,0.2576,
6.558625,-0.3261,-1.2027,-0.1837,-2.7138,-2.1243,-3.4054,-0.6441,0.1340,0.2576,
6.560441,-0.3261,-1.2027,-0.1837,-2.7138,-2.1243,-3.4054,-0.9605,0.1413,0.3505,
6.569858,-0.3261,-1.2027,-0.1837,-2.7138,-2.1243,-3.4054,-1.2629,0.0925,0.4482,
6.576430,-0.2729,-1.0465,-0.1485,-2.7138,-2.1243,-3.4054,-1.2629,0.0925,0.4482,
6.578695,-0.2729,-1.0465,-0.1485,-2.0352,-0.5563,-2.7544,-1.2629,0.0925,0.4482,
6.580996,-0.2729,-1.0465,-0.1485,-2.0352,-0.5563,-2.7544,-1.5097,-0.0212,0.5801,
6.589744,-0.2729,-1.0465,-0.1485,-2.0352,-0.5563,-2.7544,-1.7131,-0.1574,0.7500,
6.598171,-0.1495,-1.0515,-0.1313,-2.0352,-0.5563,-2.7544,-1.7131,-0.1574,0.7500,
6.602019,-0.1495,-1.0515,-0.1313,-0.6427,-0.5750,-2.1971,-1.7131,-0.1574,0.7500,
6.603668,-0.1495,-1.0515,-0.1313,-0.6427,-0.5750,-2.1971,-1.9043,-0.2380,0.9320,
6.609832,-0.1495,-1.0515,-0.1313,-0.6427,-0.5750,-2.1971,-2.1016,-0.1507,1.0927,
6.616413,-0.1686,-1.2416,-0.0233,-0.6427,-0.5750,-2.1971,-2.1016,-0.1507,1.0927,
6.618960,-0.1686,-1.2416,-0.0233,-0.6018,-2.4287,-0.7056,-2.1016,-0.1507,1.0927,
6.620516,-0.1686,-1.2416,-0.0233,-0.6018,-2.4287,-0.7056,-2.2806,0.0638,1.2674,
6.631469,-0.1686,-1.2416,-0.0233,-0.6018,-2.4287,-0.7056,-2.4113,0.1762,1.4903,
6.636297,-0.0138,-1.3789,0.0182,-0.6018,-2.4287,-0.7056,-2.4113,0.1762,1.4903,
6.637639,-0.0138,-1.3789,0.0182,1.1843,-3.7954,0.1681,-2.4113,0.1762,1.4903,
6.639795,-0.0138,-1.3789,0.0182,1.1843,-3.7954,0.1681,-2.4907,0.1041,1.6980,
6.649962,-0.0138,-1.3789,0.0182,1.1843,-3.7954,0.1681,-2.5280,-0.0028,1.8294,
6.656554,0.1708,-1.4870,0.1732,1.1843,-3.7954,0.1681,-2.5280,-0.0028,1.8294,
6.658399,0.1708,-1.4870,0.1732,3.3034,-4.9131,2.1603,-2.5280,-0.0028,1.8294,
6.660241,0.1708,-1.4870,0.1732,3.3034,-4.9131,2.1603,-2.5622,-0.1110,1.8758,
6.670035,0.1708,-1.4870,0.1732,3.3034,-4.9131,2.1603,-2.6007,-0.3138,1.8495,
6.676342,0.3094,-1.5334,0.1683,3.3034,-4.9131,2.1603,-2.6007,-0.3138,1.8495,
6.678715,0.3094,-1.5334,0.1683,4.9362,-5.4492,2.5481,-2.6007,-0.3138,1.8495,
6.683385,0.3094,-1.5334,0.1683,4.9362,-5.4492,2.5481,-2.4382,-1.2783,1.6602,
6.689941,0.3094,-1.5334,0.1683,4.9362,-5.4492,2.5481,-2.2006,-1.9148,1.5361,
6.699262,0.2864,-1.4215,-0.0205,4.9362,-5.4492,2.5481,-2.2006,-1.9148,1.5361,
6.702086,0.2864,-1.4215,-0.0205,4.9367,-4.4361,1.0192,-2.2006,-1.9148,1.5361,
6.703953,0.2864,-1.4215,-0.0205,4.9367,-4.4361,1.0192,-2.0405,-2.3565,1.4439,
6.709915,0.2864,-1.4215,-0.0205,4.9367,-4.4361,1.0192,-2.0918,-2.3186,1.3987,
6.716499,0.2096,-1.2991,-0.1996,4.9367,-4.4361,1.0192,-2.0918,-2.3186,1.3987,
6.719477,0.2096,-1.2991,-0.1996,4.3847,-3.3174,-0.4999,-2.0918,-2.3186,1.3987,
6.721205,0.2096,-1.2991,-0.1996,4.3847,-3.3174,-0.4999,-2.2555,-1.7438,1.3468,
6.732501,0.2096,-1.2991,-0.1996,4.3847,-3.3174,-0.4999,-2.2647,-0.8336,1.2515,
6.736773,0.0515,-1.1580,0.1510,4.3847,-3.3174,-0.4999,-2.2647,-0.8336,1.2515,
6.739260,0.0515,-1.1580,0.1510,2.9876,-2.0225,3.2211,-2.2647,-0.8336,1.2515,
6.741377,0.0515,-1.1580,0.1510,2.9876,-2.0225,3.2211,-2.1071,0.1169,1.1641,
6.750011,0.0515,-1.1580,0.1510,2.9876,-2.0225,3.2211,-2.0087,0.5842,1.2527,
6.756949,-0.4231,-0.9947,-0.0447,2.9876,-2.0225,3.2211,-2.0087,0.5842,1.2527,
6.759538,-0.4231,-0.9947,-0.0447,-1.5464,-0.5190,1.6196,-2.0087,0.5842,1.2527,
6.762008,-0.4231,-0.9947,-0.0447,-1.5464,-0.5190,1.6196,-2.0191,0.4846,1.4885,
6.770239,-0.4231,-0.9947,-0.0447,-1.5464,-0.5190,1.6196,-1.9281,0.2727,1.7359,
6.776622,-0.3263,-0.8358,0.2370,-1.5464,-0.5190,1.6196,-1.9281,0.2727,1.7359,
6.779607,-0.3263,-0.8358,0.2370,-0.3871,0.9129,4.6459,-1.9281,0.2727,1.7359,
6.782277,-0.3263,-0.8358,0.2370,-0.3871,0.9129,4.6459,-1.7100,0.2470,1.8544,
6.789944,-0.3263,-0.8358,0.2370,-0.3871,0.9129,4.6459,-1.4235,0.4138,1.8672,
6.798676,-0.2311,-0.6916,0.1946,-0.3871,0.9129,4.6459,-1.4235,0.4138,1.8672,
6.801049,-0.2311,-0.6916,0.1946,0.8052,2.1974,4.3944,-1.4235,0.4138,1.8672,
6.802998,-0.2311,-0.6916,0.1946,0.8052,2.1974,4.3944,-1.1603,0.7186,1.8611,
6.809945,-0.2311,-0.6916,0.1946,0.8052,2.1974,4.3944,-0.9953,0.9978,1.8404,
6.816390,-0.0956,-0.5606,0.0777,0.8052,2.1974,4.3944,-0.9953,0.9978,1.8404,
6.819052,-0.0956,-0.5606,0.0777,2.3526,3.3742,3.3520,-0.9953,0.9978,1.8404,
6.820924,-0.0956,-0.5606,0.0777,2.3526,3.3742,3.3520,-0.9184,1.3362,1.7408,
6.832343,-0.0956,-0.5606,0.0777,2.3526,3.3742,3.3520,-0.8896,1.7833,1.5435,
6.836275,-0.1193,-0.5079,-0.0280,2.3526,3.3742,3.3520,-0.8896,1.7833,1.5435,
6.837863,-0.1193,-0.5079,-0.0280,2.2608,3.7973,2.4470,-0.8896,1.7833,1.5435,
6.839910,-0.1193,-0.5079,-0.0280,2.2608,3.7973,2.4470,-0.8683,2.1242,1.3223,
6.849960,-0.1193,-0.5079,-0.0280,2.2608,3.7973,2.4470,-0.8145,2.2946,1.1318,
6.856812,0.0249,-0.4909,-0.0450,2.2608,3.7973,2.4470,-0.8145,2.2946,1.1318,
6.858860,0.0249,-0.4909,-0.0450,3.6790,3.9089,2.4462,-0.8145,2.2946,1.1318,
6.861031,0.0249,-0.4909,-0.0450,3.6790,3.9089,2.4462,-0.7247,2.3295,0.9919,
6.870357,0.0249,-0.4909,-0.0450,3.6790,3.9089,2.4462,-0.5005,2.0576,0.6492,
6.876581,0.1906,-0.4619,-0.0182,3.6790,3.9089,2.4462,-0.5005,2.0576,0.6492,
6.879068,0.1906,-0.4619,-0.0182,5.1941,4.1911,2.8403,-0.5005,2.0576,0.6492,
6.881474,0.1906,-0.4619,-0.0182,5.1941,4.1911,2.8403,-0.3490,1.9745,0.4164,
6.890392,0.1906,-0.4619,-0.0182,5.1941,4.1911,2.8403,-0.1615,1.9275,0.1794,
6.899681,0.2036,-0.5137,-0.0118,5.1941,4.1911,2.8403,-0.1615,1.9275,0.1794,
6.902482,0.2036,-0.5137,-0.0118,5.1045,3.7453,2.9552,-0.1615,1.9275,0.1794,
6.904978,0.2036,-0.5137,-0.0118,5.1045,3.7453,2.9552,0.0578,1.8108,-0.0393,
6.910249,0.2036,-0.5137,-0.0118,5.1045,3.7453,2.9552,0.2863,1.5604,-0.2470,
6.916808,0.1599,-0.5656,-0.0804,5.1045,3.7453,2.9552,0.2863,1.5604,-0.2470,
6.920165,0.1599,-0.5656,-0.0804,4.3918,3.3409,2.2579,0.2863,1.5604,-0.2470,
6.922489,0.1599,-0.5656,-0.0804,4.3918,3.3409,2.2579,0.5025,1.2232,-0.4657,
6.932750,0.1599,-0.5656,-0.0804,4.3918,3.3409,2.2579,0.7175,0.8652,-0.6843,
6.937151,0.0224,-0.5596,-0.2520,4.3918,3.3409,2.2579,0.7175,0.8652,-0.6843,
6.939561,0.0224,-0.5596,-0.2520,2.7478,3.5231,0.4713,0.7175,0.8652,-0.6843,
6.941746,0.0224,-0.5596,-0.2520,2.7478,3.5231,0.4713,0.9271,0.5219,-0.8823,
6.950128,0.0224,-0.5596,-0.2520,2.7478,3.5231,0.4713,1.1280,0.2238,-1.0515,
6.956814,-0.1422,-0.5841,-0.4073,2.7478,3.5231,0.4713,1.1280,0.2238,-1.0515,
6.959300,-0.1422,-0.5841,-0.4073,0.8447,3.4107,-1.2148,1.1280,0.2238,-1.0515,
6.961636,-0.1422,-0.5841,-0.4073,0.8447,3.4107,-1.2148,1.3412,-0.0297,-1.1682,
6.970200,-0.1422,-0.5841,-0.4073,0.8447,3.4107,-1.2148,1.5471,-0.2093,-1.2213,
6.976944,-0.3334,-0.7179,-0.7683,0.8447,3.4107,-1.2148,1.5471,-0.2093,-1.2213,
6.979599,-0.3334,-0.7179,-0.7683,-1.2739,2.2099,-4.9369,1.5471,-0.2093,-1.2213,
6.982361,-0.3334,-0.7179,-0.7683,-1.2739,2.2099,-4.9369,1.6852,-0.2936,-1.2237,
6.990437,-0.3334,-0.7179,-0.7683,-1.2739,2.2099,-4.9369,1.6564,-0.3095,-1.2384,
6.996808,-0.5461,-1.0548,-1.0261,-1.2739,2.2099,-4.9369,1.6564,-0.3095,-1.2384,
7.000047,-0.5461,-1.0548,-1.0261,-3.5506,-1.0029,-7.6474,1.6564,-0.3095,-1.2384,
7.002301,-0.5461,-1.0548,-1.0261,-3.5506,-1.0029,-7.6474,1.4335,-0.3486,-1.2647,
7.010251,-0.5461,-1.0548,-1.0261,-3.5506,-1.0029,-7.6474,1.0865,-0.4714,-1.1620,
7.016607,-0.8275,-1.5294,-1.1366,-3.5506,-1.0029,-7.6474,1.0865,-0.4714,-1.1620,
7.019564,-0.8275,-1.5294,-1.1366,-6.4529,-5.5998,-8.8379,1.0865,-0.4714,-1.1620,
7.021934,-0.8275,-1.5294,-1.1366,-6.4529,-5.5998,-8.8379,0.6302,-0.5202,-0.8957,
7.033279,-0.8275,-1.5294,-1.1366,-6.4529,-5.5998,-8.8379,-0.0094,-0.2368,-0.5371,
7.037023,-0.8464,-1.4486,-0.6916,-6.4529,-5.5998,-8.8379,-0.0094,-0.2368,-0.5371,
7.039097,-0.8464,-1.4486,-0.6916,-6.6680,-4.8142,-4.4330,-0.0094,-0.2368,-0.5371,
7.041273,-0.8464,-1.4486,-0.6916,-6.6680,-4.8142,-4.4330,-0.4633,0.0919,-0.1022,
7.050417,-0.8464,-1.4486,-0.6916,-6.6680,-4.8142,-4.4330,-0.2336,0.0467,0.3132,
7.056811,-0.4214,-1.0229,-0.6028,-6.6680,-4.8142,-4.4330,-0.2336,0.0467,0.3132,
7.059123,-0.4214,-1.0229,-0.6028,-2.4070,-0.7043,-3.3907,-0.2336,0.0467,0.3132,
7.061349,-0.4214,-1.0229,-0.6028,-2.4070,-0.7043,-3.3907,-0.0228,0.0546,0.3700,
7.070461,-0.4214,-1.0229,-0.6028,-2.4070,-0.7043,-3.3907,0.1812,-0.0566,0.3810,
7.076549,-0.3475,-0.8652,-0.6663,-2.4070,-0.7043,-3.3907,0.1812,-0.0566,0.3810,
7.078812,-0.3475,-0.8652,-0.6663,-1.5436,0.7882,-3.9185,0.1812,-0.0566,0.3810,
7.081154,-0.3475,-0.8652,-0.6663,-1.5436,0.7882,-3.9185,0.3461,-0.3620,0.3101,
7.090187,-0.3475,-0.8652,-0.6663,-1.5436,0.7882,-3.9185,0.4378,-0.6943,0.1574,
7.097083,-0.3629,-0.8936,-0.6070,-1.5436,0.7882,-3.9185,0.4378,-0.6943,0.1574,
