7.101129,-0.3629,-0.8936,-0.6070,-1.5634,0.4782,-3.3193,0.4378,-0.6943,0.1574,
7.103123,-0.3629,-0.8936,-0.6070,-1.5634,0.4782,-3.3193,0.4793,-0.8910,0.0261,
7.110429,-0.3629,-0.8936,-0.6070,-1.5634,0.4782,-3.3193,0.5154,-0.9631,-0.0558,
7.117339,-0.2917,-1.2262,-0.0122,-1.5634,0.4782,-3.3193,0.5154,-0.9631,-0.0558,
7.123066,-0.2917,-1.2262,-0.0122,-0.7753,-2.7806,2.4352,0.5154,-0.9631,-0.0558,
7.126289,-0.2917,-1.2262,-0.0122,-0.7753,-2.7806,2.4352,0.5868,-0.9069,-0.1169,
7.130316,-0.2917,-1.2262,-0.0122,-0.7753,-2.7806,2.4352,0.7090,-0.5978,-0.1535,
7.137153,-0.1386,-1.3869,0.1804,-0.7753,-2.7806,2.4352,0.7090,-0.5978,-0.1535,
7.139524,-0.1386,-1.3869,0.1804,0.7452,-4.3202,4.1723,0.7090,-0.5978,-0.1535,
7.141155,-0.1386,-1.3869,0.1804,0.7452,-4.3202,4.1723,0.7945,-0.1433,-0.1169,
7.150241,-0.1386,-1.3869,0.1804,0.7452,-4.3202,4.1723,0.8348,0.0131,-0.0167,
7.156383,0.1270,-1.0388,-0.0170,0.7452,-4.3202,4.1723,0.8348,0.0131,-0.0167,
7.157760,0.1270,-1.0388,-0.0170,3.3328,-0.8640,2.0745,0.8348,0.0131,-0.0167,
7.159647,0.1270,-1.0388,-0.0170,3.3328,-0.8640,2.0745,0.8226,-0.2899,0.0444,
7.169633,0.1270,-1.0388,-0.0170,3.3328,-0.8640,2.0745,0.6754,-0.7298,-0.0545,
7.176268,0.5541,-0.6555,-0.4958,3.3328,-0.8640,2.0745,0.6754,-0.7298,-0.0545,
7.177749,0.5541,-0.6555,-0.4958,7.4524,2.9363,-2.7444,0.6754,-0.7298,-0.0545,
7.180160,0.5541,-0.6555,-0.4958,7.4524,2.9363,-2.7444,0.3803,-0.9100,-0.3465,
7.189608,0.5541,-0.6555,-0.4958,7.4524,2.9363,-2.7444,0.0816,-0.7408,-0.6947,
7.196493,0.3563,-0.6307,0.2144,7.4524,2.9363,-2.7444,0.0816,-0.7408,-0.6947,
7.198989,0.3563,-0.6307,0.2144,5.3300,3.2364,4.1287,0.0816,-0.7408,-0.6947,
7.200602,0.3563,-0.6307,0.2144,5.3300,3.2364,4.1287,-0.0240,-0.5563,-0.9647,
7.209327,0.3563,-0.6307,0.2144,5.3300,3.2364,4.1287,0.1000,-0.4494,-1.1810,
7.216500,-0.0319,-0.9621,0.9748,5.3300,3.2364,4.1287,0.1000,-0.4494,-1.1810,
7.217947,-0.0319,-0.9621,0.9748,1.2531,0.0718,11.4145,0.1000,-0.4494,-1.1810,
7.219355,-0.0319,-0.9621,0.9748,1.2531,0.0718,11.4145,0.4659,-0.4701,-1.3471,
7.229712,-0.0319,-0.9621,0.9748,1.2531,0.0718,11.4145,0.9625,-0.6357,-1.3929,
7.235956,-0.2704,-1.1896,0.7527,1.2531,0.0718,11.4145,0.9625,-0.6357,-1.3929,
7.237163,-0.2704,-1.1896,0.7527,-1.3648,-2.0566,8.8994,0.9625,-0.6357,-1.3929,
7.239210,-0.2704,-1.1896,0.7527,-1.3648,-2.0566,8.8994,1.6626,-0.8837,-1.2066,
7.249386,-0.2704,-1.1896,0.7527,-1.3648,-2.0566,8.8994,1.8733,-0.7609,-1.0124,
7.255863,-0.3718,-1.1289,0.2708,-1.3648,-2.0566,8.8994,1.8733,-0.7609,-1.0124,
7.256817,-0.3718,-1.1289,0.2708,-2.5463,-1.3706,3.6593,1.8733,-0.7609,-1.0124,
7.259292,-0.3718,-1.1289,0.2708,-2.5463,-1.3706,3.6593,2.0266,-0.5239,-0.8193,
7.269246,-0.3718,-1.1289,0.2708,-2.5463,-1.3706,3.6593,1.9888,-0.2032,-0.6782,
7.275702,-0.2027,-0.9042,-0.4399,-2.5463,-1.3706,3.6593,1.9888,-0.2032,-0.6782,
7.276668,-0.2027,-0.9042,-0.4399,-1.0102,0.8817,-3.7643,1.9888,-0.2032,-0.6782,
7.279579,-0.2027,-0.9042,-0.4399,-1.0102,0.8817,-3.7643,1.6455,0.1700,-0.6190,
7.289300,-0.2027,-0.9042,-0.4399,-1.0102,0.8817,-3.7643,1.1708,0.4639,-0.6190,
7.296121,-0.0269,-0.8574,-0.2685,-1.0102,0.8817,-3.7643,1.1708,0.4639,-0.6190,
7.297180,-0.0269,-0.8574,-0.2685,0.5927,1.3629,-2.3577,1.1708,0.4639,-0.6190,
7.299490,-0.0269,-0.8574,-0.2685,0.5927,1.3629,-2.3577,0.9002,0.5683,-0.6117,
7.309262,-0.0269,-0.8574,-0.2685,0.5927,1.3629,-2.3577,0.8941,0.5555,-0.5811,
7.315826,-0.0006,-0.9333,0.1517,0.5927,1.3629,-2.3577,0.8941,0.5555,-0.5811,
7.317178,-0.0006,-0.9333,0.1517,0.7328,0.6324,1.5856,0.8941,0.5555,-0.5811,
7.319309,-0.0006,-0.9333,0.1517,0.7328,0.6324,1.5856,0.9961,0.4785,-0.5555,
7.330032,-0.0006,-0.9333,0.1517,0.7328,0.6324,1.5856,1.0480,0.3246,-0.5420,
7.336382,-0.1058,-0.9301,0.1429,0.7328,0.6324,1.5856,1.0480,0.3246,-0.5420,
7.338909,-0.1058,-0.9301,0.1429,-0.4004,0.6707,1.2936,1.0480,0.3246,-0.5420,
7.340742,-0.1058,-0.9301,0.1429,-0.4004,0.6707,1.2936,1.0315,0.1273,-0.5310,
7.349977,-0.1058,-0.9301,0.1429,-0.4004,0.6707,1.2936,1.0486,0.0589,-0.4999,
7.356583,-0.1468,-0.9194,0.0601,-0.4004,0.6707,1.2936,1.0486,0.0589,-0.4999,
7.358375,-0.1468,-0.9194,0.0601,-0.8933,0.7758,0.2726,1.0486,0.0589,-0.4999,
7.360219,-0.1468,-0.9194,0.0601,-0.8933,0.7758,0.2726,1.1146,0.0002,-0.4620,
7.369972,-0.1468,-0.9194,0.0601,-0.8933,0.7758,0.2726,1.1659,-0.1641,-0.4284,
7.376634,-0.1311,-0.8949,-0.0172,-0.8933,0.7758,0.2726,1.1659,-0.1641,-0.4284,
7.378544,-0.1311,-0.8949,-0.0172,-0.8131,1.0105,-0.7075,1.1659,-0.1641,-0.4284,
7.380790,-0.1311,-0.8949,-0.0172,-0.8131,1.0105,-0.7075,1.1751,-0.2802,-0.4009,
7.389904,-0.1311,-0.8949,-0.0172,-0.8131,1.0105,-0.7075,1.1226,-0.2747,-0.3924,
7.396750,-0.1531,-0.8917,-0.0474,-0.8131,1.0105,-0.7075,1.1226,-0.2747,-0.3924,
7.398670,-0.1531,-0.8917,-0.0474,-1.0852,1.0303,-1.2150,1.1226,-0.2747,-0.3924,
7.400694,-0.1531,-0.8917,-0.0474,-1.0852,1.0303,-1.2150,1.0187,-0.2319,-0.3789,
7.409967,-0.1531,-0.8917,-0.0474,-1.0852,1.0303,-1.2150,0.9142,-0.2032,-0.3496,
7.416688,-0.1896,-0.9048,0.0660,-1.0852,1.0303,-1.2150,0.9142,-0.2032,-0.3496,
7.419892,-0.1896,-0.9048,0.0660,-1.4813,0.8890,-0.2757,0.9142,-0.2032,-0.3496,
7.421789,-0.1896,-0.9048,0.0660,-1.4813,0.8890,-0.2757,0.8507,-0.1763,-0.3184,
7.430018,-0.1896,-0.9048,0.0660,-1.4813,0.8890,-0.2757,0.8727,-0.1048,-0.2940,
7.436451,-0.2255,-0.9133,0.0465,-1.4813,0.8890,-0.2757,0.8727,-0.1048,-0.2940,
7.438815,-0.2255,-0.9133,0.0465,-1.8422,0.7910,-0.6090,0.8727,-0.1048,-0.2940,
7.440635,-0.2255,-0.9133,0.0465,-1.8422,0.7910,-0.6090,0.9252,-0.1250,-0.2983,
7.449955,-0.2255,-0.9133,0.0465,-1.8422,0.7910,-0.6090,0.9692,-0.1391,-0.3172,
7.456517,-0.2140,-0.9139,-0.0875,-1.8422,0.7910,-0.6090,0.9692,-0.1391,-0.3172,
7.458241,-0.2140,-0.9139,-0.0875,-1.7292,0.7691,-2.0586,0.9692,-0.1391,-0.3172,
7.459947,-0.2140,-0.9139,-0.0875,-1.7292,0.7691,-2.0586,0.9924,-0.1207,-0.3551,
7.470089,-0.2140,-0.9139,-0.0875,-1.7292,0.7691,-2.0586,0.9924,-0.0615,-0.4021,
7.476382,-0.1860,-0.9036,-0.0856,-1.7292,0.7691,-2.0586,0.9924,-0.0615,-0.4021,
7.478259,-0.1860,-0.9036,-0.0856,-1.4661,0.8543,-2.1708,0.9924,-0.0615,-0.4021,
7.480438,-0.1860,-0.9036,-0.0856,-1.4661,0.8543,-2.1708,0.9796,0.0253,-0.4431,
7.490180,-0.1860,-0.9036,-0.0856,-1.4661,0.8543,-2.1708,0.9802,0.1029,-0.4724,
7.496731,-0.1506,-0.8805,0.0851,-1.4661,0.8543,-2.1708,0.9802,0.1029,-0.4724,
7.499141,-0.1506,-0.8805,0.0851,-1.1426,1.0622,-0.6302,0.9802,0.1029,-0.4724,
7.501536,-0.1506,-0.8805,0.0851,-1.1426,1.0622,-0.6302,1.0028,0.1682,-0.5029,
7.510357,-0.1506,-0.8805,0.0851,-1.1426,1.0622,-0.6302,1.0566,0.2311,-0.5420,
7.516884,-0.0776,-0.8926,0.0678,-1.1426,1.0622,-0.6302,1.0566,0.2311,-0.5420,
7.519979,-0.0776,-0.8926,0.0678,-0.4680,0.9223,-0.9433,1.0566,0.2311,-0.5420,
7.522383,-0.0776,-0.8926,0.0678,-0.4680,0.9223,-0.9433,1.1335,0.2947,-0.5933,
7.530413,-0.0776,-0.8926,0.0678,-0.4680,0.9223,-0.9433,1.1989,0.3417,-0.6526,
7.536704,0.0376,-0.9799,-0.1489,-0.4680,0.9223,-0.9433,1.1989,0.3417,-0.6526,
7.540108,0.0376,-0.9799,-0.1489,0.5854,0.0438,-3.2084,1.1989,0.3417,-0.6526,
7.542312,0.0376,-0.9799,-0.1489,0.5854,0.0438,-3.2084,1.2197,0.3539,-0.7143,
7.550288,0.0376,-0.9799,-0.1489,0.5854,0.0438,-3.2084,1.1378,0.3057,-0.7760,
7.556761,0.0311,-1.0668,-0.2354,0.5854,0.0438,-3.2084,1.1378,0.3057,-0.7760,
7.559519,0.0311,-1.0668,-0.2354,0.4128,-0.8271,-4.1714,1.1378,0.3057,-0.7760,
7.561758,0.0311,-1.0668,-0.2354,0.4128,-0.8271,-4.1714,0.9161,0.1884,-0.8456,
7.570426,0.0311,-1.0668,-0.2354,0.4128,-0.8271,-4.1714,0.6339,0.0302,-0.9122,
7.576605,-0.2933,-1.1149,0.0299,0.4128,-0.8271,-4.1714,0.6339,0.0302,-0.9122,
7.578771,-0.2933,-1.1149,0.0299,-2.8805,-1.3082,-1.6222,0.6339,0.0302,-0.9122,
7.581828,-0.2933,-1.1149,0.0299,-2.8805,-1.3082,-1.6222,0.4207,-0.1458,-0.9476,
7.590370,-0.2933,-1.1149,0.0299,-2.8805,-1.3082,-1.6222,0.3150,-0.2741,-0.9195,
7.596952,-0.5827,-1.0710,0.2399,-2.8805,-1.3082,-1.6222,0.3150,-0.2741,-0.9195,
7.601375,-0.5827,-1.0710,0.2399,-5.8023,-0.8797,0.4312,0.3150,-0.2741,-0.9195,
7.603138,-0.5827,-1.0710,0.2399,-5.8023,-0.8797,0.4312,0.2924,-0.2417,-0.8169,
7.610258,-0.5827,-1.0710,0.2399,-5.8023,-0.8797,0.4312,0.4469,0.1731,-0.4308,
7.617502,-0.6413,-1.1434,0.0947,-5.8023,-0.8797,0.4312,0.4469,0.1731,-0.4308,
7.620426,-0.6413,-1.1434,0.0947,-6.3618,-1.5908,-1.0045,0.4469,0.1731,-0.4308,
7.622672,-0.6413,-1.1434,0.0947,-6.3618,-1.5908,-1.0045,0.4891,0.1639,-0.2024,
7.630296,-0.6413,-1.1434,0.0947,-6.3618,-1.5908,-1.0045,0.3810,0.0094,-0.0191,
7.636692,-0.3299,-1.1247,-0.1796,-6.3618,-1.5908,-1.0045,0.3810,0.0094,-0.0191,
7.639834,-0.3299,-1.1247,-0.1796,-3.2009,-1.4078,-3.6940,0.3810,0.0094,-0.0191,
7.642028,-0.3299,-1.1247,-0.1796,-3.2009,-1.4078,-3.6940,0.1843,-0.0700,0.0860,
7.650224,-0.3299,-1.1247,-0.1796,-3.2009,-1.4078,-3.6940,0.0059,-0.0321,0.1147,
7.656713,-0.1670,-1.0956,0.0060,-3.2009,-1.4078,-3.6940,0.0059,-0.0321,0.1147,
7.658594,-0.1670,-1.0956,0.0060,-1.4821,-1.1122,-1.8156,0.0059,-0.0321,0.1147,
7.661324,-0.1670,-1.0956,0.0060,-1.4821,-1.1122,-1.8156,-0.0937,0.0644,0.0853,
7.670248,-0.1670,-1.0956,0.0060,-1.4821,-1.1122,-1.8156,-0.0656,0.1273,0.0615,
7.676543,-0.3414,-1.2434,-0.0688,-1.4821,-1.1122,-1.8156,-0.0656,0.1273,0.0615,
7.678676,-0.3414,-1.2434,-0.0688,-3.0746,-2.5451,-2.4524,-0.0656,0.1273,0.0615,
7.681489,-0.3414,-1.2434,-0.0688,-3.0746,-2.5451,-2.4524,-0.0033,0.0894,0.0915,
7.690473,-0.3414,-1.2434,-0.0688,-3.0746,-2.5451,-2.4524,-0.0674,-0.0187,0.1715,
7.697227,-0.3815,-1.2610,-0.2342,-3.0746,-2.5451,-2.4524,-0.0674,-0.0187,0.1715,
7.699741,-0.3815,-1.2610,-0.2342,-3.3432,-2.7035,-3.9712,-0.0674,-0.0187,0.1715,
7.702141,-0.3815,-1.2610,-0.2342,-3.3432,-2.7035,-3.9712,-0.3050,-0.0859,0.2753,
7.710236,-0.3815,-1.2610,-0.2342,-3.3432,-2.7035,-3.9712,-0.6575,-0.0175,0.3706,
7.717487,-0.3599,-1.1895,-0.1352,-3.3432,-2.7035,-3.9712,-0.6575,-0.0175,0.3706,
7.721147,-0.3599,-1.1895,-0.1352,-2.9781,-1.9804,-2.8170,-0.6575,-0.0175,0.3706,
7.723405,-0.3599,-1.1895,-0.1352,-2.9781,-1.9804,-2.8170,-1.0075,0.1377,0.4647,
7.730513,-0.3599,-1.1895,-0.1352,-2.9781,-1.9804,-2.8170,-1.2867,0.2287,0.5795,
7.736368,-0.2143,-1.0837,-0.2524,-2.9781,-1.9804,-2.8170,-1.2867,0.2287,0.5795,
7.739100,-0.2143,-1.0837,-0.2524,-1.3687,-0.9117,-3.6446,-1.2867,0.2287,0.5795,
7.740968,-0.2143,-1.0837,-0.2524,-1.3687,-0.9117,-3.6446,-1.5268,0.1481,0.7164,
7.750109,-0.2143,-1.0837,-0.2524,-1.3687,-0.9117,-3.6446,-1.7864,-0.0462,0.8465,
7.756733,-0.0461,-1.0112,-0.1076,-1.3687,-0.9117,-3.6446,-1.7864,-0.0462,0.8465,
7.759198,-0.0461,-1.0112,-0.1076,0.4789,-0.1776,-1.8249,-1.7864,-0.0462,0.8465,
7.761206,-0.0461,-1.0112,-0.1076,0.4789,-0.1776,-1.8249,-2.0594,-0.1342,0.9241,
7.769983,-0.0461,-1.0112,-0.1076,0.4789,-0.1776,-1.8249,-2.2751,-0.0254,0.9827,
7.776674,-0.0592,-1.1131,-0.0447,0.4789,-0.1776,-1.8249,-2.2751,-0.0254,0.9827,
7.778244,-0.0592,-1.1131,-0.0447,0.5512,-1.1717,-0.7453,-2.2751,-0.0254,0.9827,
7.780898,-0.0592,-1.1131,-0.0447,0.5512,-1.1717,-0.7453,-2.3942,0.0796,1.1153,
7.789974,-0.0592,-1.1131,-0.0447,0.5512,-1.1717,-0.7453,-2.4590,0.0008,1.5349,
7.796456,-0.0081,-1.2956,-0.0114,0.5512,-1.1717,-0.7453,-2.4590,0.0008,1.5349,
7.798328,-0.0081,-1.2956,-0.0114,1.3061,-2.9896,0.0612,-2.4590,0.0008,1.5349,
7.801015,-0.0081,-1.2956,-0.0114,1.3061,-2.9896,0.0612,-2.5481,-0.2985,1.7072,
7.809938,-0.0081,-1.2956,-0.0114,1.3061,-2.9896,0.0612,-2.5836,-0.3883,1.8220,
7.816787,0.0788,-1.4762,0.1592,1.3061,-2.9896,0.0612,-2.5836,-0.3883,1.8220,
7.819683,0.0788,-1.4762,0.1592,2.4689,-4.8297,2.2031,-2.5836,-0.3883,1.8220,
7.821700,0.0788,-1.4762,0.1592,2.4689,-4.8297,2.2031,-2.6239,-0.5318,1.8550,
7.830050,0.0788,-1.4762,0.1592,2.4689,-4.8297,2.2031,-2.6068,-0.8012,1.8000,
7.836431,0.1952,-1.4953,0.2377,2.4689,-4.8297,2.2031,-2.6068,-0.8012,1.8000,
7.839745,0.1952,-1.4953,0.2377,3.8925,-5.1075,3.3885,-2.6068,-0.8012,1.8000,
7.841699,0.1952,-1.4953,0.2377,3.8925,-5.1075,3.3885,-2.4406,-1.2221,1.6754,
7.850776,0.1952,-1.4953,0.2377,3.8925,-5.1075,3.3885,-2.1407,-1.6968,1.5276,
7.856671,0.0967,-1.3196,0.0288,3.8925,-5.1075,3.3885,-2.1407,-1.6968,1.5276,
7.858594,0.0967,-1.3196,0.0288,3.1717,-3.4785,1.6432,-2.1407,-1.6968,1.5276,
7.860969,0.0967,-1.3196,0.0288,3.1717,-3.4785,1.6432,-1.8487,-2.0407,1.4073,
7.869960,0.0967,-1.3196,0.0288,3.1717,-3.4785,1.6432,-1.7076,-2.0639,1.3346,
7.876376,-0.0523,-1.2439,-0.0650,3.1717,-3.4785,1.6432,-1.7076,-2.0639,1.3346,
7.877846,-0.0523,-1.2439,-0.0650,1.9316,-2.8170,0.8941,-1.7076,-2.0639,1.3346,
7.879918,-0.0523,-1.2439,-0.0650,1.9316,-2.8170,0.8941,-1.7742,-1.5813,1.3120,
7.889764,-0.0523,-1.2439,-0.0650,1.9316,-2.8170,0.8941,-1.8805,-0.5972,1.3223,
7.896498,-0.3353,-1.1190,0.0506,1.9316,-2.8170,0.8941,-1.8805,-0.5972,1.3223,
7.898343,-0.3353,-1.1190,0.0506,-0.6391,-1.6850,2.2320,-1.8805,-0.5972,1.3223,
7.900751,-0.3353,-1.1190,0.0506,-0.6391,-1.6850,2.2320,-1.8218,0.4706,1.3865,
7.909448,-0.3353,-1.1190,0.0506,-0.6391,-1.6850,2.2320,-1.7387,1.1028,1.5740,
7.915894,-0.4599,-0.9827,-0.0172,-0.6391,-1.6850,2.2320,-1.7387,1.1028,1.5740,
7.917488,-0.4599,-0.9827,-0.0172,-1.6676,-0.4643,1.8524,-1.7387,1.1028,1.5740,
7.919360,-0.4599,-0.9827,-0.0172,-1.6676,-0.4643,1.8524,-1.6893,1.1725,1.8257,
7.929331,-0.4599,-0.9827,-0.0172,-1.6676,-0.4643,1.8524,-1.5616,0.9251,2.0444,
7.935844,-0.2588,-0.8288,0.2047,-1.6676,-0.4643,1.8524,-1.5616,0.9251,2.0444,
7.937278,-0.2588,-0.8288,0.2047,0.5627,0.9022,4.2696,-1.5616,0.9251,2.0444,
7.939409,-0.2588,-0.8288,0.2047,0.5627,0.9022,4.2696,-1.3686,0.7864,2.1409,
7.950248,-0.2588,-0.8288,0.2047,0.5627,0.9022,4.2696,-1.1590,0.9666,2.1360,
7.956477,-0.1465,-0.7153,0.2183,0.5627,0.9022,4.2696,-1.1590,0.9666,2.1360,
7.958336,-0.1465,-0.7153,0.2183,1.9506,1.8729,4.5468,-1.1590,0.9666,2.1360,
7.960017,-0.1465,-0.7153,0.2183,1.9506,1.8729,4.5468,-0.9788,1.3618,2.0743,
7.970277,-0.1465,-0.7153,0.2183,1.9506,1.8729,4.5468,-0.8444,1.7174,1.9937,
7.976367,-0.0575,-0.6130,0.0943,1.9506,1.8729,4.5468,-0.8444,1.7174,1.9937,
7.978225,-0.0575,-0.6130,0.0943,3.0357,2.7567,3.4561,-0.8444,1.7174,1.9937,
7.980097,-0.0575,-0.6130,0.0943,3.0357,2.7567,3.4561,-0.7094,2.0460,1.7475,
7.989949,-0.0575,-0.6130,0.0943,3.0357,2.7567,3.4561,-0.6483,2.1920,1.5594,
7.996706,-0.0468,-0.5545,-0.0241,3.0357,2.7567,3.4561,-0.6483,2.1920,1.5594,
7.998749,-0.0468,-0.5545,-0.0241,3.2375,3.2496,2.4308,-0.6483,2.1920,1.5594,
8.000910,-0.0468,-0.5545,-0.0241,3.2375,3.2496,2.4308,-0.5946,2.2091,1.3419,
8.010149,-0.0468,-0.5545,-0.0241,3.2375,3.2496,2.4308,-0.5665,2.0643,1.1110,
8.017237,0.1399,-0.5134,-0.1005,3.2375,3.2496,2.4308,-0.5665,2.0643,1.1110,
8.019879,0.1399,-0.5134,-0.1005,5.0492,3.6151,1.8213,-0.5665,2.0643,1.1110,
8.022245,0.1399,-0.5134,-0.1005,5.0492,3.6151,1.8213,-0.5250,1.9220,0.8813,
8.030417,0.1399,-0.5134,-0.1005,5.0492,3.6151,1.8213,-0.4174,1.7937,0.6547,
8.037566,0.2009,-0.5626,-0.0716,5.0492,3.6151,1.8213,-0.4174,1.7937,0.6547,
8.040197,0.2009,-0.5626,-0.0716,5.5277,3.1460,2.2166,-0.4174,1.7937,0.6547,
8.042343,0.2009,-0.5626,-0.0716,5.5277,3.1460,2.2166,-0.2641,1.7442,0.4348,
8.050880,0.2009,-0.5626,-0.0716,5.5277,3.1460,2.2166,-0.1090,1.7027,0.2069,
8.056593,0.2039,-0.5828,-0.0934,5.5277,3.1460,2.2166,-0.1090,1.7027,0.2069,
8.058689,0.2039,-0.5828,-0.0934,5.3413,3.0128,2.0643,-0.1090,1.7027,0.2069,
8.060623,0.2039,-0.5828,-0.0934,5.3413,3.0128,2.0643,0.0383,1.6099,-0.0326,
8.070414,0.2039,-0.5828,-0.0934,5.3413,3.0128,2.0643,0.1891,1.4370,-0.2647,
8.076925,0.0734,-0.5692,-0.1592,5.3413,3.0128,2.0643,0.1891,1.4370,-0.2647,
8.079813,0.0734,-0.5692,-0.1592,3.7828,3.2446,1.4301,0.1891,1.4370,-0.2647,
8.085202,0.0734,-0.5692,-0.1592,3.7828,3.2446,1.4301,0.3327,1.1841,-0.4785,
8.090157,0.0734,-0.5692,-0.1592,3.7828,3.2446,1.4301,0.4689,0.8841,-0.6874,
8.096441,-0.0986,-0.5927,-0.2485,3.7828,3.2446,1.4301,0.4689,0.8841,-0.6874,
8.099390,-0.0986,-0.5927,-0.2485,1.8070,3.1269,0.5050,0.4689,0.8841,-0.6874,
8.101387,-0.0986,-0.5927,-0.2485,1.8070,3.1269,0.5050,0.5966,0.5818,-0.8780,
8.109951,-0.0986,-0.5927,-0.2485,1.8070,3.1269,0.5050,0.7255,0.3136,-1.0179,
8.117021,-0.2615,-0.6307,-0.3986,1.8070,3.1269,0.5050,0.7255,0.3136,-1.0179,
8.119381,-0.2615,-0.6307,-0.3986,-0.0549,2.8617,-1.0572,0.7255,0.3136,-1.0179,
8.121388,-0.2615,-0.6307,-0.3986,-0.0549,2.8617,-1.0572,0.8733,0.0821,-1.0869,
8.129894,-0.2615,-0.6307,-0.3986,-0.0549,2.8617,-1.0572,1.0358,-0.0883,-1.0875,
8.136500,-0.3233,-0.7101,-0.6428,-0.0549,2.8617,-1.0572,1.0358,-0.0883,-1.0875,
8.139007,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.0358,-0.0883,-1.0875,
8.140834,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.1934,-0.1794,-1.0619,
8.150286,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.2991,-0.1745,-1.0710,
8.156637,-0.4114,-0.8988,-0.8203,-0.8810,2.1754,-3.5598,1.2991,-0.1745,-1.0710,
8.158552,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,1.2991,-0.1745,-1.0710,
8.160794,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,1.1867,-0.3144,-1.1327,
8.169979,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,0.8544,-0.3974,-1.0289,
8.176637,-0.8200,-1.1809,-1.0498,-1.9182,0.4047,-5.4260,0.8544,-0.3974,-1.0289,
8.178595,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,0.8544,-0.3974,-1.0289,
8.181176,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,0.3156,-0.2160,-0.7271,
8.189928,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,-0.0393,-0.1061,-0.2402,
8.196392,-1.1554,-1.3017,-0.5750,-6.0433,-2.3125,-7.7476,-0.0393,-0.1061,-0.2402,
8.198514,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,-0.0393,-0.1061,-0.2402,
8.201223,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,-0.0705,-0.1519,0.1721,
8.209912,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,0.0554,-0.1061,0.3254,
8.217486,-0.6326,-1.0006,-0.4843,-9.3012,-3.5200,-3.0325,0.0554,-0.1061,0.3254,
8.220080,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.0554,-0.1061,0.3254,
8.221998,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.2276,0.0454,0.3321,
8.229882,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.4610,0.0082,0.3059,
8.236697,-0.4505,-1.0586,-0.4184,-4.0173,-0.6273,-2.0691,0.4610,0.0082,0.3059,
8.239588,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.4610,0.0082,0.3059,
8.241430,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.6980,-0.2490,0.2790,
8.250718,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.8782,-0.4848,0.1965,
8.256389,-0.2248,-1.1244,-0.4632,-2.0860,-1.2329,-1.4194,0.8782,-0.4848,0.1965,
