10.579966,-0.5786,-0.8238,-0.7953,-2.0989,0.0365,-3.5938,0.8611,0.3906,0.0108,
10.590074,-0.5786,-0.8238,-0.7953,-2.0989,0.0365,-3.5938,0.7255,0.3747,-0.0319,
10.596589,-0.4836,-0.8615,-1.0084,-2.0989,0.0365,-3.5938,0.7255,0.3747,-0.0319,
10.598140,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.7255,0.3747,-0.0319,
10.601740,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.5037,0.3380,-0.1321,
10.610236,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.2618,0.2006,-0.2262,
10.617030,-0.4237,-1.6304,-1.0666,-1.1626,-0.3271,-5.6980,0.2618,0.2006,-0.2262,
10.619633,-0.4237,-1.6304,-1.0666,-0.6253,-7.8540,-6.2420,0.2618,0.2006,-0.2262,
10.621669,-0.4237,-1.6304,-1.0666,-0.6253,-7.8540,-6.2420,0.0731,0.0980,-0.2720,
10.630299,-0.4237,-1.6304,-1.0666,-0.6253,-7.8540,-6.2420,-0.1126,0.2043,-0.2451,
10.636970,-0.7517,-1.6603,-1.1051,-0.6253,-7.8540,-6.2420,-0.1126,0.2043,-0.2451,
10.639363,-0.7517,-1.6603,-1.1051,-3.8942,-8.1309,-6.6053,-0.1126,0.2043,-0.2451,
10.642020,-0.7517,-1.6603,-1.1051,-3.8942,-8.1309,-6.6053,-0.3771,0.3674,-0.0283,
10.650019,-0.7517,-1.6603,-1.1051,-3.8942,-8.1309,-6.6053,-0.5225,0.2635,0.5117,
10.656920,-0.4206,-0.5309,-0.0202,-3.8942,-8.1309,-6.6053,-0.5225,0.2635,0.5117,
10.659600,-0.4206,-0.5309,-0.0202,-0.6288,2.8711,4.1368,-0.5225,0.2635,0.5117,
10.661247,-0.4206,-0.5309,-0.0202,-0.6288,2.8711,4.1368,-0.2036,-0.2881,1.0713,
10.670547,-0.4206,-0.5309,-0.0202,-0.6288,2.8711,4.1368,0.5606,-1.1555,1.0847,
10.676551,0.5283,0.1731,0.7875,-0.6288,2.8711,4.1368,0.5606,-1.1555,1.0847,
10.678323,0.5283,0.1731,0.7875,8.8856,9.7315,11.9434,0.5606,-1.1555,1.0847,
10.680494,0.5283,0.1731,0.7875,8.8856,9.7315,11.9434,1.4964,-1.9368,0.6174,
10.690084,0.5283,0.1731,0.7875,8.8856,9.7315,11.9434,2.2215,-2.1476,-0.0075,
10.696511,0.5635,-0.5111,-0.2918,8.8856,9.7315,11.9434,2.2215,-2.1476,-0.0075,
10.698402,0.5635,-0.5111,-0.2918,9.3055,3.2100,0.9230,2.2215,-2.1476,-0.0075,
10.700901,0.5635,-0.5111,-0.2918,9.3055,3.2100,0.9230,2.4982,-1.9173,-0.6239,
10.709997,0.5635,-0.5111,-0.2918,9.3055,3.2100,0.9230,2.1085,-1.4298,-1.1523,
10.716450,-0.4874,-1.7893,-0.7278,9.3055,3.2100,0.9230,2.1085,-1.4298,-1.1523,
10.718605,-0.4874,-1.7893,-0.7278,-1.1139,-9.0561,-3.8365,2.1085,-1.4298,-1.1523,
10.720831,-0.4874,-1.7893,-0.7278,-1.1139,-9.0561,-3.8365,1.2447,-1.0505,-1.3532,
10.729929,-0.4874,-1.7893,-0.7278,-1.1139,-9.0561,-3.8365,0.6137,-0.8733,-1.1645,
10.737124,-0.3977,-1.8907,-0.0721,-1.1139,-9.0561,-3.8365,0.6137,-0.8733,-1.1645,
10.740083,-0.3977,-1.8907,-0.0721,-0.4604,-9.8630,2.3368,0.6137,-0.8733,-1.1645,
10.742097,-0.3977,-1.8907,-0.0721,-0.4604,-9.8630,2.3368,0.4946,-0.2496,-0.8328,
10.749880,-0.3977,-1.8907,-0.0721,-0.4604,-9.8630,2.3368,0.8293,-0.2044,-0.7528,
10.756697,-0.1255,-0.7742,-0.1327,-0.4604,-9.8630,2.3368,0.8293,-0.2044,-0.7528,
10.759224,-0.1255,-0.7742,-0.1327,2.0187,1.2039,1.5872,0.8293,-0.2044,-0.7528,
10.761057,-0.1255,-0.7742,-0.1327,2.0187,1.2039,1.5872,1.0468,-0.3797,-0.7766,
10.770869,-0.1255,-0.7742,-0.1327,2.0187,1.2039,1.5872,1.1659,-0.6955,-0.8352,
10.776578,-0.2270,-0.5304,0.0524,2.0187,1.2039,1.5872,1.1659,-0.6955,-0.8352,
10.778599,-0.2270,-0.5304,0.0524,0.8723,3.7289,3.1396,1.1659,-0.6955,-0.8352,
10.780708,-0.2270,-0.5304,0.0524,0.8723,3.7289,3.1396,1.3394,-0.9924,-0.8878,
10.790189,-0.2270,-0.5304,0.0524,0.8723,3.7289,3.1396,1.5618,-1.2331,-0.9244,
10.796873,-0.2660,-0.7391,0.0942,0.8723,3.7289,3.1396,1.5618,-1.2331,-0.9244,
10.799061,-0.2660,-0.7391,0.0942,0.3599,1.8269,3.1792,1.5618,-1.2331,-0.9244,
10.801248,-0.2660,-0.7391,0.0942,0.3599,1.8269,3.1792,1.7151,-1.3620,-0.9556,
10.810245,-0.2660,-0.7391,0.0942,0.3599,1.8269,3.1792,1.7462,-1.2765,-0.9751,
10.816595,-0.2430,-0.9847,-0.1391,0.3599,1.8269,3.1792,1.7462,-1.2765,-0.9751,
10.818760,-0.2430,-0.9847,-0.1391,0.4529,-0.4452,0.4840,1.7462,-1.2765,-0.9751,
10.821097,-0.2430,-0.9847,-0.1391,0.4529,-0.4452,0.4840,1.6748,-1.0132,-0.9837,
10.830197,-0.2430,-0.9847,-0.1391,0.4529,-0.4452,0.4840,1.5599,-0.7029,-0.9812,
10.837212,-0.2496,-0.9370,-0.0760,0.4529,-0.4452,0.4840,1.5599,-0.7029,-0.9812,
10.840878,-0.2496,-0.9370,-0.0760,0.2306,0.1325,0.7485,1.5599,-0.7029,-0.9812,
10.843258,-0.2496,-0.9370,-0.0760,0.2306,0.1325,0.7485,1.4689,-0.4555,-0.9702,
10.850146,-0.2496,-0.9370,-0.0760,0.2306,0.1325,0.7485,1.4506,-0.3217,-0.9666,
10.856624,-0.2455,-0.9096,0.0092,0.2306,0.1325,0.7485,1.4506,-0.3217,-0.9666,
10.859765,-0.2455,-0.9096,0.0092,0.0981,0.4926,1.2825,1.4506,-0.3217,-0.9666,
10.862046,-0.2455,-0.9096,0.0092,0.0981,0.4926,1.2825,1.4897,-0.3064,-0.9873,
10.870948,-0.2455,-0.9096,0.0092,0.0981,0.4926,1.2825,1.5379,-0.3180,-1.0307,
10.876755,-0.2507,-0.9229,-0.1108,0.0981,0.4926,1.2825,1.5379,-0.3180,-1.0307,
10.878950,-0.2507,-0.9229,-0.1108,-0.1348,0.4419,-0.1938,1.5379,-0.3180,-1.0307,
10.880883,-0.2507,-0.9229,-0.1108,-0.1348,0.4419,-0.1938,1.5312,-0.2301,-1.0765,
10.890216,-0.2507,-0.9229,-0.1108,-0.1348,0.4419,-0.1938,1.4506,-0.0450,-1.1174,
10.896697,-0.2199,-0.8938,-0.1669,-0.1348,0.4419,-0.1938,1.4506,-0.0450,-1.1174,
10.898702,-0.2199,-0.8938,-0.1669,-0.0347,0.7961,-1.0255,1.4506,-0.0450,-1.1174,
10.901135,-0.2199,-0.8938,-0.1669,-0.0347,0.7961,-1.0255,1.3382,0.1401,-1.1455,
10.910409,-0.2199,-0.8938,-0.1669,-0.0347,0.7961,-1.0255,1.2313,0.2452,-1.1584,
10.916906,-0.1972,-0.8789,-0.1181,-0.0347,0.7961,-1.0255,1.2313,0.2452,-1.1584,
10.919290,-0.1972,-0.8789,-0.1181,-0.0248,0.9984,-0.7692,1.2313,0.2452,-1.1584,
10.921431,-0.1972,-0.8789,-0.1181,-0.0248,0.9984,-0.7692,1.1494,0.1945,-1.1162,
10.930382,-0.1972,-0.8789,-0.1181,-0.0248,0.9984,-0.7692,1.1158,0.1334,-1.0777,
10.937878,-0.1620,-0.8658,-0.0428,-0.0248,0.9984,-0.7692,1.1158,0.1334,-1.0777,
10.941129,-0.1620,-0.8658,-0.0428,0.1203,1.1698,-0.2238,1.1158,0.1334,-1.0777,
10.943157,-0.1620,-0.8658,-0.0428,0.1203,1.1698,-0.2238,1.1488,0.0644,-1.0460,
10.950117,-0.1620,-0.8658,-0.0428,0.1203,1.1698,-0.2238,1.1690,-0.0419,-1.0289,
10.956929,-0.1314,-0.8677,-0.0199,0.1203,1.1698,-0.2238,1.1690,-0.0419,-1.0289,
10.960563,-0.1314,-0.8677,-0.0199,0.2314,1.1852,-0.2041,1.1690,-0.0419,-1.0289,
10.962663,-0.1314,-0.8677,-0.0199,0.2314,1.1852,-0.2041,1.1739,-0.1672,-1.0191,
10.971015,-0.1314,-0.8677,-0.0199,0.2314,1.1852,-0.2041,1.1659,-0.2667,-1.0063,
10.976723,-0.1346,-0.9072,0.0316,0.2314,1.1852,-0.2041,1.1659,-0.2667,-1.0063,
10.979015,-0.1346,-0.9072,0.0316,0.0160,0.8218,0.0846,1.1659,-0.2667,-1.0063,
10.981146,-0.1346,-0.9072,0.0316,0.0160,0.8218,0.0846,1.1360,-0.3504,-0.9733,
10.990327,-0.1346,-0.9072,0.0316,0.0160,0.8218,0.0846,1.0792,-0.4732,-0.9006,
10.996638,-0.2222,-0.9187,0.0095,0.0160,0.8218,0.0846,1.0792,-0.4732,-0.9006,
10.998991,-0.2222,-0.9187,0.0095,-1.0040,0.7233,-0.3367,1.0792,-0.4732,-0.9006,
11.001398,-0.2222,-0.9187,0.0095,-1.0040,0.7233,-0.3367,1.0120,-0.6400,-0.7912,
11.010216,-0.2222,-0.9187,0.0095,-1.0040,0.7233,-0.3367,0.9491,-0.7927,-0.6685,
11.016854,-0.2734,-0.9225,0.1391,-1.0040,0.7233,-0.3367,0.9491,-0.7927,-0.6685,
11.019297,-0.2734,-0.9225,0.1391,-1.6178,0.6887,0.7412,0.9491,-0.7927,-0.6685,
11.021643,-0.2734,-0.9225,0.1391,-1.6178,0.6887,0.7412,0.9094,-0.8568,-0.5341,
11.030328,-0.2734,-0.9225,0.1391,-1.6178,0.6887,0.7412,0.8984,-0.8403,-0.3783,
11.038010,-0.2216,-0.9353,0.2046,-1.6178,0.6887,0.7412,0.8984,-0.8403,-0.3783,
11.041661,-0.2216,-0.9353,0.2046,-1.1720,0.5554,1.1922,0.8984,-0.8403,-0.3783,
11.044013,-0.2216,-0.9353,0.2046,-1.1720,0.5554,1.1922,0.9002,-0.7340,-0.2360,
11.050203,-0.2216,-0.9353,0.2046,-1.1720,0.5554,1.1922,0.9142,-0.5605,-0.1175,
11.056814,-0.1598,-0.9678,0.0887,-1.1720,0.5554,1.1922,0.9142,-0.5605,-0.1175,
11.060433,-0.1598,-0.9678,0.0887,-0.5816,0.2217,-0.1255,0.9142,-0.5605,-0.1175,
11.062455,-0.1598,-0.9678,0.0887,-0.5816,0.2217,-0.1255,0.9466,-0.3779,-0.0209,
11.070791,-0.1598,-0.9678,0.0887,-0.5816,0.2217,-0.1255,0.9894,-0.2912,0.0169,
11.076428,-0.1592,-1.0240,-0.0117,-0.5816,0.2217,-0.1255,0.9894,-0.2912,0.0169,
11.078117,-0.1592,-1.0240,-0.0117,-0.5574,-0.3505,-1.2851,0.9894,-0.2912,0.0169,
11.080368,-0.1592,-1.0240,-0.0117,-0.5574,-0.3505,-1.2851,1.0193,-0.3700,0.0194,
11.089961,-0.1592,-1.0240,-0.0117,-0.5574,-0.3505,-1.2851,1.0034,-0.5233,0.0279,
11.096680,-0.1386,-1.0366,0.0192,-0.5574,-0.3505,-1.2851,1.0034,-0.5233,0.0279,
11.098369,-0.1386,-1.0366,0.0192,-0.3416,-0.4982,-1.1587,1.0034,-0.5233,0.0279,
11.101974,-0.1386,-1.0366,0.0192,-0.3416,-0.4982,-1.1587,0.9491,-0.6259,0.0450,
11.110016,-0.1386,-1.0366,0.0192,-0.3416,-0.4982,-1.1587,0.7976,-0.5117,0.0279,
11.116622,-0.0129,-0.9425,0.0324,-0.3416,-0.4982,-1.1587,0.7976,-0.5117,0.0279,
11.119320,-0.0129,-0.9425,0.0324,0.8897,0.4018,-1.1771,0.7976,-0.5117,0.0279,
11.121333,-0.0129,-0.9425,0.0324,0.8897,0.4018,-1.1771,0.7340,-0.4042,-0.0423,
11.130115,-0.0129,-0.9425,0.0324,0.8897,0.4018,-1.1771,0.6815,-0.3022,-0.1511,
11.137477,0.0715,-0.8629,0.0340,0.8897,0.4018,-1.1771,0.6815,-0.3022,-0.1511,
11.140054,0.0715,-0.8629,0.0340,1.6810,1.1690,-1.2676,0.6815,-0.3022,-0.1511,
11.141923,0.0715,-0.8629,0.0340,1.6810,1.1690,-1.2676,0.6491,-0.2093,-0.2751,
11.149887,0.0715,-0.8629,0.0340,1.6810,1.1690,-1.2676,0.6595,-0.1445,-0.4205,
11.156530,0.1110,-0.8868,0.1033,1.6810,1.1690,-1.2676,0.6595,-0.1445,-0.4205,
11.158940,0.1110,-0.8868,0.1033,1.9758,0.9276,-0.6802,0.6595,-0.1445,-0.4205,
11.160809,0.1110,-0.8868,0.1033,1.9758,0.9276,-0.6802,0.7023,-0.1183,-0.5842,
11.170731,0.1110,-0.8868,0.1033,1.9758,0.9276,-0.6802,0.7536,-0.0829,-0.7424,
11.176440,-0.1357,-0.9670,0.2182,1.9758,0.9276,-0.6802,0.7536,-0.0829,-0.7424,
11.178250,-0.1357,-0.9670,0.2182,-0.5775,0.1310,0.3201,0.7536,-0.0829,-0.7424,
11.180302,-0.1357,-0.9670,0.2182,-0.5775,0.1310,0.3201,0.8141,-0.0199,-0.8707,
11.190365,-0.1357,-0.9670,0.2182,-0.5775,0.1310,0.3201,0.8788,0.0607,-0.9177,
11.196930,-0.3772,-1.0277,0.1499,-0.5775,0.1310,0.3201,0.8788,0.0607,-0.9177,
11.199605,-0.3772,-1.0277,0.1499,-3.0901,-0.4808,-0.4872,0.8788,0.0607,-0.9177,
11.202084,-0.3772,-1.0277,0.1499,-3.0901,-0.4808,-0.4872,0.9857,0.1566,-0.8780,
11.210439,-0.3772,-1.0277,0.1499,-3.0901,-0.4808,-0.4872,1.1293,0.1988,-0.7949,
11.216822,-0.4677,-1.0502,-0.1334,-3.0901,-0.4808,-0.4872,1.1293,0.1988,-0.7949,
11.219568,-0.4677,-1.0502,-0.1334,-4.0575,-0.7247,-3.3978,1.1293,0.1988,-0.7949,
11.224580,-0.4677,-1.0502,-0.1334,-4.0575,-0.7247,-3.3978,1.1794,0.1297,-0.6941,
11.230193,-0.4677,-1.0502,-0.1334,-4.0575,-0.7247,-3.3978,1.0437,-0.0517,-0.5726,
11.238352,-0.3742,-1.0775,-0.1851,-4.0575,-0.7247,-3.3978,1.0437,-0.0517,-0.5726,
11.241594,-0.3742,-1.0775,-0.1851,-3.1723,-1.0174,-4.0207,1.0437,-0.0517,-0.5726,
11.243867,-0.3742,-1.0775,-0.1851,-3.1723,-1.0174,-4.0207,0.7866,-0.2747,-0.4333,
11.250134,-0.3742,-1.0775,-0.1851,-3.1723,-1.0174,-4.0207,0.5422,-0.4665,-0.3136,
11.256686,-0.2437,-1.1705,-0.0112,-3.1723,-1.0174,-4.0207,0.5422,-0.4665,-0.3136,
11.260735,-0.2437,-1.1705,-0.0112,-1.9013,-1.9360,-2.3515,0.5422,-0.4665,-0.3136,
11.262822,-0.2437,-1.1705,-0.0112,-1.9013,-1.9360,-2.3515,0.3571,-0.6216,-0.2311,
11.271609,-0.2437,-1.1705,-0.0112,-1.9013,-1.9360,-2.3515,0.2093,-0.7792,-0.1572,
11.276607,-0.2314,-1.2738,0.0376,-1.9013,-1.9360,-2.3515,0.2093,-0.7792,-0.1572,
11.278543,-0.2314,-1.2738,0.0376,-1.7771,-2.9420,-1.8434,0.2093,-0.7792,-0.1572,
11.280875,-0.2314,-1.2738,0.0376,-1.7771,-2.9420,-1.8434,0.0920,-0.9564,-0.0839,
11.290351,-0.2314,-1.2738,0.0376,-1.7771,-2.9420,-1.8434,-0.1969,-1.2276,0.0835,
11.296397,-0.4175,-1.2875,0.0253,-1.7771,-2.9420,-1.8434,-0.1969,-1.2276,0.0835,
11.298225,-0.4175,-1.2875,0.0253,-3.5682,-3.0589,-1.8808,-0.1969,-1.2276,0.0835,
11.300750,-0.4175,-1.2875,0.0253,-3.5682,-3.0589,-1.8808,-0.3301,-1.1934,0.2014,
11.309959,-0.4175,-1.2875,0.0253,-3.5682,-3.0589,-1.8808,-0.4871,-1.0224,0.3352,
11.316428,-0.6503,-1.2219,0.0622,-3.5682,-3.0589,-1.8808,-0.4871,-1.0224,0.3352,
11.318663,-0.6503,-1.2219,0.0622,-5.7390,-2.3929,-1.3805,-0.4871,-1.0224,0.3352,
11.321106,-0.6503,-1.2219,0.0622,-5.7390,-2.3929,-1.3805,-0.6740,-0.7456,0.5099,
11.329982,-0.6503,-1.2219,0.0622,-5.7390,-2.3929,-1.3805,-0.8151,-0.4677,0.7145,
11.338083,-0.6484,-1.1914,0.0268,-5.7390,-2.3929,-1.3805,-0.8151,-0.4677,0.7145,
11.340890,-0.6484,-1.1914,0.0268,-5.5081,-2.0708,-1.5290,-0.8151,-0.4677,0.7145,
11.342993,-0.6484,-1.1914,0.0268,-5.5081,-2.0708,-1.5290,-0.9385,-0.3596,0.9082,
11.349969,-0.6484,-1.1914,0.0268,-5.5081,-2.0708,-1.5290,-1.1334,-0.4506,1.0450,
11.356389,-0.1297,-1.1730,-0.2304,-5.5081,-2.0708,-1.5290,-1.1334,-0.4506,1.0450,
11.359131,-0.1297,-1.1730,-0.2304,-0.1716,-1.8707,-3.7805,-1.1334,-0.4506,1.0450,
11.361005,-0.1297,-1.1730,-0.2304,-0.1716,-1.8707,-3.7805,-1.4229,-0.6412,1.1018,
11.371257,-0.1297,-1.1730,-0.2304,-0.1716,-1.8707,-3.7805,-1.7791,-0.8635,1.0646,
11.376661,-0.0046,-1.2192,-0.1130,-0.1716,-1.8707,-3.7805,-1.7791,-0.8635,1.0646,
11.378506,-0.0046,-1.2192,-0.1130,1.2793,-2.3013,-2.2700,-1.7791,-0.8635,1.0646,
11.380235,-0.0046,-1.2192,-0.1130,1.2793,-2.3013,-2.2700,-2.1224,-1.0804,0.9833,
11.390015,-0.0046,-1.2192,-0.1130,1.2793,-2.3013,-2.2700,-2.3716,-1.2618,0.9540,
11.396566,-0.0166,-1.2905,0.0597,1.2793,-2.3013,-2.2700,-2.3716,-1.2618,0.9540,
11.398464,-0.0166,-1.2905,0.0597,1.3299,-2.9830,-0.1507,-2.3716,-1.2618,0.9540,
11.400075,-0.0166,-1.2905,0.0597,1.3299,-2.9830,-0.1507,-2.5029,-1.3418,0.9833,
11.409965,-0.0166,-1.2905,0.0597,1.3299,-2.9830,-0.1507,-2.5439,-1.3315,1.0475,
11.416415,0.0194,-1.3067,0.0622,1.3299,-2.9830,-0.1507,-2.5439,-1.3315,1.0475,
11.418150,0.0194,-1.3067,0.0622,1.8552,-3.1453,0.3241,-2.5439,-1.3315,1.0475,
11.420064,0.0194,-1.3067,0.0622,1.8552,-3.1453,0.3241,-2.5200,-1.3119,1.1354,
11.429949,0.0194,-1.3067,0.0622,1.8552,-3.1453,0.3241,-2.4522,-1.3956,1.2173,
11.438181,0.1251,-1.2951,-0.0931,1.8552,-3.1453,0.3241,-2.4522,-1.3956,1.2173,
11.440833,0.1251,-1.2951,-0.0931,3.0717,-3.0614,-0.7634,-2.4522,-1.3956,1.2173,
11.442893,0.1251,-1.2951,-0.0931,3.0717,-3.0614,-0.7634,-2.3582,-1.6436,1.2686,
11.449914,0.1251,-1.2951,-0.0931,3.0717,-3.0614,-0.7634,-2.2726,-1.9545,1.2802,
11.456629,0.1179,-1.2843,-0.0417,3.0717,-3.0614,-0.7634,-2.2726,-1.9545,1.2802,
11.459631,0.1179,-1.2843,-0.0417,3.1807,-3.0048,0.1034,-2.2726,-1.9545,1.2802,
11.461375,0.1179,-1.2843,-0.0417,3.1807,-3.0048,0.1034,-2.2421,-2.1396,1.2710,
11.471323,0.1179,-1.2843,-0.0417,3.1807,-3.0048,0.1034,-2.2952,-2.0492,1.2686,
11.476519,0.0216,-1.2320,0.0667,3.1807,-3.0048,0.1034,-2.2952,-2.0492,1.2686,
11.478064,0.0216,-1.2320,0.0667,2.4205,-2.5547,1.4761,-2.2952,-2.0492,1.2686,
11.480064,0.0216,-1.2320,0.0667,2.4205,-2.5547,1.4761,-2.5616,-1.2643,1.3547,
11.490157,0.0216,-1.2320,0.0667,2.4205,-2.5547,1.4761,-2.5188,-0.9197,1.4042,
11.496550,-0.0376,-1.2544,0.1005,2.4205,-2.5547,1.4761,-2.5188,-0.9197,1.4042,
11.498235,-0.0376,-1.2544,0.1005,2.0321,-2.8605,2.1825,-2.5188,-0.9197,1.4042,
11.500262,-0.0376,-1.2544,0.1005,2.0321,-2.8605,2.1825,-2.3105,-0.7682,1.4170,
11.509875,-0.0376,-1.2544,0.1005,2.0321,-2.8605,2.1825,-2.0582,-0.7004,1.4409,
11.516888,-0.2516,-1.2421,0.0162,2.0321,-2.8605,2.1825,-2.0582,-0.7004,1.4409,
11.520044,-0.2516,-1.2421,0.0162,0.1427,-2.8387,1.6597,-2.0582,-0.7004,1.4409,
11.522564,-0.2516,-1.2421,0.0162,0.1427,-2.8387,1.6597,-1.8377,-0.5813,1.5386,
11.530462,-0.2516,-1.2421,0.0162,0.1427,-2.8387,1.6597,-1.7003,-0.3290,1.7298,
11.537880,-0.4206,-1.1040,0.0205,0.1427,-2.8387,1.6597,-1.7003,-0.3290,1.7298,
11.540320,-0.4206,-1.1040,0.0205,-1.2525,-1.6022,1.9281,-1.7003,-0.3290,1.7298,
11.542348,-0.4206,-1.1040,0.0205,-1.2525,-1.6022,1.9281,-1.6392,-0.0719,1.9454,
11.549933,-0.4206,-1.1040,0.0205,-1.2525,-1.6022,1.9281,-1.6074,0.1022,2.0829,
11.556624,-0.2948,-0.8548,-0.0353,-1.2525,-1.6022,1.9281,-1.6074,0.1022,2.0829,
11.559033,-0.2948,-0.8548,-0.0353,0.2929,0.6931,1.5972,-1.6074,0.1022,2.0829,
11.560729,-0.2948,-0.8548,-0.0353,0.2929,0.6931,1.5972,-1.5805,0.1835,2.1360,
11.571285,-0.2948,-0.8548,-0.0353,0.2929,0.6931,1.5972,-1.6111,0.2159,2.1281,
11.576591,-0.1296,-0.6622,-0.0465,0.2929,0.6931,1.5972,-1.6111,0.2159,2.1281,
11.578510,-0.1296,-0.6622,-0.0465,2.2204,2.4170,1.7030,-1.6111,0.2159,2.1281,
11.580243,-0.1296,-0.6622,-0.0465,2.2204,2.4170,1.7030,-1.6929,0.3057,2.0817,
11.590215,-0.1296,-0.6622,-0.0465,2.2204,2.4170,1.7030,-1.7821,0.4071,2.0029,
11.596674,-0.1224,-0.5527,-0.0876,2.2204,2.4170,1.7030,-1.7821,0.4071,2.0029,
11.598697,-0.1224,-0.5527,-0.0876,2.5613,3.3139,1.5502,-1.7821,0.4071,2.0029,
11.601207,-0.1224,-0.5527,-0.0876,2.5613,3.3139,1.5502,-1.8603,0.5311,1.9088,
11.610471,-0.1224,-0.5527,-0.0876,2.5613,3.3139,1.5502,-1.9293,0.6251,1.8110,
11.616600,-0.2221,-0.4980,-0.1118,2.5613,3.3139,1.5502,-1.9293,0.6251,1.8110,
11.619130,-0.2221,-0.4980,-0.1118,1.8101,3.6629,1.6041,-1.9293,0.6251,1.8110,
11.621456,-0.2221,-0.4980,-0.1118,1.8101,3.6629,1.6041,-1.9678,0.6532,1.7151,
11.630739,-0.2221,-0.4980,-0.1118,1.8101,3.6629,1.6041,-1.9428,0.5977,1.6046,
11.638750,-0.2496,-0.5039,-0.1290,1.8101,3.6629,1.6041,-1.9428,0.5977,1.6046,
11.641403,-0.2496,-0.5039,-0.1290,1.7294,3.4127,1.7364,-1.9428,0.5977,1.6046,
11.643853,-0.2496,-0.5039,-0.1290,1.7294,3.4127,1.7364,-1.8579,0.4608,1.4622,
11.650231,-0.2496,-0.5039,-0.1290,1.7294,3.4127,1.7364,-1.7339,0.3759,1.2997,
11.656670,-0.1473,-0.5543,-0.0755,1.7294,3.4127,1.7364,-1.7339,0.3759,1.2997,
11.659821,-0.1473,-0.5543,-0.0755,2.8708,2.7544,2.5053,-1.7339,0.3759,1.2997,
11.662047,-0.1473,-0.5543,-0.0755,2.8708,2.7544,2.5053,-1.4425,0.4407,1.0163,
11.672034,-0.1473,-0.5543,-0.0755,2.8708,2.7544,2.5053,-1.2946,0.5427,0.9137,
11.676919,-0.1350,-0.5772,-0.0848,2.8708,2.7544,2.5053,-1.2946,0.5427,0.9137,
11.679046,-0.1350,-0.5772,-0.0848,3.0481,2.4282,2.5907,-1.2946,0.5427,0.9137,
11.681165,-0.1350,-0.5772,-0.0848,3.0481,2.4282,2.5907,-1.1694,0.6459,0.8178,
11.690286,-0.1350,-0.5772,-0.0848,3.0481,2.4282,2.5907,-1.0619,0.7143,0.7084,
11.696789,-0.1160,-0.5823,-0.1589,3.0481,2.4282,2.5907,-1.0619,0.7143,0.7084,
11.699452,-0.1160,-0.5823,-0.1589,3.2337,2.3084,2.0239,-1.0619,0.7143,0.7084,
11.701739,-0.1160,-0.5823,-0.1589,3.2337,2.3084,2.0239,-0.9581,0.7772,0.5753,
11.710201,-0.1160,-0.5823,-0.1589,3.2337,2.3084,2.0239,-0.8463,0.8212,0.4409,
11.716507,-0.1647,-0.5545,-0.2325,3.2337,2.3084,2.0239,-0.8463,0.8212,0.4409,
11.718370,-0.1647,-0.5545,-0.2325,2.7079,2.5389,1.4545,-0.8463,0.8212,0.4409,
11.720731,-0.1647,-0.5545,-0.2325,2.7079,2.5389,1.4545,-0.7375,0.8218,0.3389,
11.730070,-0.1647,-0.5545,-0.2325,2.7079,2.5389,1.4545,-0.6361,0.7913,0.2747,
