11.738232,-0.3679,-0.5437,-0.3704,2.7079,2.5389,1.4545,-0.6361,0.7913,0.2747,
11.741093,-0.3679,-0.5437,-0.3704,0.6631,2.6038,0.2473,-0.6361,0.7913,0.2747,
11.743070,-0.3679,-0.5437,-0.3704,0.6631,2.6038,0.2473,-0.5359,0.7253,0.2436,
11.749930,-0.3679,-0.5437,-0.3704,0.6631,2.6038,0.2473,-0.4449,0.6221,0.2326,
11.756827,-0.4974,-0.5457,-0.4692,0.6631,2.6038,0.2473,-0.4449,0.6221,0.2326,
11.759663,-0.4974,-0.5457,-0.4692,-0.6229,2.5275,-0.5882,-0.4449,0.6221,0.2326,
11.761498,-0.4974,-0.5457,-0.4692,-0.6229,2.5275,-0.5882,-0.3845,0.5066,0.2258,
11.771868,-0.4974,-0.5457,-0.4692,-0.6229,2.5275,-0.5882,-0.3570,0.3991,0.2289,
11.776869,-0.5612,-0.5672,-0.5139,-0.6229,2.5275,-0.5882,-0.3570,0.3991,0.2289,
11.779836,-0.5612,-0.5672,-0.5139,-1.2396,2.2595,-0.9241,-0.3570,0.3991,0.2289,
11.781996,-0.5612,-0.5672,-0.5139,-1.2396,2.2595,-0.9241,-0.3393,0.3344,0.2399,
11.790131,-0.5612,-0.5672,-0.5139,-1.2396,2.2595,-0.9241,-0.3038,0.3252,0.2515,
11.796555,-0.5567,-0.6461,-0.4363,-1.2396,2.2595,-0.9241,-0.3038,0.3252,0.2515,
11.798810,-0.5567,-0.6461,-0.4363,-1.1640,1.4238,-0.0795,-0.3038,0.3252,0.2515,
11.800891,-0.5567,-0.6461,-0.4363,-1.1640,1.4238,-0.0795,-0.2269,0.3741,0.2552,
11.810269,-0.5567,-0.6461,-0.4363,-1.1640,1.4238,-0.0795,-0.1010,0.4529,0.2356,
11.816552,-0.5669,-0.7619,-0.3916,-1.1640,1.4238,-0.0795,-0.1010,0.4529,0.2356,
11.818799,-0.5669,-0.7619,-0.3916,-1.2386,0.2416,0.4188,-0.1010,0.4529,0.2356,
11.821072,-0.5669,-0.7619,-0.3916,-1.2386,0.2416,0.4188,0.0700,0.5335,0.1892,
11.830383,-0.5669,-0.7619,-0.3916,-1.2386,0.2416,0.4188,0.2741,0.6019,0.1263,
11.839556,-0.6576,-0.8188,-0.4367,-1.2386,0.2416,0.4188,0.2741,0.6019,0.1263,
11.842615,-0.6576,-0.8188,-0.4367,-2.1194,-0.3296,-0.0062,0.2741,0.6019,0.1263,
11.845603,-0.6576,-0.8188,-0.4367,-2.1194,-0.3296,-0.0062,0.4860,0.6459,0.0090,
11.850179,-0.6576,-0.8188,-0.4367,-2.1194,-0.3296,-0.0062,0.7725,0.6019,-0.0301,
11.856588,-0.8039,-0.8171,-0.5783,-2.1194,-0.3296,-0.0062,0.7725,0.6019,-0.0301,
11.859568,-0.8039,-0.8171,-0.5783,-3.5545,-0.2885,-1.4367,0.7725,0.6019,-0.0301,
11.862008,-0.8039,-0.8171,-0.5783,-3.5545,-0.2885,-1.4367,0.7933,0.4962,-0.0435,
11.872379,-0.8039,-0.8171,-0.5783,-3.5545,-0.2885,-1.4367,0.7682,0.3680,-0.0442,
11.876793,-0.8771,-0.7328,-0.5763,-3.5545,-0.2885,-1.4367,0.7682,0.3680,-0.0442,
11.879044,-0.8771,-0.7328,-0.5763,-4.2417,0.5611,-1.4921,0.7682,0.3680,-0.0442,
11.881534,-0.8771,-0.7328,-0.5763,-4.2417,0.5611,-1.4921,0.7909,0.1798,-0.0448,
11.890169,-0.8771,-0.7328,-0.5763,-4.2417,0.5611,-1.4921,0.9161,-0.1268,-0.0716,
11.896622,-0.7200,-0.5601,-0.4010,-4.2417,0.5611,-1.4921,0.9161,-0.1268,-0.0716,
11.898768,-0.7200,-0.5601,-0.4010,-2.6299,2.2755,0.1071,0.9161,-0.1268,-0.0716,
11.900857,-0.7200,-0.5601,-0.4010,-2.6299,2.2755,0.1071,1.1775,-0.5092,-0.1132,
11.910398,-0.7200,-0.5601,-0.4010,-2.6299,2.2755,0.1071,1.4390,-0.8434,-0.1468,
11.916715,-0.1891,-0.8084,-0.4058,-2.6299,2.2755,0.1071,1.4390,-0.8434,-0.1468,
11.919473,-0.1891,-0.8084,-0.4058,2.6364,-0.0715,-0.1849,1.4390,-0.8434,-0.1468,
11.921718,-0.1891,-0.8084,-0.4058,2.6364,-0.0715,-0.1849,1.5294,-0.9686,-0.2519,
11.930710,-0.1891,-0.8084,-0.4058,2.6364,-0.0715,-0.1849,1.4249,-0.7450,-0.5542,
11.938985,-0.2712,-1.3890,-0.9411,2.6364,-0.0715,-0.1849,1.4249,-0.7450,-0.5542,
11.942144,-0.2712,-1.3890,-0.9411,1.8131,-5.6307,-5.6900,1.4249,-0.7450,-0.5542,
11.945355,-0.2712,-1.3890,-0.9411,1.8131,-5.6307,-5.6900,1.0969,-0.2997,-0.9159,
11.956645,-0.5596,-1.3859,-0.2240,1.8131,-5.6307,-5.6900,1.0969,-0.2997,-0.9159,
11.959675,-0.5596,-1.3859,-0.2240,-1.1106,-5.4884,1.2007,1.0969,-0.2997,-0.9159,
11.961969,-0.5596,-1.3859,-0.2240,-1.1106,-5.4884,1.2007,0.7628,-0.5300,-0.7528,
11.972474,-0.5596,-1.3859,-0.2240,-1.1106,-5.4884,1.2007,0.9430,-0.9894,-0.4767,
11.976962,-0.0705,-0.7340,-0.0722,-1.1106,-5.4884,1.2007,0.9430,-0.9894,-0.4767,
11.978981,-0.0705,-0.7340,-0.0722,3.5853,1.0529,2.4366,0.9430,-0.9894,-0.4767,
11.981466,-0.0705,-0.7340,-0.0722,3.5853,1.0529,2.4366,1.1610,-0.9961,-0.3533,
11.990109,-0.0705,-0.7340,-0.0722,3.5853,1.0529,2.4366,1.3535,-0.7902,-0.4528,
11.997040,-0.0164,-0.7174,-0.2685,3.5853,1.0529,2.4366,1.3535,-0.7902,-0.4528,
11.999619,-0.0164,-0.7174,-0.2685,4.0473,1.3450,0.2523,1.3535,-0.7902,-0.4528,
12.002108,-0.0164,-0.7174,-0.2685,4.0473,1.3450,0.2523,1.3962,-0.7921,-0.6440,
12.010202,-0.0164,-0.7174,-0.2685,4.0473,1.3450,0.2523,1.4005,-0.8562,-0.8377,
12.016642,-0.1419,-1.0361,-0.1127,4.0473,1.3450,0.2523,1.4005,-0.8562,-0.8377,
12.019177,-0.1419,-1.0361,-0.1127,2.6691,-1.6101,1.4819,1.4005,-0.8562,-0.8377,
12.021588,-0.1419,-1.0361,-0.1127,2.6691,-1.6101,1.4819,1.4885,-0.8342,-0.9806,
12.030365,-0.1419,-1.0361,-0.1127,2.6691,-1.6101,1.4819,1.3663,-0.5105,-1.2024,
12.039614,-0.1774,-1.1954,-0.4118,2.6691,-1.6101,1.4819,1.3663,-0.5105,-1.2024,
12.042562,-0.1774,-1.1954,-0.4118,2.0952,-2.9898,-1.7225,1.3663,-0.5105,-1.2024,
12.044921,-0.1774,-1.1954,-0.4118,2.0952,-2.9898,-1.7225,1.1781,-0.2447,-1.2622,
12.050282,-0.1774,-1.1954,-0.4118,2.0952,-2.9898,-1.7225,1.1244,-0.1940,-1.2592,
12.057046,-0.2179,-1.0122,-0.1268,2.0952,-2.9898,-1.7225,1.1244,-0.1940,-1.2592,
12.060243,-0.2179,-1.0122,-0.1268,1.4263,-1.0287,0.8653,1.1244,-0.1940,-1.2592,
12.062445,-0.2179,-1.0122,-0.1268,1.4263,-1.0287,0.8653,1.1653,-0.2967,-1.2390,
12.072556,-0.2179,-1.0122,-0.1268,1.4263,-1.0287,0.8653,1.2020,-0.3895,-1.2592,
12.076949,-0.1719,-0.8597,-0.0551,1.4263,-1.0287,0.8653,1.2020,-0.3895,-1.2592,
12.079380,-0.1719,-0.8597,-0.0551,1.6236,0.6141,1.3361,1.2020,-0.3895,-1.2592,
12.081541,-0.1719,-0.8597,-0.0551,1.6236,0.6141,1.3361,1.2123,-0.4530,-1.3141,
12.090139,-0.1719,-0.8597,-0.0551,1.6236,0.6141,1.3361,1.2075,-0.5111,-1.3752,
12.096666,-0.1650,-0.7897,-0.0509,1.6236,0.6141,1.3361,1.2075,-0.5111,-1.3752,
12.098934,-0.1650,-0.7897,-0.0509,1.4366,1.4363,1.1299,1.2075,-0.5111,-1.3752,
12.100847,-0.1650,-0.7897,-0.0509,1.4366,1.4363,1.1299,1.1989,-0.5361,-1.4198,
12.110325,-0.1650,-0.7897,-0.0509,1.4366,1.4363,1.1299,1.2032,-0.5465,-1.4284,
12.116959,-0.1849,-0.8539,-0.0517,1.4366,1.4363,1.1299,1.2032,-0.5465,-1.4284,
12.118810,-0.1849,-0.8539,-0.0517,0.9786,0.9322,0.8693,1.2032,-0.5465,-1.4284,
12.121544,-0.1849,-0.8539,-0.0517,0.9786,0.9322,0.8693,1.2123,-0.5697,-1.3978,
12.130483,-0.1849,-0.8539,-0.0517,0.9786,0.9322,0.8693,1.2056,-0.6027,-1.3349,
12.139546,-0.1856,-0.9055,-0.0597,0.9786,0.9322,0.8693,1.2056,-0.6027,-1.3349,
12.142769,-0.1856,-0.9055,-0.0597,0.7230,0.5312,0.5338,1.2056,-0.6027,-1.3349,
12.145418,-0.1856,-0.9055,-0.0597,0.7230,0.5312,0.5338,1.1842,-0.6418,-1.2567,
12.150166,-0.1856,-0.9055,-0.0597,0.7230,0.5312,0.5338,1.1592,-0.6448,-1.1700,
12.156796,-0.2320,-0.9138,-0.0151,0.7230,0.5312,0.5338,1.1592,-0.6448,-1.1700,
12.160012,-0.2320,-0.9138,-0.0151,0.0508,0.5322,0.7193,1.1592,-0.6448,-1.1700,
12.162247,-0.2320,-0.9138,-0.0151,0.0508,0.5322,0.7193,1.1439,-0.5874,-1.0857,
12.172615,-0.2320,-0.9138,-0.0151,0.0508,0.5322,0.7193,1.1317,-0.5098,-1.0338,
12.176753,-0.3066,-0.9119,0.0254,0.0508,0.5322,0.7193,1.1317,-0.5098,-1.0338,
12.179487,-0.3066,-0.9119,0.0254,-0.8718,0.6151,0.8745,1.1317,-0.5098,-1.0338,
12.181646,-0.3066,-0.9119,0.0254,-0.8718,0.6151,0.8745,1.1219,-0.3907,-1.0289,
12.190192,-0.3066,-0.9119,0.0254,-0.8718,0.6151,0.8745,1.1128,-0.1867,-1.0380,
12.196848,-0.3258,-0.9124,-0.0140,-0.8718,0.6151,0.8745,1.1128,-0.1867,-1.0380,
12.199491,-0.3258,-0.9124,-0.0140,-1.2400,0.6608,0.2632,1.1128,-0.1867,-1.0380,
12.201431,-0.3258,-0.9124,-0.0140,-1.2400,0.6608,0.2632,1.0981,0.0760,-1.0222,
12.210049,-0.3258,-0.9124,-0.0140,-1.2400,0.6608,0.2632,1.0120,0.5024,-0.9354,
12.216538,-0.2840,-0.8680,-0.1333,-1.2400,0.6608,0.2632,1.0120,0.5024,-0.9354,
12.218334,-0.2840,-0.8680,-0.1333,-0.9918,1.1325,-1.0833,1.0120,0.5024,-0.9354,
12.220657,-0.2840,-0.8680,-0.1333,-0.9918,1.1325,-1.0833,0.9265,0.5561,-0.8725,
12.229926,-0.2840,-0.8680,-0.1333,-0.9918,1.1325,-1.0833,0.8385,0.5121,-0.7931,
12.238717,-0.2231,-0.8449,-0.1649,-0.9918,1.1325,-1.0833,0.8385,0.5121,-0.7931,
12.241800,-0.2231,-0.8449,-0.1649,-0.5191,1.3831,-1.5125,0.8385,0.5121,-0.7931,
12.243796,-0.2231,-0.8449,-0.1649,-0.5191,1.3831,-1.5125,0.7640,0.4034,-0.7167,
12.250059,-0.2231,-0.8449,-0.1649,-0.5191,1.3831,-1.5125,0.7047,0.2415,-0.6593,
12.256292,-0.1764,-0.8829,-0.1375,-0.5191,1.3831,-1.5125,0.7047,0.2415,-0.6593,
12.259037,-0.1764,-0.8829,-0.1375,-0.1609,1.0279,-1.3343,0.7047,0.2415,-0.6593,
12.261002,-0.1764,-0.8829,-0.1375,-0.1609,1.0279,-1.3343,0.6675,0.0748,-0.6159,
12.272165,-0.1764,-0.8829,-0.1375,-0.1609,1.0279,-1.3343,0.6314,-0.1140,-0.5817,
12.276753,-0.1699,-0.9234,-0.1222,-0.1609,1.0279,-1.3343,0.6314,-0.1140,-0.5817,
12.278502,-0.1699,-0.9234,-0.1222,-0.1826,0.6448,-1.2626,0.6314,-0.1140,-0.5817,
12.280208,-0.1699,-0.9234,-0.1222,-0.1826,0.6448,-1.2626,0.5923,-0.3022,-0.5603,
12.290253,-0.1699,-0.9234,-0.1222,-0.1826,0.6448,-1.2626,0.5642,-0.4536,-0.5396,
12.296692,-0.2024,-0.8960,-0.1664,-0.1826,0.6448,-1.2626,0.5642,-0.4536,-0.5396,
12.298781,-0.2024,-0.8960,-0.1664,-0.5733,0.9231,-1.7580,0.5642,-0.4536,-0.5396,
12.300879,-0.2024,-0.8960,-0.1664,-0.5733,0.9231,-1.7580,0.5233,-0.6180,-0.5133,
12.310343,-0.2024,-0.8960,-0.1664,-0.5733,0.9231,-1.7580,0.4646,-0.7780,-0.4730,
12.316498,-0.2537,-0.8911,-0.0487,-0.5733,0.9231,-1.7580,0.4646,-0.7780,-0.4730,
12.318190,-0.2537,-0.8911,-0.0487,-1.1318,0.9780,-0.6661,0.4646,-0.7780,-0.4730,
12.320421,-0.2537,-0.8911,-0.0487,-1.1318,0.9780,-0.6661,0.4329,-0.8794,-0.3960,
12.329885,-0.2537,-0.8911,-0.0487,-1.1318,0.9780,-0.6661,0.4494,-0.8764,-0.3294,
12.338983,-0.2818,-0.8403,0.0366,-1.1318,0.9780,-0.6661,0.4494,-0.8764,-0.3294,
12.341448,-0.2818,-0.8403,0.0366,-1.4304,1.4776,0.1016,0.4494,-0.8764,-0.3294,
12.343451,-0.2818,-0.8403,0.0366,-1.4304,1.4776,0.1016,0.4781,-0.7756,-0.3056,
12.349861,-0.2818,-0.8403,0.0366,-1.4304,1.4776,0.1016,0.5129,-0.6003,-0.2897,
12.356478,-0.2774,-0.8823,0.0741,-1.4304,1.4776,0.1016,0.5129,-0.6003,-0.2897,
12.360176,-0.2774,-0.8823,0.0741,-1.3962,1.0642,0.3799,0.5129,-0.6003,-0.2897,
12.362023,-0.2774,-0.8823,0.0741,-1.3962,1.0642,0.3799,0.5862,-0.3974,-0.2598,
12.372409,-0.2774,-0.8823,0.0741,-1.3962,1.0642,0.3799,0.6681,-0.2765,-0.2470,
12.376570,-0.2482,-0.8769,-0.0209,-1.3962,1.0642,0.3799,0.6681,-0.2765,-0.2470,
12.378219,-0.2482,-0.8769,-0.0209,-1.1079,1.1124,-0.6537,0.6681,-0.2765,-0.2470,
12.379965,-0.2482,-0.8769,-0.0209,-1.1079,1.1124,-0.6537,0.7151,-0.2197,-0.2696,
12.390106,-0.2482,-0.8769,-0.0209,-1.1079,1.1124,-0.6537,0.7206,-0.1659,-0.3307,
12.396740,-0.3125,-0.8702,-0.0230,-1.1079,1.1124,-0.6537,0.7206,-0.1659,-0.3307,
12.398634,-0.3125,-0.8702,-0.0230,-1.7331,1.1719,-0.7841,0.7206,-0.1659,-0.3307,
12.400334,-0.3125,-0.8702,-0.0230,-1.7331,1.1719,-0.7841,0.6815,-0.1427,-0.3710,
12.410054,-0.3125,-0.8702,-0.0230,-1.7331,1.1719,-0.7841,0.6785,-0.1965,-0.3673,
12.416704,-0.3257,-0.9080,0.0493,-1.7331,1.1719,-0.7841,0.6785,-0.1965,-0.3673,
12.419098,-0.3257,-0.9080,0.0493,-1.8657,0.7957,-0.1821,0.6785,-0.1965,-0.3673,
12.421420,-0.3257,-0.9080,0.0493,-1.8657,0.7957,-0.1821,0.7004,-0.2172,-0.3673,
12.430347,-0.3257,-0.9080,0.0493,-1.8657,0.7957,-0.1821,0.7505,-0.1800,-0.3594,
12.439524,-0.3236,-0.9813,0.0989,-1.8657,0.7957,-0.1821,0.7505,-0.1800,-0.3594,
12.442458,-0.3236,-0.9813,0.0989,-1.8475,0.0685,0.1798,0.7505,-0.1800,-0.3594,
12.445342,-0.3236,-0.9813,0.0989,-1.8475,0.0685,0.1798,0.8183,-0.1201,-0.3508,
12.450189,-0.3236,-0.9813,0.0989,-1.8475,0.0685,0.1798,0.8739,-0.0725,-0.3453,
12.456770,-0.3250,-1.0440,0.0439,-1.8475,0.0685,0.1798,0.8739,-0.0725,-0.3453,
12.460062,-0.3250,-1.0440,0.0439,-1.8604,-0.5594,-0.4995,0.8739,-0.0725,-0.3453,
12.462173,-0.3250,-1.0440,0.0439,-1.8604,-0.5594,-0.4995,0.8831,-0.0450,-0.3325,
12.470326,-0.3250,-1.0440,0.0439,-1.8604,-0.5594,-0.4995,0.8574,-0.0383,-0.3154,
12.476734,-0.3020,-1.2694,-0.0192,-1.8604,-0.5594,-0.4995,0.8574,-0.0383,-0.3154,
12.480153,-0.3020,-1.2694,-0.0192,-1.6372,-2.7812,-1.2490,0.8574,-0.0383,-0.3154,
12.482323,-0.3020,-1.2694,-0.0192,-1.6372,-2.7812,-1.2490,0.8244,-0.0548,-0.2861,
12.490117,-0.3020,-1.2694,-0.0192,-1.6372,-2.7812,-1.2490,0.7707,-0.1042,-0.2567,
12.496637,-0.2753,-1.3029,-0.1124,-1.6372,-2.7812,-1.2490,0.7707,-0.1042,-0.2567,
12.498886,-0.2753,-1.3029,-0.1124,-1.3794,-3.1206,-2.2642,0.7707,-0.1042,-0.2567,
12.501090,-0.2753,-1.3029,-0.1124,-1.3794,-3.1206,-2.2642,0.6668,-0.1812,-0.2433,
12.510226,-0.2753,-1.3029,-0.1124,-1.3794,-3.1206,-2.2642,0.5074,-0.2417,-0.2244,
12.516671,-0.3160,-1.2248,-0.1218,-1.3794,-3.1206,-2.2642,0.5074,-0.2417,-0.2244,
12.518746,-0.3160,-1.2248,-0.1218,-1.7778,-2.3621,-2.4089,0.5074,-0.2417,-0.2244,
12.521050,-0.3160,-1.2248,-0.1218,-1.7778,-2.3621,-2.4089,0.2979,-0.2343,-0.1657,
12.530322,-0.3160,-1.2248,-0.1218,-1.7778,-2.3621,-2.4089,0.0871,-0.1885,-0.0741,
12.536705,-0.3225,-1.2053,-0.0448,-1.7778,-2.3621,-2.4089,0.0871,-0.1885,-0.0741,
12.538567,-0.3225,-1.2053,-0.0448,-1.8195,-2.1708,-1.6324,0.0871,-0.1885,-0.0741,
12.540630,-0.3225,-1.2053,-0.0448,-1.8195,-2.1708,-1.6324,-0.0870,-0.1494,0.0218,
12.549965,-0.3225,-1.2053,-0.0448,-1.8195,-2.1708,-1.6324,-0.2214,-0.1085,0.1171,
12.556476,-0.4172,-1.3229,-0.0490,-1.8195,-2.1708,-1.6324,-0.2214,-0.1085,0.1171,
12.558935,-0.4172,-1.3229,-0.0490,-2.6839,-3.3222,-1.5860,-0.2214,-0.1085,0.1171,
12.561176,-0.4172,-1.3229,-0.0490,-2.6839,-3.3222,-1.5860,-0.3240,-0.0621,0.2283,
12.570039,-0.4172,-1.3229,-0.0490,-2.6839,-3.3222,-1.5860,-0.3973,-0.0560,0.3633,
12.576480,-0.3751,-1.3873,-0.3050,-2.6839,-3.3222,-1.5860,-0.3973,-0.0560,0.3633,
12.579365,-0.3751,-1.3873,-0.3050,-2.1686,-3.9532,-3.9508,-0.3973,-0.0560,0.3633,
12.581383,-0.3751,-1.3873,-0.3050,-2.1686,-3.9532,-3.9508,-0.6661,-0.3492,0.5624,
12.591685,-0.3751,-1.3873,-0.3050,-2.1686,-3.9532,-3.9508,-1.0112,-0.5184,0.5832,
12.596438,-0.2582,-1.3682,-0.5130,-2.1686,-3.9532,-3.9508,-1.0112,-0.5184,0.5832,
12.597944,-0.2582,-1.3682,-0.5130,-0.8881,-3.7671,-5.7432,-1.0112,-0.5184,0.5832,
12.599747,-0.2582,-1.3682,-0.5130,-0.8881,-3.7671,-5.7432,-1.4577,-0.6363,0.5997,
12.609760,-0.2582,-1.3682,-0.5130,-0.8881,-3.7671,-5.7432,-1.8884,-0.6931,0.6266,
12.616132,-0.2279,-1.2705,-0.3089,-0.8881,-3.7671,-5.7432,-1.8884,-0.6931,0.6266,
12.617596,-0.2279,-1.2705,-0.3089,-0.4619,-2.8113,-3.3537,-1.8884,-0.6931,0.6266,
12.619879,-0.2279,-1.2705,-0.3089,-0.4619,-2.8113,-3.3537,-2.2201,-0.6510,0.6675,
12.629759,-0.2279,-1.2705,-0.3089,-0.4619,-2.8113,-3.3537,-2.4296,-0.5654,0.7255,
12.637598,-0.1675,-1.1888,-0.0716,-0.4619,-2.8113,-3.3537,-2.4296,-0.5654,0.7255,
12.639377,-0.1675,-1.1888,-0.0716,0.2663,-2.0320,-0.5541,-2.4296,-0.5654,0.7255,
12.640760,-0.1675,-1.1888,-0.0716,0.2663,-2.0320,-0.5541,-2.5268,-0.6387,0.7891,
12.649783,-0.1675,-1.1888,-0.0716,0.2663,-2.0320,-0.5541,-2.4974,-0.9454,0.8764,
12.656256,0.0462,-1.1856,-0.1683,0.2663,-2.0320,-0.5541,-2.4974,-0.9454,0.8764,
12.658668,0.0462,-1.1856,-0.1683,2.5070,-2.0503,-1.0269,-2.4974,-0.9454,0.8764,
12.660407,0.0462,-1.1856,-0.1683,2.5070,-2.0503,-1.0269,-2.4028,-1.4219,0.9687,
12.670150,0.0462,-1.1856,-0.1683,2.5070,-2.0503,-1.0269,-2.3404,-1.8257,1.0059,
12.676517,0.1088,-1.2261,0.1594,2.5070,-2.0503,-1.0269,-2.3404,-1.8257,1.0059,
12.679232,0.1088,-1.2261,0.1594,3.2837,-2.5147,2.5591,-2.3404,-1.8257,1.0059,
12.681089,0.1088,-1.2261,0.1594,3.2837,-2.5147,2.5591,-2.3007,-1.8904,0.9937,
12.690044,0.1088,-1.2261,0.1594,3.2837,-2.5147,2.5591,-2.2464,-1.6509,0.9723,
12.696498,0.0439,-1.1424,0.4112,3.2837,-2.5147,2.5591,-2.2464,-1.6509,0.9723,
12.698172,0.0439,-1.1424,0.4112,2.7986,-1.7653,5.3076,-2.2464,-1.6509,0.9723,
12.699873,0.0439,-1.1424,0.4112,2.7986,-1.7653,5.3076,-2.1657,-1.3174,0.9595,
12.710047,0.0439,-1.1424,0.4112,2.7986,-1.7653,5.3076,-2.0069,-1.0596,0.9302,
12.716782,-0.0803,-0.9876,0.3448,2.7986,-1.7653,5.3076,-2.0069,-1.0596,0.9302,
12.719089,-0.0803,-0.9876,0.3448,1.7173,-0.3172,4.8851,-2.0069,-1.0596,0.9302,
12.721347,-0.0803,-0.9876,0.3448,1.7173,-0.3172,4.8851,-1.7058,-0.9839,0.8764,
12.730565,-0.0803,-0.9876,0.3448,1.7173,-0.3172,4.8851,-1.3209,-1.1513,0.8501,
12.737054,-0.3597,-1.0734,-0.0936,1.7173,-0.3172,4.8851,-1.3209,-1.1513,0.8501,
12.739523,-0.3597,-1.0734,-0.0936,-0.8799,-1.2197,0.7250,-1.3209,-1.1513,0.8501,
12.741745,-0.3597,-1.0734,-0.0936,-0.8799,-1.2197,0.7250,-1.0326,-1.5269,0.9247,
12.750534,-0.3597,-1.0734,-0.0936,-0.8799,-1.2197,0.7250,-0.9727,-1.9179,1.1281,
12.756826,-0.4335,-1.1048,-0.1230,-0.8799,-1.2197,0.7250,-0.9727,-1.9179,1.1281,
12.760063,-0.4335,-1.1048,-0.1230,-1.3915,-1.5932,0.4535,-0.9727,-1.9179,1.1281,
12.762322,-0.4335,-1.1048,-0.1230,-1.3915,-1.5932,0.4535,-1.0656,-1.6564,1.6204,
12.770359,-0.4335,-1.1048,-0.1230,-1.3915,-1.5932,0.4535,-0.9862,-0.9258,1.8086,
12.776645,-0.3963,-1.0355,0.0964,-1.3915,-1.5932,0.4535,-0.9862,-0.9258,1.8086,
12.779492,-0.3963,-1.0355,0.0964,-0.6990,-1.0273,2.6318,-0.9862,-0.9258,1.8086,
12.781858,-0.3963,-1.0355,0.0964,-0.6990,-1.0273,2.6318,-0.8896,-0.1329,1.9900,
12.790107,-0.3963,-1.0355,0.0964,-0.6990,-1.0273,2.6318,-0.8530,0.5506,2.1611,
12.796831,-0.2919,-0.9931,0.0087,-0.6990,-1.0273,2.6318,-0.8530,0.5506,2.1611,
12.799120,-0.2919,-0.9931,0.0087,0.6501,-0.7498,1.8610,-0.8530,0.5506,2.1611,
12.801090,-0.2919,-0.9931,0.0087,0.6501,-0.7498,1.8610,-0.8811,0.8982,2.2484,
12.810257,-0.2919,-0.9931,0.0087,0.6501,-0.7498,1.8610,-0.9006,0.8927,2.2154,
12.816559,-0.2359,-0.9150,-0.0589,0.6501,-0.7498,1.8610,-0.9006,0.8927,2.2154,
12.818103,-0.2359,-0.9150,-0.0589,1.5108,-0.1430,1.3437,-0.9006,0.8927,2.2154,
12.820086,-0.2359,-0.9150,-0.0589,1.5108,-0.1430,1.3437,-0.8793,0.7430,2.1171,
12.829929,-0.2359,-0.9150,-0.0589,1.5108,-0.1430,1.3437,-0.8786,0.6795,2.0444,
12.836740,-0.2325,-0.7941,-0.1114,1.5108,-0.1430,1.3437,-0.8786,0.6795,2.0444,
12.838448,-0.2325,-0.7941,-0.1114,1.8179,0.8870,0.9663,-0.8786,0.6795,2.0444,
12.840394,-0.2325,-0.7941,-0.1114,1.8179,0.8870,0.9663,-0.8982,0.6801,2.0077,
12.850038,-0.2325,-0.7941,-0.1114,1.8179,0.8870,0.9663,-0.9122,0.7986,1.9967,
12.857064,-0.2139,-0.7107,-0.1754,1.8179,0.8870,0.9663,-0.9122,0.7986,1.9967,
12.860887,-0.2139,-0.7107,-0.1754,2.2432,1.5458,0.4971,-0.9122,0.7986,1.9967,
12.862625,-0.2139,-0.7107,-0.1754,2.2432,1.5458,0.4971,-0.9544,1.0399,1.9937,
12.870358,-0.2139,-0.7107,-0.1754,2.2432,1.5458,0.4971,-1.0167,1.1261,1.9418,
12.876713,-0.1572,-0.5967,-0.1270,2.2432,1.5458,0.4971,-1.0167,1.1261,1.9418,
