12.879603,-0.1572,-0.5967,-0.1270,3.0034,2.4980,1.1776,-1.0167,1.1261,1.9418,
12.881880,-0.1572,-0.5967,-0.1270,3.0034,2.4980,1.1776,-1.0369,1.1328,1.8318,
12.890329,-0.1572,-0.5967,-0.1270,3.0034,2.4980,1.1776,-1.0314,1.0314,1.6986,
12.896646,-0.1262,-0.4859,-0.1026,3.0034,2.4980,1.1776,-1.0314,1.0314,1.6986,
12.898883,-0.1262,-0.4859,-0.1026,3.4603,3.4331,1.6303,-1.0314,1.0314,1.6986,
12.900984,-0.1262,-0.4859,-0.1026,3.4603,3.4331,1.6303,-1.0338,0.8072,1.5325,
12.910375,-0.1262,-0.4859,-0.1026,3.4603,3.4331,1.6303,-1.0503,0.6490,1.3395,
12.916712,-0.1379,-0.4234,-0.1002,3.4603,3.4331,1.6303,-1.0503,0.6490,1.3395,
12.919211,-0.1379,-0.4234,-0.1002,3.4560,3.9201,1.8372,-1.0503,0.6490,1.3395,
12.921624,-0.1379,-0.4234,-0.1002,3.4560,3.9201,1.8372,-1.0821,0.5970,1.1519,
12.930320,-0.1379,-0.4234,-0.1002,3.4560,3.9201,1.8372,-1.1126,0.5891,0.9735,
12.938288,-0.1168,-0.4564,-0.0401,3.4560,3.9201,1.8372,-1.1126,0.5891,0.9735,
12.940752,-0.1168,-0.4564,-0.0401,3.7129,3.5068,2.5923,-1.1126,0.5891,0.9735,
12.942798,-0.1168,-0.4564,-0.0401,3.7129,3.5068,2.5923,-1.0961,0.6459,0.8190,
12.949800,-0.1168,-0.4564,-0.0401,3.7129,3.5068,2.5923,-1.0210,0.7540,0.6144,
12.957410,-0.1888,-0.4832,-0.0903,3.7129,3.5068,2.5923,-1.0210,0.7540,0.6144,
12.959807,-0.1888,-0.4832,-0.0903,3.0069,3.1769,2.2720,-1.0210,0.7540,0.6144,
12.961474,-0.1888,-0.4832,-0.0903,3.0069,3.1769,2.2720,-0.9917,0.7937,0.5514,
12.970014,-0.1888,-0.4832,-0.0903,3.0069,3.1769,2.2720,-0.9807,0.8194,0.5056,
12.978880,-0.2851,-0.5137,-0.1826,3.0069,3.1769,2.2720,-0.9807,0.8194,0.5056,
12.981617,-0.2851,-0.5137,-0.1826,2.0407,2.8199,1.5443,-0.9807,0.8194,0.5056,
12.983165,-0.2851,-0.5137,-0.1826,2.0407,2.8199,1.5443,-0.9593,0.8518,0.4653,
12.989862,-0.2851,-0.5137,-0.1826,2.0407,2.8199,1.5443,-0.9012,0.8964,0.4244,
12.996195,-0.3961,-0.5523,-0.2639,2.0407,2.8199,1.5443,-0.9012,0.8964,0.4244,
12.997499,-0.3961,-0.5523,-0.2639,0.9307,2.3742,0.9329,-0.9012,0.8964,0.4244,
12.999569,-0.3961,-0.5523,-0.2639,0.9307,2.3742,0.9329,-0.8023,0.9196,0.3847,
13.009614,-0.3961,-0.5523,-0.2639,0.9307,2.3742,0.9329,-0.6771,0.9074,0.3413,
13.016244,-0.6062,-0.6359,-0.3946,0.9307,2.3742,0.9329,-0.6771,0.9074,0.3413,
13.017541,-0.6062,-0.6359,-0.3946,-1.1367,1.4713,-0.1593,-0.6771,0.9074,0.3413,
13.020467,-0.6062,-0.6359,-0.3946,-1.1367,1.4713,-0.1593,-0.5628,0.8866,0.3016,
13.029807,-0.6062,-0.6359,-0.3946,-1.1367,1.4713,-0.1593,-0.4724,0.8689,0.2735,
13.036101,-0.6811,-0.6674,-0.4372,-1.1367,1.4713,-0.1593,-0.4724,0.8689,0.2735,
13.037790,-0.6811,-0.6674,-0.4372,-1.8781,1.0911,-0.4228,-0.4724,0.8689,0.2735,
13.041244,-0.6811,-0.6674,-0.4372,-1.8781,1.0911,-0.4228,-0.3820,0.8383,0.2668,
13.049708,-0.6811,-0.6674,-0.4372,-1.8781,1.0911,-0.4228,-0.2708,0.8225,0.2759,
13.057595,-0.6495,-0.6127,-0.4562,-1.8781,1.0911,-0.4228,-0.2708,0.8225,0.2759,
13.059902,-0.6495,-0.6127,-0.4562,-1.5623,1.5596,-0.4853,-0.2708,0.8225,0.2759,
13.061275,-0.6495,-0.6127,-0.4562,-1.5623,1.5596,-0.4853,-0.1346,0.8463,0.2772,
13.069577,-0.6495,-0.6127,-0.4562,-1.5623,1.5596,-0.4853,0.0285,0.8823,0.2613,
13.076540,-0.6329,-0.5334,-0.4432,-1.5623,1.5596,-0.4853,0.0285,0.8823,0.2613,
13.078485,-0.6329,-0.5334,-0.4432,-1.3791,2.2745,-0.2657,0.0285,0.8823,0.2613,
13.080358,-0.6329,-0.5334,-0.4432,-1.3791,2.2745,-0.2657,0.2172,0.9031,0.2320,
13.090282,-0.6329,-0.5334,-0.4432,-1.3791,2.2745,-0.2657,0.4072,0.9098,0.1941,
13.096533,-0.6413,-0.4777,-0.4456,-1.3791,2.2745,-0.2657,0.4072,0.9098,0.1941,
13.098082,-0.6413,-0.4777,-0.4456,-1.4399,2.7789,-0.2397,0.4072,0.9098,0.1941,
13.100032,-0.6413,-0.4777,-0.4456,-1.4399,2.7789,-0.2397,0.5734,0.8640,0.1501,
13.109774,-0.6413,-0.4777,-0.4456,-1.4399,2.7789,-0.2397,0.7426,0.7253,0.0860,
13.116641,-0.6115,-0.4812,-0.4423,-1.4399,2.7789,-0.2397,0.7426,0.7253,0.0860,
13.118891,-0.6115,-0.4812,-0.4423,-1.1247,2.7327,-0.2116,0.7426,0.7253,0.0860,
13.121259,-0.6115,-0.4812,-0.4423,-1.1247,2.7327,-0.2116,0.9216,0.5317,-0.0087,
13.130266,-0.6115,-0.4812,-0.4423,-1.1247,2.7327,-0.2116,1.1488,0.3008,-0.2470,
13.137065,-0.6149,-0.5562,-0.5090,-1.1247,2.7327,-0.2116,1.1488,0.3008,-0.2470,
13.139829,-0.6149,-0.5562,-0.5090,-1.1438,2.0345,-0.9500,1.1488,0.3008,-0.2470,
13.142121,-0.6149,-0.5562,-0.5090,-1.1438,2.0345,-0.9500,1.2056,0.2525,-0.3618,
13.150940,-0.6149,-0.5562,-0.5090,-1.1438,2.0345,-0.9500,1.2667,0.2098,-0.4718,
13.157614,-0.6733,-0.5824,-0.4416,-1.1438,2.0345,-0.9500,1.2667,0.2098,-0.4718,
13.160640,-0.6733,-0.5824,-0.4416,-1.7250,1.8526,-0.4210,1.2667,0.2098,-0.4718,
13.163273,-0.6733,-0.5824,-0.4416,-1.7250,1.8526,-0.4210,1.3822,0.1230,-0.5817,
13.170293,-0.6733,-0.5824,-0.4416,-1.7250,1.8526,-0.4210,1.5728,-0.0010,-0.7045,
13.176779,-0.5676,-0.5007,-0.2573,-1.7250,1.8526,-0.4210,1.5728,-0.0010,-0.7045,
13.180259,-0.5676,-0.5007,-0.2573,-0.7128,2.7651,1.1921,1.5728,-0.0010,-0.7045,
13.182498,-0.5676,-0.5007,-0.2573,-0.7128,2.7651,1.1921,1.7902,-0.1574,-0.8493,
13.190737,-0.5676,-0.5007,-0.2573,-0.7128,2.7651,1.1921,1.9203,-0.3364,-1.0637,
13.196988,-0.2253,-1.3608,-0.9569,-0.7128,2.7651,1.1921,1.9203,-0.3364,-1.0637,
13.199123,-0.2253,-1.3608,-0.9569,2.5096,-5.4685,-5.9101,1.9203,-0.3364,-1.0637,
13.204418,-0.2253,-1.3608,-0.9569,2.5096,-5.4685,-5.9101,1.8837,-0.4866,-1.3997,
13.216553,-1.6051,-2.9564,-1.2107,2.5096,-5.4685,-5.9101,1.8837,-0.4866,-1.3997,
13.219550,-1.6051,-2.9564,-1.2107,-11.1462,-20.9253,-8.6384,1.8837,-0.4866,-1.3997,
13.223351,-1.6051,-2.9564,-1.2107,-11.1462,-20.9253,-8.6384,0.2851,-0.1928,-1.2256,
13.244795,-1.6051,-2.9564,-1.2107,-11.1462,-20.9253,-8.6384,-0.1450,-0.3089,-0.0197,
13.247139,-0.3558,-1.0514,0.7471,-11.1462,-20.9253,-8.6384,-0.1450,-0.3089,-0.0197,
13.249250,-0.3558,-1.0514,0.7471,0.9567,-2.1558,10.4898,-0.1450,-0.3089,-0.0197,
13.250871,-0.3558,-1.0514,0.7471,0.9567,-2.1558,10.4898,0.6033,-1.3779,0.7884,
13.252387,-0.3558,-1.0514,0.7471,0.9567,-2.1558,10.4898,1.5770,-1.7676,0.6565,
13.266376,0.7091,-0.0012,-0.5607,0.9567,-2.1558,10.4898,1.5770,-1.7676,0.6565,
13.268263,0.7091,-0.0012,-0.5607,11.5339,8.1639,-2.6128,1.5770,-1.7676,0.6565,
13.270314,0.7091,-0.0012,-0.5607,11.5339,8.1639,-2.6128,2.0792,-1.2356,-0.0063,
13.271905,0.7091,-0.0012,-0.5607,11.5339,8.1639,-2.6128,1.7890,-0.8751,-0.7919,
13.276374,0.1349,-0.3442,0.1003,11.5339,8.1639,-2.6128,1.7890,-0.8751,-0.7919,
13.278719,0.1349,-0.3442,0.1003,5.8049,4.9853,3.4734,1.7890,-0.8751,-0.7919,
13.280368,0.1349,-0.3442,0.1003,5.8049,4.9853,3.4734,1.3706,-0.7658,-1.3960,
13.290265,0.1349,-0.3442,0.1003,5.8049,4.9853,3.4734,1.3547,-0.6650,-1.7283,
13.296569,-0.4176,-1.1013,0.1761,5.8049,4.9853,3.4734,1.3547,-0.6650,-1.7283,
13.298379,-0.4176,-1.1013,0.1761,0.0989,-2.1971,3.8963,1.3547,-0.6650,-1.7283,
13.300230,-0.4176,-1.1013,0.1761,0.0989,-2.1971,3.8963,1.5422,-0.7059,-1.7729,
13.310018,-0.4176,-1.1013,0.1761,0.0989,-2.1971,3.8963,1.5471,-0.5056,-1.6721,
13.316628,-0.2403,-1.5987,-0.5570,0.0989,-2.1971,3.8963,1.5471,-0.5056,-1.6721,
13.318452,-0.2403,-1.5987,-0.5570,1.4931,-6.8428,-3.5914,1.5471,-0.5056,-1.6721,
13.320641,-0.2403,-1.5987,-0.5570,1.4931,-6.8428,-3.5914,0.9814,0.6532,-1.5719,
13.330098,-0.2403,-1.5987,-0.5570,1.4931,-6.8428,-3.5914,0.9069,0.2568,-1.3361,
13.336800,-0.3199,-1.0721,-0.0872,1.4931,-6.8428,-3.5914,0.9069,0.2568,-1.3361,
13.339116,-0.3199,-1.0721,-0.0872,0.3989,-1.5255,0.8816,0.9069,0.2568,-1.3361,
13.341223,-0.3199,-1.0721,-0.0872,0.3989,-1.5255,0.8816,1.0095,-0.2502,-1.1504,
13.350076,-0.3199,-1.0721,-0.0872,0.3989,-1.5255,0.8816,1.1494,-0.4268,-1.1462,
13.358068,-0.1829,-0.6442,0.0944,0.3989,-1.5255,0.8816,1.1494,-0.4268,-1.1462,
13.361678,-0.1829,-0.6442,0.0944,1.5219,2.7917,2.4363,1.1494,-0.4268,-1.1462,
13.365251,-0.1829,-0.6442,0.0944,1.5219,2.7917,2.4363,1.2459,-0.3871,-1.2506,
13.370600,-0.1829,-0.6442,0.0944,1.5219,2.7917,2.4363,1.2630,-0.3199,-1.3862,
13.376469,-0.1291,-0.7019,-0.0903,1.5219,2.7917,2.4363,1.2630,-0.3199,-1.3862,
13.378893,-0.1291,-0.7019,-0.0903,1.7990,2.3518,0.3731,1.2630,-0.3199,-1.3862,
13.380800,-0.1291,-0.7019,-0.0903,1.7990,2.3518,0.3731,1.2185,-0.3223,-1.4809,
13.390617,-0.1291,-0.7019,-0.0903,1.7990,2.3518,0.3731,1.1378,-0.3437,-1.5047,
13.396469,-0.2179,-0.9042,-0.1311,1.7990,2.3518,0.3731,1.1378,-0.3437,-1.5047,
13.397722,-0.2179,-0.9042,-0.1311,0.6502,0.4858,-0.2610,1.1378,-0.3437,-1.5047,
13.400086,-0.2179,-0.9042,-0.1311,0.6502,0.4858,-0.2610,1.0328,-0.3327,-1.4821,
13.410168,-0.2179,-0.9042,-0.1311,0.6502,0.4858,-0.2610,0.9271,-0.3028,-1.4278,
13.416770,-0.2896,-0.9075,-0.0507,0.6502,0.4858,-0.2610,0.9271,-0.3028,-1.4278,
13.418625,-0.2896,-0.9075,-0.0507,-0.3206,0.5488,0.3277,0.9271,-0.3028,-1.4278,
13.420792,-0.2896,-0.9075,-0.0507,-0.3206,0.5488,0.3277,0.8416,-0.2741,-1.3490,
13.430303,-0.2896,-0.9075,-0.0507,-0.3206,0.5488,0.3277,0.7909,-0.2502,-1.2628,
13.436784,-0.3291,-0.8984,0.0346,-0.3206,0.5488,0.3277,0.7909,-0.2502,-1.2628,
13.439665,-0.3291,-0.8984,0.0346,-0.9443,0.7104,0.9963,0.7909,-0.2502,-1.2628,
13.442007,-0.3291,-0.8984,0.0346,-0.9443,0.7104,0.9963,0.7744,-0.2069,-1.1889,
13.450350,-0.3291,-0.8984,0.0346,-0.9443,0.7104,0.9963,0.7909,-0.1274,-1.1248,
13.457850,-0.3464,-0.8785,0.0385,-0.9443,0.7104,0.9963,0.7909,-0.1274,-1.1248,
13.461169,-0.3464,-0.8785,0.0385,-1.3115,0.9603,0.8745,0.7909,-0.1274,-1.1248,
13.463260,-0.3464,-0.8785,0.0385,-1.3115,0.9603,0.8745,0.8257,-0.0370,-1.0576,
13.470034,-0.3464,-0.8785,0.0385,-1.3115,0.9603,0.8745,0.8593,0.0491,-0.9855,
13.476535,-0.3126,-0.8590,0.0046,-1.3115,0.9603,0.8745,0.8593,0.0491,-0.9855,
13.479258,-0.3126,-0.8590,0.0046,-1.1391,1.1922,0.3797,0.8593,0.0491,-0.9855,
13.481306,-0.3126,-0.8590,0.0046,-1.1391,1.1922,0.3797,0.8678,0.1126,-0.9189,
13.491092,-0.3126,-0.8590,0.0046,-1.1391,1.1922,0.3797,0.8452,0.1505,-0.8700,
13.496671,-0.2679,-0.8771,-0.0002,-1.1391,1.1922,0.3797,0.8452,0.1505,-0.8700,
13.498530,-0.2679,-0.8771,-0.0002,-0.8333,1.0448,0.1720,0.8452,0.1505,-0.8700,
13.500676,-0.2679,-0.8771,-0.0002,-0.8333,1.0448,0.1720,0.7493,0.1878,-0.8242,
13.510445,-0.2679,-0.8771,-0.0002,-0.8333,1.0448,0.1720,0.7169,0.1560,-0.8084,
13.516617,-0.2625,-0.9202,-0.0068,-0.8333,1.0448,0.1720,0.7169,0.1560,-0.8084,
13.519220,-0.2625,-0.9202,-0.0068,-0.8968,0.6446,-0.0248,0.7169,0.1560,-0.8084,
13.521785,-0.2625,-0.9202,-0.0068,-0.8968,0.6446,-0.0248,0.7035,0.0906,-0.7919,
13.530030,-0.2625,-0.9202,-0.0068,-0.8968,0.6446,-0.0248,0.7169,0.0564,-0.7607,
13.536601,-0.2972,-0.9397,0.0928,-0.8968,0.6446,-0.0248,0.7169,0.0564,-0.7607,
13.539401,-0.2972,-0.9397,0.0928,-1.3371,0.4695,0.8152,0.7169,0.0564,-0.7607,
13.541485,-0.2972,-0.9397,0.0928,-1.3371,0.4695,0.8152,0.7676,0.0766,-0.7057,
13.549927,-0.2972,-0.9397,0.0928,-1.3371,0.4695,0.8152,0.8367,0.1303,-0.6251,
13.557978,-0.2873,-0.9301,0.1136,-1.3371,0.4695,0.8152,0.8367,0.1303,-0.6251,
13.560993,-0.2873,-0.9301,0.1136,-1.3145,0.5730,0.8599,0.8367,0.1303,-0.6251,
13.562925,-0.2873,-0.9301,0.1136,-1.3145,0.5730,0.8599,0.8837,0.1664,-0.5396,
13.569901,-0.2873,-0.9301,0.1136,-1.3145,0.5730,0.8599,0.9002,0.1810,-0.4577,
13.576360,-0.1560,-0.9133,0.0111,-1.3145,0.5730,0.8599,0.9002,0.1810,-0.4577,
13.578690,-0.1560,-0.9133,0.0111,-0.0881,0.7405,-0.3106,0.9002,0.1810,-0.4577,
13.580340,-0.1560,-0.9133,0.0111,-0.0881,0.7405,-0.3106,0.8874,0.1920,-0.3972,
13.591250,-0.1560,-0.9133,0.0111,-0.0881,0.7405,-0.3106,0.8416,0.1945,-0.3685,
13.596546,-0.1268,-0.8686,0.0452,-0.0881,0.7405,-0.3106,0.8416,0.1945,-0.3685,
13.598234,-0.1268,-0.8686,0.0452,0.1482,1.1778,-0.1337,0.8416,0.1945,-0.3685,
13.599928,-0.1268,-0.8686,0.0452,0.1482,1.1778,-0.1337,0.7811,0.2226,-0.3478,
13.609970,-0.1268,-0.8686,0.0452,0.1482,1.1778,-0.1337,0.7554,0.2934,-0.3044,
13.616496,-0.0914,-0.8052,0.0771,0.1482,1.1778,-0.1337,0.7554,0.2934,-0.3044,
13.618208,-0.0914,-0.8052,0.0771,0.4480,1.7966,0.0403,0.7554,0.2934,-0.3044,
13.619919,-0.0914,-0.8052,0.0771,0.4480,1.7966,0.0403,0.7719,0.3264,-0.2659,
13.629894,-0.0914,-0.8052,0.0771,0.4480,1.7966,0.0403,0.7939,0.2855,-0.2738,
13.636319,-0.0603,-0.7745,0.1384,0.4480,1.7966,0.0403,0.7939,0.2855,-0.2738,
13.638739,-0.0603,-0.7745,0.1384,0.7095,2.0924,0.4983,0.7939,0.2855,-0.2738,
13.641300,-0.0603,-0.7745,0.1384,0.7095,2.0924,0.4983,0.8269,0.2776,-0.3136,
13.649920,-0.0603,-0.7745,0.1384,0.7095,2.0924,0.4983,0.8562,0.3276,-0.3636,
13.657887,-0.0437,-0.8730,0.2044,0.7095,2.0924,0.4983,0.8562,0.3276,-0.3636,
13.661064,-0.0437,-0.8730,0.2044,0.8135,1.1189,0.9876,0.8562,0.3276,-0.3636,
13.662948,-0.0437,-0.8730,0.2044,0.8135,1.1189,0.9876,0.8751,0.3918,-0.4192,
13.670122,-0.0437,-0.8730,0.2044,0.8135,1.1189,0.9876,0.9295,0.4773,-0.4852,
13.676577,-0.1463,-0.9345,0.2700,0.8135,1.1189,0.9876,0.9295,0.4773,-0.4852,
13.679637,-0.1463,-0.9345,0.2700,-0.2667,0.5064,1.4582,0.9295,0.4773,-0.4852,
13.681724,-0.1463,-0.9345,0.2700,-0.2667,0.5064,1.4582,1.0547,0.5476,-0.6092,
13.691490,-0.1463,-0.9345,0.2700,-0.2667,0.5064,1.4582,1.3247,0.6258,-0.6422,
13.696623,-0.2571,-1.0232,0.2392,-0.2667,0.5064,1.4582,1.3247,0.6258,-0.6422,
13.698617,-0.2571,-1.0232,0.2392,-1.4451,-0.3822,0.9318,1.3247,0.6258,-0.6422,
13.701113,-0.2571,-1.0232,0.2392,-1.4451,-0.3822,0.9318,1.4463,0.7204,-0.6630,
13.710341,-0.2571,-1.0232,0.2392,-1.4451,-0.3822,0.9318,1.5141,0.7870,-0.6679,
13.716702,-0.3040,-1.0980,-0.0173,-1.4451,-0.3822,0.9318,1.5141,0.7870,-0.6679,
13.718781,-0.3040,-1.0980,-0.0173,-1.9815,-1.1489,-1.8396,1.5141,0.7870,-0.6679,
13.721185,-0.3040,-1.0980,-0.0173,-1.9815,-1.1489,-1.8396,1.4762,0.7608,-0.6581,
13.730227,-0.3040,-1.0980,-0.0173,-1.9815,-1.1489,-1.8396,1.3370,0.6245,-0.6514,
13.736579,-0.2558,-1.1746,-0.2866,-1.9815,-1.1489,-1.8396,1.3370,0.6245,-0.6514,
13.739736,-0.2558,-1.1746,-0.2866,-1.5630,-1.9280,-4.6632,1.3370,0.6245,-0.6514,
13.742097,-0.2558,-1.1746,-0.2866,-1.5630,-1.9280,-4.6632,1.1024,0.4229,-0.6544,
13.750270,-0.2558,-1.1746,-0.2866,-1.5630,-1.9280,-4.6632,0.7872,0.2226,-0.6526,
13.759069,-0.1116,-1.1309,-0.1576,-1.5630,-1.9280,-4.6632,0.7872,0.2226,-0.6526,
13.762063,-0.1116,-1.1309,-0.1576,-0.2262,-1.5087,-3.4820,0.7872,0.2226,-0.6526,
13.764109,-0.1116,-1.1309,-0.1576,-0.2262,-1.5087,-3.4820,0.4359,0.0778,-0.6324,
13.770533,-0.1116,-1.1309,-0.1576,-0.2262,-1.5087,-3.4820,0.1507,-0.0004,-0.6013,
13.776873,-0.1418,-1.1475,0.1571,-0.2262,-1.5087,-3.4820,0.1507,-0.0004,-0.6013,
13.779800,-0.1418,-1.1475,0.1571,-0.6049,-1.6610,-0.3815,0.1507,-0.0004,-0.6013,
13.781399,-0.1418,-1.1475,0.1571,-0.6049,-1.6610,-0.3815,0.0126,-0.0712,-0.5573,
13.791500,-0.1418,-1.1475,0.1571,-0.6049,-1.6610,-0.3815,0.0303,-0.2197,-0.4962,
13.796468,-0.2444,-1.1806,0.0884,-0.6049,-1.6610,-0.3815,0.0303,-0.2197,-0.4962,
13.798480,-0.2444,-1.1806,0.0884,-1.6757,-1.9691,-0.9974,0.0303,-0.2197,-0.4962,
13.800819,-0.2444,-1.1806,0.0884,-1.6757,-1.9691,-0.9974,0.1201,-0.4653,-0.4150,
13.809998,-0.2444,-1.1806,0.0884,-1.6757,-1.9691,-0.9974,0.1617,-0.7579,-0.3093,
13.816403,-0.2930,-1.1197,-0.1471,-1.6757,-1.9691,-0.9974,0.1617,-0.7579,-0.3093,
13.818260,-0.2930,-1.1197,-0.1471,-2.1922,-1.3604,-3.2615,0.1617,-0.7579,-0.3093,
13.819969,-0.2930,-1.1197,-0.1471,-2.1922,-1.3604,-3.2615,0.0951,-1.0071,-0.1950,
13.830048,-0.2930,-1.1197,-0.1471,-2.1922,-1.3604,-3.2615,-0.0796,-1.1561,-0.1010,
13.836674,-0.3221,-1.0591,-0.1096,-2.1922,-1.3604,-3.2615,-0.0796,-1.1561,-0.1010,
13.840131,-0.3221,-1.0591,-0.1096,-2.4812,-0.7533,-2.8239,-0.0796,-1.1561,-0.1010,
13.842596,-0.3221,-1.0591,-0.1096,-2.4812,-0.7533,-2.8239,-0.3191,-1.1855,-0.0411,
13.850609,-0.3221,-1.0591,-0.1096,-2.4812,-0.7533,-2.8239,-0.5897,-1.0810,-0.0100,
13.858092,-0.5038,-1.1099,0.2289,-2.4812,-0.7533,-2.8239,-0.5897,-1.0810,-0.0100,
13.860802,-0.5038,-1.1099,0.2289,-4.2199,-1.2321,0.6200,-0.5897,-1.0810,-0.0100,
13.863234,-0.5038,-1.1099,0.2289,-4.2199,-1.2321,0.6200,-0.8224,-0.8354,0.0236,
13.869698,-0.5038,-1.1099,0.2289,-4.2199,-1.2321,0.6200,-0.9306,-0.1635,0.1764,
13.876766,-0.6648,-1.2248,0.2488,-4.2199,-1.2321,0.6200,-0.9306,-0.1635,0.1764,
13.878575,-0.6648,-1.2248,0.2488,-5.6869,-2.3377,1.0032,-0.9306,-0.1635,0.1764,
13.880393,-0.6648,-1.2248,0.2488,-5.6869,-2.3377,1.0032,-0.9074,0.0008,0.2894,
13.891525,-0.6648,-1.2248,0.2488,-5.6869,-2.3377,1.0032,-0.9208,-0.0804,0.4140,
13.896427,-0.6641,-1.2430,-0.0272,-5.6869,-2.3377,1.0032,-0.9208,-0.0804,0.4140,
13.898279,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-0.9208,-0.0804,0.4140,
13.900537,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-1.0216,-0.3131,0.5441,
13.909924,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-1.2507,-0.4622,0.6999,
13.916548,-0.4145,-1.1238,-0.2086,-5.4967,-2.5052,-1.4963,-1.2507,-0.4622,0.6999,
13.918425,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.2507,-0.4622,0.6999,
13.920046,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.5769,-0.3858,0.8459,
13.929906,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.8994,-0.2166,0.9516,
13.936399,-0.0430,-0.9754,-0.1683,-2.8338,-1.3327,-3.0183,-1.8994,-0.2166,0.9516,
13.938482,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-1.8994,-0.2166,0.9516,
13.941223,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-2.1541,-0.1189,1.0316,
13.949892,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-2.3337,-0.0865,1.0957,
13.957894,0.0652,-0.9301,-0.0230,1.0388,0.1199,-2.2502,-2.3337,-0.0865,1.0957,
13.960325,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.3337,-0.0865,1.0957,
13.962362,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.4382,-0.0951,1.1592,
13.969971,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.4871,-0.1836,1.2332,
13.976435,0.0188,-1.1241,0.0633,2.3139,0.5466,-0.3826,-2.4871,-0.1836,1.2332,
13.980051,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.4871,-0.1836,1.2332,
13.981790,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.5090,-0.3461,1.3333,
13.991367,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.5042,-0.5227,1.4787,
13.996478,-0.0170,-1.3354,0.1627,2.0850,-1.4001,0.9313,-2.5042,-0.5227,1.4787,
13.998152,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.5042,-0.5227,1.4787,
13.999897,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.4394,-0.7035,1.6143,
14.010029,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.3160,-0.8843,1.6754,
14.016578,-0.0370,-1.2945,0.2018,1.9681,-3.5434,2.3290,-2.3160,-0.8843,1.6754,
14.018282,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.3160,-0.8843,1.6754,
14.020092,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.1975,-1.0462,1.6437,
14.030046,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.0949,-1.1580,1.5777,
