79.082323,-0.1032,0.5216,0.8192,-0.2601,-0.0208,-0.2948,0.1220,-0.1091,-0.2097,
79.092400,-0.1032,0.5216,0.8192,-0.2601,-0.0208,-0.2948,0.0902,-0.1763,-0.2018,
79.095890,-0.1522,0.5565,0.8155,-0.2601,-0.0208,-0.2948,0.0902,-0.1763,-0.2018,
79.096971,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0902,-0.1763,-0.2018,
79.102258,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0474,-0.2423,-0.1731,
79.112441,-0.1522,0.5565,0.8155,-0.7398,0.3055,-0.3207,0.0309,-0.2753,-0.1633,
79.116138,-0.1152,0.5297,0.8725,-0.7398,0.3055,-0.3207,0.0309,-0.2753,-0.1633,
79.117465,-0.1152,0.5297,0.8725,-0.3993,0.0372,0.2394,0.0309,-0.2753,-0.1633,
79.123194,-0.1152,0.5297,0.8725,-0.3993,0.0372,0.2394,0.0364,-0.3602,-0.1822,
79.132429,-0.1152,0.5297,0.8725,-0.3993,0.0372,0.2394,0.0480,-0.4561,-0.2042,
79.135984,-0.0848,0.5810,0.8721,-0.3993,0.0372,0.2394,0.0480,-0.4561,-0.2042,
79.137479,-0.0848,0.5810,0.8721,-0.1461,0.5343,0.2344,0.0480,-0.4561,-0.2042,
79.142562,-0.0848,0.5810,0.8721,-0.1461,0.5343,0.2344,0.0945,-0.4524,-0.2128,
79.152680,-0.0848,0.5810,0.8721,-0.1461,0.5343,0.2344,0.1763,-0.3730,-0.1847,
79.157595,-0.1136,0.5674,0.8496,-0.1461,0.5343,0.2344,0.1763,-0.3730,-0.1847,
79.159981,-0.1136,0.5674,0.8496,-0.4721,0.3797,0.0241,0.1763,-0.3730,-0.1847,
79.162704,-0.1136,0.5674,0.8496,-0.4721,0.3797,0.0241,0.2264,-0.2893,-0.1327,
79.173874,-0.1136,0.5674,0.8496,-0.4721,0.3797,0.0241,0.2234,-0.1995,-0.1138,
79.176833,-0.0827,0.5654,0.8027,-0.4721,0.3797,0.0241,0.2234,-0.1995,-0.1138,
79.178758,-0.0827,0.5654,0.8027,-0.1928,0.3219,-0.4131,0.2234,-0.1995,-0.1138,
79.182803,-0.0827,0.5654,0.8027,-0.1928,0.3219,-0.4131,0.1953,-0.1494,-0.1272,
79.193021,-0.0827,0.5654,0.8027,-0.1928,0.3219,-0.4131,0.1641,-0.1409,-0.1382,
79.196714,-0.0875,0.5806,0.7972,-0.1928,0.3219,-0.4131,0.1641,-0.1409,-0.1382,
79.198716,-0.0875,0.5806,0.7972,-0.2450,0.4392,-0.4477,0.1641,-0.1409,-0.1382,
79.203136,-0.0875,0.5806,0.7972,-0.2450,0.4392,-0.4477,0.1366,-0.0957,-0.1327,
79.213047,-0.0875,0.5806,0.7972,-0.2450,0.4392,-0.4477,0.1232,-0.0138,-0.1187,
79.216569,-0.0904,0.5603,0.8372,-0.2450,0.4392,-0.4477,0.1232,-0.0138,-0.1187,
79.218603,-0.0904,0.5603,0.8372,-0.2659,0.2179,-0.0401,0.1232,-0.0138,-0.1187,
79.224165,-0.0904,0.5603,0.8372,-0.2659,0.2179,-0.0401,0.1397,0.0650,-0.1126,
79.233109,-0.0904,0.5603,0.8372,-0.2659,0.2179,-0.0401,0.1818,0.1114,-0.1162,
79.236579,-0.1509,0.5803,0.8258,-0.2659,0.2179,-0.0401,0.1818,0.1114,-0.1162,
79.239586,-0.1509,0.5803,0.8258,-0.8257,0.3860,-0.1319,0.1818,0.1114,-0.1162,
79.244331,-0.1509,0.5803,0.8258,-0.8257,0.3860,-0.1319,0.2295,0.1261,-0.1162,
79.253150,-0.1509,0.5803,0.8258,-0.8257,0.3860,-0.1319,0.3187,-0.0829,0.1092,
79.258546,-0.2678,0.5769,0.7874,-0.8257,0.3860,-0.1319,0.3187,-0.0829,0.1092,
79.261670,-0.2678,0.5769,0.7874,-1.9486,0.3025,-0.4735,0.3187,-0.0829,0.1092,
79.264042,-0.2678,0.5769,0.7874,-1.9486,0.3025,-0.4735,0.3431,-0.3296,0.3065,
79.275391,-0.2678,0.5769,0.7874,-1.9486,0.3025,-0.4735,0.2820,-0.5483,0.4494,
79.278161,-0.2172,0.6146,0.8138,-1.9486,0.3025,-0.4735,0.2820,-0.5483,0.4494,
79.280211,-0.2172,0.6146,0.8138,-1.5347,0.6087,-0.1801,0.2820,-0.5483,0.4494,
79.283100,-0.2172,0.6146,0.8138,-1.5347,0.6087,-0.1801,0.1873,-0.6155,0.5172,
79.293105,-0.2172,0.6146,0.8138,-1.5347,0.6087,-0.1801,0.1604,-0.4689,0.4928,
79.296610,-0.0878,0.6295,0.9118,-1.5347,0.6087,-0.1801,0.1604,-0.4689,0.4928,
79.298605,-0.0878,0.6295,0.9118,-0.3869,0.7168,0.7974,0.1604,-0.4689,0.4928,
79.302996,-0.0878,0.6295,0.9118,-0.3869,0.7168,0.7974,0.1830,-0.3083,0.4329,
79.313050,-0.0878,0.6295,0.9118,-0.3869,0.7168,0.7974,0.1977,-0.2777,0.3920,
79.316604,-0.0581,0.6191,0.8294,-0.3869,0.7168,0.7974,0.1977,-0.2777,0.3920,
79.318795,-0.0581,0.6191,0.8294,-0.1718,0.5761,0.0127,0.1977,-0.2777,0.3920,
79.325680,-0.0581,0.6191,0.8294,-0.1718,0.5761,0.0127,0.2056,-0.2838,0.3663,
79.333139,-0.0581,0.6191,0.8294,-0.1718,0.5761,0.0127,0.2020,-0.2771,0.3560,
79.336784,-0.0228,0.5949,0.7687,-0.1718,0.5761,0.0127,0.2020,-0.2771,0.3560,
79.339538,-0.0228,0.5949,0.7687,0.1002,0.2988,-0.5581,0.2020,-0.2771,0.3560,
79.345506,-0.0228,0.5949,0.7687,0.1002,0.2988,-0.5581,0.1751,-0.2887,0.3511,
79.353101,-0.0228,0.5949,0.7687,0.1002,0.2988,-0.5581,0.1238,-0.2973,0.3211,
79.357493,0.0341,0.5745,0.7497,0.1002,0.2988,-0.5581,0.1238,-0.2973,0.3211,
79.359345,0.0341,0.5745,0.7497,0.5784,0.0688,-0.7271,0.1238,-0.2973,0.3211,
79.364390,0.0341,0.5745,0.7497,0.5784,0.0688,-0.7271,0.0645,-0.2777,0.2607,
79.373962,0.0341,0.5745,0.7497,0.5784,0.0688,-0.7271,0.0151,-0.2508,0.1867,
79.377504,0.0353,0.5913,0.8221,0.5784,0.0688,-0.7271,0.0151,-0.2508,0.1867,
79.379033,0.0353,0.5913,0.8221,0.5243,0.2240,-0.0120,0.0151,-0.2508,0.1867,
79.382642,0.0353,0.5913,0.8221,0.5243,0.2240,-0.0120,-0.0198,-0.1855,0.1177,
79.392813,0.0353,0.5913,0.8221,0.5243,0.2240,-0.0120,-0.0228,-0.0743,0.0554,
79.396293,-0.0325,0.6078,0.8780,0.5243,0.2240,-0.0120,-0.0228,-0.0743,0.0554,
79.398565,-0.0325,0.6078,0.8780,-0.1688,0.3870,0.5347,-0.0228,-0.0743,0.0554,
79.402658,-0.0325,0.6078,0.8780,-0.1688,0.3870,0.5347,0.0151,-0.0285,0.0145,
79.412659,-0.0325,0.6078,0.8780,-0.1688,0.3870,0.5347,0.0554,-0.1409,0.0023,
79.416229,-0.0822,0.6082,0.8541,-0.1688,0.3870,0.5347,0.0554,-0.1409,0.0023,
79.417769,-0.0822,0.6082,0.8541,-0.6670,0.3832,0.3050,0.0554,-0.1409,0.0023,
79.424496,-0.0822,0.6082,0.8541,-0.6670,0.3832,0.3050,0.0590,-0.3419,0.0163,
79.432766,-0.0822,0.6082,0.8541,-0.6670,0.3832,0.3050,0.0334,-0.5129,0.0298,
79.436642,-0.0233,0.6072,0.8309,-0.6670,0.3832,0.3050,0.0334,-0.5129,0.0298,
79.439324,-0.0233,0.6072,0.8309,-0.1577,0.3642,0.0832,0.0334,-0.5129,0.0298,
79.444562,-0.0233,0.6072,0.8309,-0.1577,0.3642,0.0832,-0.0369,-0.5465,0.0035,
79.453101,-0.0233,0.6072,0.8309,-0.1577,0.3642,0.0832,-0.0943,-0.4665,-0.0319,
79.459085,0.0326,0.6179,0.8216,-0.1577,0.3642,0.0832,-0.0943,-0.4665,-0.0319,
79.462218,0.0326,0.6179,0.8216,0.3128,0.4766,-0.0138,-0.0943,-0.4665,-0.0319,
79.464461,0.0326,0.6179,0.8216,0.3128,0.4766,-0.0138,-0.1285,-0.4121,-0.1028,
79.474252,0.0326,0.6179,0.8216,0.3128,0.4766,-0.0138,-0.0326,-0.4616,-0.1688,
79.477335,0.0430,0.6356,0.8495,0.3128,0.4766,-0.0138,-0.0326,-0.4616,-0.1688,
79.479794,0.0430,0.6356,0.8495,0.3600,0.6605,0.2522,-0.0326,-0.4616,-0.1688,
79.483046,0.0430,0.6356,0.8495,0.3600,0.6605,0.2522,0.0450,-0.4463,-0.1810,
79.494961,0.0430,0.6356,0.8495,0.3600,0.6605,0.2522,0.0700,-0.3993,-0.2073,
79.498253,0.0436,0.6147,0.8146,0.3600,0.6605,0.2522,0.0700,-0.3993,-0.2073,
79.500147,0.0436,0.6147,0.8146,0.3196,0.4434,-0.0799,0.0700,-0.3993,-0.2073,
79.502369,0.0436,0.6147,0.8146,0.3196,0.4434,-0.0799,0.0541,-0.4011,-0.2726,
79.512271,0.0436,0.6147,0.8146,0.3196,0.4434,-0.0799,-0.0167,-0.3449,-0.3349,
79.516003,0.0249,0.6176,0.7825,0.3196,0.4434,-0.0799,-0.0167,-0.3449,-0.3349,
79.517411,0.0249,0.6176,0.7825,0.1103,0.4644,-0.3890,-0.0167,-0.3449,-0.3349,
79.523031,0.0249,0.6176,0.7825,0.1103,0.4644,-0.3890,-0.1279,-0.1794,-0.3740,
79.532365,0.0249,0.6176,0.7825,0.1103,0.4644,-0.3890,-0.2482,0.0143,-0.3930,
79.535887,-0.0161,0.6135,0.8206,0.1103,0.4644,-0.3890,-0.2482,0.0143,-0.3930,
79.537995,-0.0161,0.6135,0.8206,-0.2624,0.4485,-0.0331,-0.2482,0.0143,-0.3930,
79.542641,-0.0161,0.6135,0.8206,-0.2624,0.4485,-0.0331,-0.3234,0.1022,-0.3716,
79.552375,-0.0161,0.6135,0.8206,-0.2624,0.4485,-0.0331,-0.3399,0.1090,-0.2964,
79.557467,-0.1120,0.6269,0.9138,-0.2624,0.4485,-0.0331,-0.3399,0.1090,-0.2964,
79.558768,-0.1120,0.6269,0.9138,-1.1441,0.6292,0.8462,-0.3399,0.1090,-0.2964,
79.562276,-0.1120,0.6269,0.9138,-1.1441,0.6292,0.8462,-0.3044,0.0491,-0.1895,
79.574445,-0.1120,0.6269,0.9138,-1.1441,0.6292,0.8462,-0.2372,-0.0523,-0.0515,
79.577088,-0.1047,0.6629,0.9124,-1.1441,0.6292,0.8462,-0.2372,-0.0523,-0.0515,
79.578363,-0.1047,0.6629,0.9124,-1.0515,1.0246,0.8032,-0.2372,-0.0523,-0.0515,
79.582327,-0.1047,0.6629,0.9124,-1.0515,1.0246,0.8032,-0.1560,-0.1030,0.1024,
79.592586,-0.1047,0.6629,0.9124,-1.0515,1.0246,0.8032,-0.0668,-0.0743,0.2216,
79.596056,-0.0051,0.6152,0.8888,-1.0515,1.0246,0.8032,-0.0668,-0.0743,0.2216,
79.597319,-0.0051,0.6152,0.8888,-0.0995,0.5682,0.5644,-0.0668,-0.0743,0.2216,
79.602336,-0.0051,0.6152,0.8888,-0.0995,0.5682,0.5644,0.0151,0.0173,0.2790,
79.612349,-0.0051,0.6152,0.8888,-0.0995,0.5682,0.5644,0.0749,0.1346,0.2857,
79.615963,0.0480,0.6005,0.8310,-0.0995,0.5682,0.5644,0.0749,0.1346,0.2857,
79.617052,0.0480,0.6005,0.8310,0.4049,0.4144,0.0051,0.0749,0.1346,0.2857,
79.625703,0.0480,0.6005,0.8310,0.4049,0.4144,0.0051,0.0658,0.1762,0.2106,
79.632489,0.0480,0.6005,0.8310,0.4049,0.4144,0.0051,-0.0344,0.1151,0.1501,
79.635900,0.0053,0.6078,0.7641,0.4049,0.4144,0.0051,-0.0344,0.1151,0.1501,
79.636955,0.0053,0.6078,0.7641,-0.0081,0.4783,-0.6456,-0.0344,0.1151,0.1501,
79.642378,0.0053,0.6078,0.7641,-0.0081,0.4783,-0.6456,-0.1664,0.0418,0.1092,
79.652458,0.0053,0.6078,0.7641,-0.0081,0.4783,-0.6456,-0.2727,0.0143,0.1086,
79.658148,-0.0518,0.6130,0.7949,-0.0081,0.4783,-0.6456,-0.2727,0.0143,0.1086,
79.659727,-0.0518,0.6130,0.7949,-0.5702,0.5572,-0.3631,-0.2727,0.0143,0.1086,
79.662323,-0.0518,0.6130,0.7949,-0.5702,0.5572,-0.3631,-0.3215,0.1041,0.1452,
79.673291,-0.0518,0.6130,0.7949,-0.5702,0.5572,-0.3631,-0.3234,0.3160,0.1947,
79.676127,-0.0344,0.6236,0.8740,-0.5702,0.5572,-0.3631,-0.3234,0.3160,0.1947,
79.677219,-0.0344,0.6236,0.8740,-0.3798,0.7071,0.3821,-0.3234,0.3160,0.1947,
79.682403,-0.0344,0.6236,0.8740,-0.3798,0.7071,0.3821,-0.2751,0.5738,0.2332,
79.692372,-0.0344,0.6236,0.8740,-0.3798,0.7071,0.3821,-0.1871,0.7357,0.2289,
79.695961,0.0097,0.6097,0.9036,-0.3798,0.7071,0.3821,-0.1871,0.7357,0.2289,
79.697133,0.0097,0.6097,0.9036,0.1361,0.6036,0.6501,-0.1871,0.7357,0.2289,
79.702374,0.0097,0.6097,0.9036,0.1361,0.6036,0.6501,-0.1010,0.7473,0.1874,
79.712305,0.0097,0.6097,0.9036,0.1361,0.6036,0.6501,-0.0436,0.6099,0.1501,
79.715874,-0.0164,0.5733,0.8678,0.1361,0.6036,0.6501,-0.0436,0.6099,0.1501,
79.716794,-0.0164,0.5733,0.8678,-0.0254,0.2552,0.2949,-0.0436,0.6099,0.1501,
79.723456,-0.0164,0.5733,0.8678,-0.0254,0.2552,0.2949,-0.0051,0.4089,0.1281,
79.732385,-0.0164,0.5733,0.8678,-0.0254,0.2552,0.2949,0.0144,0.2605,0.1251,
79.736001,-0.0650,0.5591,0.8727,-0.0254,0.2552,0.2949,0.0144,0.2605,0.1251,
79.737038,-0.0650,0.5591,0.8727,-0.4597,0.1135,0.3454,0.0144,0.2605,0.1251,
79.742445,-0.0650,0.5591,0.8727,-0.4597,0.1135,0.3454,0.0193,0.2043,0.1342,
79.752366,-0.0650,0.5591,0.8727,-0.4597,0.1135,0.3454,0.0315,0.2116,0.1678,
79.757357,-0.0662,0.5716,0.9099,-0.4597,0.1135,0.3454,0.0315,0.2116,0.1678,
79.758964,-0.0662,0.5716,0.9099,-0.4524,0.2302,0.7145,0.0315,0.2116,0.1678,
79.762332,-0.0662,0.5716,0.9099,-0.4524,0.2302,0.7145,0.0774,0.2098,0.2020,
79.773482,-0.0662,0.5716,0.9099,-0.4524,0.2302,0.7145,0.1378,0.1358,0.2271,
79.776396,-0.0614,0.5849,0.8123,-0.4524,0.2302,0.7145,0.1378,0.1358,0.2271,
79.777619,-0.0614,0.5849,0.8123,-0.3982,0.3409,-0.2287,0.1378,0.1358,0.2271,
79.782383,-0.0614,0.5849,0.8123,-0.3982,0.3409,-0.2287,0.1397,0.0363,0.2509,
79.792751,-0.0614,0.5849,0.8123,-0.3982,0.3409,-0.2287,0.0645,-0.0627,0.2723,
79.796265,-0.0120,0.6241,0.7898,-0.3982,0.3409,-0.2287,0.0645,-0.0627,0.2723,
79.797430,-0.0120,0.6241,0.7898,0.0582,0.7042,-0.4359,0.0645,-0.0627,0.2723,
79.802432,-0.0120,0.6241,0.7898,0.0582,0.7042,-0.4359,-0.0302,-0.0981,0.2295,
79.812298,-0.0120,0.6241,0.7898,0.0582,0.7042,-0.4359,-0.1157,0.1090,0.2014,
79.816387,0.0260,0.6056,0.8193,0.0582,0.7042,-0.4359,-0.1157,0.1090,0.2014,
79.817653,0.0260,0.6056,0.8193,0.4084,0.5307,-0.1526,-0.1157,0.1090,0.2014,
79.823353,0.0260,0.6056,0.8193,0.4084,0.5307,-0.1526,-0.1102,0.2452,0.1904,
79.832375,0.0260,0.6056,0.8193,0.4084,0.5307,-0.1526,-0.1242,0.3319,0.1996,
79.835901,0.0045,0.5988,0.8226,0.4084,0.5307,-0.1526,-0.1242,0.3319,0.1996,
79.836997,0.0045,0.5988,0.8226,0.2232,0.4777,-0.1290,-0.1242,0.3319,0.1996,
79.843020,0.0045,0.5988,0.8226,0.2232,0.4777,-0.1290,-0.1841,0.3222,0.1929,
79.852403,0.0045,0.5988,0.8226,0.2232,0.4777,-0.1290,-0.2470,0.2122,0.1538,
79.857068,0.0068,0.5557,0.8564,0.2232,0.4777,-0.1290,-0.2470,0.2122,0.1538,
79.858962,0.0068,0.5557,0.8564,0.2696,0.0866,0.1825,-0.2470,0.2122,0.1538,
79.862547,0.0068,0.5557,0.8564,0.2696,0.0866,0.1825,-0.2641,0.0638,0.1024,
79.872999,0.0068,0.5557,0.8564,0.2696,0.0866,0.1825,-0.2244,-0.0450,0.0456,
79.876526,-0.0206,0.5369,0.9267,0.2696,0.0866,0.1825,-0.2244,-0.0450,0.0456,
79.877894,-0.0206,0.5369,0.9267,-0.0068,-0.0587,0.8453,-0.2244,-0.0450,0.0456,
79.882339,-0.0206,0.5369,0.9267,-0.0068,-0.0587,0.8453,-0.1316,-0.0566,0.0200,
79.892575,-0.0206,0.5369,0.9267,-0.0068,-0.0587,0.8453,0.0041,0.0277,0.0426,
79.896260,-0.0209,0.5811,0.9682,-0.0068,-0.0587,0.8453,0.0041,0.0277,0.0426,
79.897368,-0.0209,0.5811,0.9682,-0.0153,0.3850,1.2455,0.0041,0.0277,0.0426,
79.902485,-0.0209,0.5811,0.9682,-0.0153,0.3850,1.2455,0.1354,0.1230,0.0658,
79.912370,-0.0209,0.5811,0.9682,-0.0153,0.3850,1.2455,0.2172,0.1829,0.0756,
79.915985,0.0144,0.5828,0.9031,-0.0153,0.3850,1.2455,0.2172,0.1829,0.0756,
79.917030,0.0144,0.5828,0.9031,0.3472,0.3727,0.6266,0.2172,0.1829,0.0756,
79.923557,0.0144,0.5828,0.9031,0.3472,0.3727,0.6266,0.2435,0.1694,0.0609,
79.932323,0.0144,0.5828,0.9031,0.3472,0.3727,0.6266,0.2594,0.0748,0.0163,
79.936029,0.0683,0.5470,0.8178,0.3472,0.3727,0.6266,0.2594,0.0748,0.0163,
79.936976,0.0683,0.5470,0.8178,0.8869,-0.0192,-0.1818,0.2594,0.0748,0.0163,
79.942316,0.0683,0.5470,0.8178,0.8869,-0.0192,-0.1818,0.2698,-0.0260,-0.0490,
79.952301,0.0683,0.5470,0.8178,0.8869,-0.0192,-0.1818,0.2521,-0.0615,-0.1395,
79.957468,0.0617,0.5780,0.7980,0.8869,-0.0192,-0.1818,0.2521,-0.0615,-0.1395,
79.959078,0.0617,0.5780,0.7980,0.8185,0.2420,-0.3475,0.2521,-0.0615,-0.1395,
79.962346,0.0617,0.5780,0.7980,0.8185,0.2420,-0.3475,0.2008,-0.0126,-0.2390,
79.973570,0.0617,0.5780,0.7980,0.8185,0.2420,-0.3475,0.1177,0.0473,-0.3178,
79.976031,-0.0314,0.6124,0.7834,0.8185,0.2420,-0.3475,0.1177,0.0473,-0.3178,
79.977137,-0.0314,0.6124,0.7834,-0.0650,0.5514,-0.4724,0.1177,0.0473,-0.3178,
79.982373,-0.0314,0.6124,0.7834,-0.0650,0.5514,-0.4724,0.0279,-0.0034,-0.3643,
79.992390,-0.0314,0.6124,0.7834,-0.0650,0.5514,-0.4724,-0.1193,-0.1879,-0.3643,
79.995828,-0.0647,0.5998,0.8138,-0.0650,0.5514,-0.4724,-0.1193,-0.1879,-0.3643,
79.999188,-0.0647,0.5998,0.8138,-0.3697,0.4349,-0.1782,-0.1193,-0.1879,-0.3643,
80.002303,-0.0647,0.5998,0.8138,-0.3697,0.4349,-0.1782,-0.1297,-0.2527,-0.3465,
80.012369,-0.0647,0.5998,0.8138,-0.3697,0.4349,-0.1782,-0.1010,-0.2527,-0.3233,
80.016019,-0.0672,0.6065,0.8415,-0.3697,0.4349,-0.1782,-0.1010,-0.2527,-0.3233,
80.017327,-0.0672,0.6065,0.8415,-0.3987,0.5185,0.0816,-0.1010,-0.2527,-0.3233,
80.025028,-0.0672,0.6065,0.8415,-0.3987,0.5185,0.0816,-0.0625,-0.2124,-0.2964,
80.032347,-0.0672,0.6065,0.8415,-0.3987,0.5185,0.0816,-0.0271,-0.2007,-0.2757,
80.035829,-0.0655,0.6273,0.7815,-0.3987,0.5185,0.0816,-0.0271,-0.2007,-0.2757,
80.037081,-0.0655,0.6273,0.7815,-0.3833,0.7256,-0.5086,-0.0271,-0.2007,-0.2757,
80.043799,-0.0655,0.6273,0.7815,-0.3833,0.7256,-0.5086,-0.0589,-0.2032,-0.2720,
80.052226,-0.0655,0.6273,0.7815,-0.3833,0.7256,-0.5086,-0.1615,-0.2551,-0.2891,
80.060330,-0.0617,0.6049,0.7234,-0.3833,0.7256,-0.5086,-0.1615,-0.2551,-0.2891,
80.061875,-0.0617,0.6049,0.7234,-0.3495,0.5147,-1.0840,-0.1615,-0.2551,-0.2891,
80.063450,-0.0617,0.6049,0.7234,-0.3495,0.5147,-1.0840,-0.2928,-0.3877,-0.3160,
80.075859,-0.0617,0.6049,0.7234,-0.3495,0.5147,-1.0840,-0.4455,-0.4976,-0.3062,
80.077194,-0.0829,0.5931,0.7784,-0.3495,0.5147,-1.0840,-0.4455,-0.4976,-0.3062,
80.077977,-0.0829,0.5931,0.7784,-0.5967,0.4581,-0.5855,-0.4455,-0.4976,-0.3062,
80.092628,-0.0829,0.5931,0.7784,-0.5967,0.4581,-0.5855,-0.6630,-0.5526,-0.1847,
80.096018,-0.0905,0.6274,0.8367,-0.5967,0.4581,-0.5855,-0.6630,-0.5526,-0.1847,
80.096902,-0.0905,0.6274,0.8367,-0.7215,0.8734,-0.0654,-0.6630,-0.5526,-0.1847,
80.102104,-0.0905,0.6274,0.8367,-0.7215,0.8734,-0.0654,-0.6948,-0.5019,-0.1407,
80.112119,-0.0905,0.6274,0.8367,-0.7215,0.8734,-0.0654,-0.6380,-0.4274,-0.1169,
80.115736,-0.0761,0.5907,0.9122,-0.7215,0.8734,-0.0654,-0.6380,-0.4274,-0.1169,
80.116655,-0.0761,0.5907,0.9122,-0.6316,0.6115,0.6124,-0.6380,-0.4274,-0.1169,
80.123728,-0.0761,0.5907,0.9122,-0.6316,0.6115,0.6124,-0.5140,-0.3217,-0.0820,
80.132265,-0.0761,0.5907,0.9122,-0.6316,0.6115,0.6124,-0.3961,-0.1898,-0.0313,
80.136242,-0.0209,0.5184,0.8743,-0.6316,0.6115,0.6124,-0.3961,-0.1898,-0.0313,
80.137733,-0.0209,0.5184,0.8743,-0.1191,-0.0296,0.1980,-0.3961,-0.1898,-0.0313,
80.142715,-0.0209,0.5184,0.8743,-0.1191,-0.0296,0.1980,-0.3154,-0.1348,-0.0191,
80.152664,-0.0209,0.5184,0.8743,-0.1191,-0.0296,0.1980,-0.2684,-0.1531,-0.0490,
80.158498,0.0269,0.4962,0.9177,-0.1191,-0.0296,0.1980,-0.2684,-0.1531,-0.0490,
80.160522,0.0269,0.4962,0.9177,0.3313,-0.2015,0.5962,-0.2684,-0.1531,-0.0490,
80.163052,0.0269,0.4962,0.9177,0.3313,-0.2015,0.5962,-0.2714,-0.1244,-0.0796,
80.178194,0.0269,0.4962,0.9177,0.3313,-0.2015,0.5962,-0.2232,-0.3657,-0.2066,
80.180477,0.0520,0.5565,0.9703,0.3313,-0.2015,0.5962,-0.2232,-0.3657,-0.2066,
80.181728,0.0520,0.5565,0.9703,0.5514,0.4303,1.0865,-0.2232,-0.3657,-0.2066,
80.183070,0.0520,0.5565,0.9703,0.5514,0.4303,1.0865,-0.1230,-0.3553,-0.2134,
80.193345,0.0520,0.5565,0.9703,0.5514,0.4303,1.0865,-0.0882,-0.2130,-0.1236,
80.196916,0.0437,0.5458,0.9714,0.5514,0.4303,1.0865,-0.0882,-0.2130,-0.1236,
80.198752,0.0437,0.5458,0.9714,0.4388,0.3423,1.0868,-0.0882,-0.2130,-0.1236,
80.202255,0.0437,0.5458,0.9714,0.4388,0.3423,1.0868,-0.0595,-0.1879,-0.1077,
80.212233,0.0437,0.5458,0.9714,0.4388,0.3423,1.0868,0.0603,-0.1329,-0.1364,
80.215922,-0.0171,0.5524,1.0282,0.4388,0.3423,1.0868,0.0603,-0.1329,-0.1364,
80.216835,-0.0171,0.5524,1.0282,-0.1721,0.4072,1.6433,0.0603,-0.1329,-0.1364,
80.223427,-0.0171,0.5524,1.0282,-0.1721,0.4072,1.6433,0.2160,0.0332,-0.1077,
80.232349,-0.0171,0.5524,1.0282,-0.1721,0.4072,1.6433,0.3077,0.2073,-0.0344,
80.235867,-0.0448,0.5722,0.9772,-0.1721,0.4072,1.6433,0.3077,0.2073,-0.0344,
80.236880,-0.0448,0.5722,0.9772,-0.4159,0.5577,1.1701,0.3077,0.2073,-0.0344,
80.242293,-0.0448,0.5722,0.9772,-0.4159,0.5577,1.1701,0.3865,0.3063,0.0395,
80.252266,-0.0448,0.5722,0.9772,-0.4159,0.5577,1.1701,0.4891,0.3918,0.1049,
80.258232,0.0009,0.5791,0.9185,-0.4159,0.5577,1.1701,0.4891,0.3918,0.1049,
80.259778,0.0009,0.5791,0.9185,0.0829,0.5532,0.6387,0.4891,0.3918,0.1049,
80.262193,0.0009,0.5791,0.9185,0.0829,0.5532,0.6387,0.5337,0.5109,0.1586,
80.273904,0.0009,0.5791,0.9185,0.0829,0.5532,0.6387,0.4213,0.5378,0.1782,
